PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),QC
2101722,2018-02-03T00:00:00Z,21.5570,127.7230,23,0,2.1,0111171
2101722,2018-02-03T01:00:00Z,21.5560,127.6860,22.9,0,1.9,0111171
2101722,2018-02-03T02:00:00Z,21.5520,127.6530,22.9,0,1.9,0111171
2101722,2018-02-03T03:00:00Z,21.5480,127.6260,22.9,0,1.8,0111171
2101722,2018-02-03T06:00:00Z,21.5390,127.5480,22.9,0,2.1,0111171
2101722,2018-02-03T07:00:00Z,21.5380,127.5210,22.9,0,2.1,0111171
2101722,2018-02-03T08:00:00Z,21.5360,127.4960,22.8,0,2.1,0111171
2101722,2018-02-03T09:00:00Z,21.5370,127.4720,22.8,0,2.2,0111171
2101722,2018-02-03T10:00:00Z,21.5380,127.4500,22.8,0,2.4,0111171
2101722,2018-02-03T11:00:00Z,21.5340,127.4340,22.9,0,2.4,0111171
2101722,2018-02-03T12:00:00Z,21.5250,127.4240,22.9,0,2.3,0111171
2101722,2018-02-03T13:00:00Z,21.5170,127.4070,22.9,0,2.5,0111171
2101722,2018-02-03T14:00:00Z,21.5080,127.3830,22.9,0,2.6,0111171
2101722,2018-02-03T15:00:00Z,21.4970,127.3580,22.9,0,2.8,0111171
2101722,2018-02-03T16:00:00Z,21.4910,127.3350,22.9,0,2.6,0111171
2101722,2018-02-03T17:00:00Z,21.4890,127.3140,22.9,0,2.7,0111171
2101722,2018-02-03T18:00:00Z,21.4880,127.2940,22.9,0,2.6,0111171
2101722,2018-02-03T19:00:00Z,21.4890,127.2810,22.9,0,3,0111171
2101722,2018-02-03T20:00:00Z,21.4910,127.2700,22.9,0,2.9,0111171
2101722,2018-02-03T21:00:00Z,21.4900,127.2620,22.8,0,3.1,0111171
2101722,2018-02-03T22:00:00Z,21.4850,127.2530,22.8,0,3.2,0111171
2101722,2018-02-03T23:00:00Z,21.4770,127.2450,22.9,0,3.1,0111171
2101722,2018-02-04T00:00:00Z,21.4640,127.2360,22.9,0,3,0111171
2101722,2018-02-04T01:00:00Z,21.4470,127.2230,22.9,0,2.9,0111171
2101722,2018-02-04T02:00:00Z,21.4300,127.2050,22.9,0,3.1,0111171
2101722,2018-02-04T03:00:00Z,21.4120,127.1810,22.9,0,3,0111171
2101722,2018-02-04T04:00:00Z,21.3960,127.1540,22.9,0,2.8,0111171
2101722,2018-02-04T05:00:00Z,21.3810,127.1240,22.9,0,2.7,0111171
2101722,2018-02-04T06:00:00Z,21.3690,127.0900,23,0,3,0111171
2101722,2018-02-04T07:00:00Z,21.3590,127.0570,22.9,0,3.2,0111171
2101722,2018-02-04T08:00:00Z,21.3500,127.0290,23,0,3,0111171
2101722,2018-02-04T09:00:00Z,21.3410,127.0070,23,0,2.9,0111171
2101722,2018-02-04T10:00:00Z,21.3310,126.9890,23,0,2.5,0111171
2101722,2018-02-04T11:00:00Z,21.3190,126.9570,22.9,0,2.8,0111171
2101722,2018-02-04T12:00:00Z,21.3100,126.9260,22.9,0,3,0111171
2101722,2018-02-04T13:00:00Z,21.3000,126.8990,22.9,0,3,0111171
2101722,2018-02-04T14:00:00Z,21.2890,126.8740,22.9,0,3.2,0111171
2101722,2018-02-04T15:00:00Z,21.2790,126.8490,22.9,0,3.3,0111171
2101722,2018-02-04T16:00:00Z,21.2680,126.8260,23,0,3.1,0111171
2101722,2018-02-04T17:00:00Z,21.2560,126.8000,23.1,0,3,0111171
2101722,2018-02-04T18:00:00Z,21.2420,126.7780,23.1,0,3.2,0111171
2101722,2018-02-04T19:00:00Z,21.2380,126.7640,23.3,0,3.1,0111171
2101722,2018-02-04T20:00:00Z,21.2370,126.7530,23.3,0,3.3,0111171
2101722,2018-02-04T21:00:00Z,21.2380,126.7440,23.5,0,3.6,0111171
2101722,2018-02-04T22:00:00Z,21.2350,126.7450,23.6,0,3.4,0111171
2101722,2018-02-04T23:00:00Z,21.2310,126.7510,23.7,0,3.4,0111171
2101722,2018-02-05T00:00:00Z,21.2210,126.7610,23.9,0,3.6,0111171
2101722,2018-02-05T01:00:00Z,21.2090,126.7690,24,0,3.3,0111171
2101722,2018-02-05T02:00:00Z,21.1930,126.7740,24,0,3.1,0111171
2101722,2018-02-05T03:00:00Z,21.1760,126.7790,24,0,3.2,0111171
2101722,2018-02-05T04:00:00Z,21.1600,126.7770,24,0,2.9,0111171
2101722,2018-02-05T05:00:00Z,21.1440,126.7700,24,0,2.8,0111171
2101722,2018-02-05T06:00:00Z,21.1300,126.7600,23.9,0,3,0111171
2101722,2018-02-05T07:00:00Z,21.1180,126.7490,23.9,0,3.2,0111171
2101722,2018-02-05T08:00:00Z,21.1090,126.7420,23.9,0,2.9,0111171
2101722,2018-02-05T09:00:00Z,21.0990,126.7290,23.9,0,2.7,0111171
2101722,2018-02-05T10:00:00Z,21.0910,126.7120,23.9,0,2.8,0111171
2101722,2018-02-05T11:00:00Z,21.0840,126.6910,23.9,0,3,0111171
2101722,2018-02-05T12:00:00Z,21.0780,126.6690,23.9,0,2.9,0111171
2101722,2018-02-05T13:00:00Z,21.0730,126.6490,23.9,0,3.3,0111171
2101722,2018-02-05T14:00:00Z,21.0700,126.6320,23.9,0,3.3,0111171
2101722,2018-02-05T15:00:00Z,21.0670,126.6150,23.9,0,3.4,0111171
2101722,2018-02-05T16:00:00Z,21.0640,126.5970,24,0,3.4,0111171
2101722,2018-02-05T17:00:00Z,21.0610,126.5790,24,0,3.4,0111171
2101722,2018-02-05T18:00:00Z,21.0610,126.5630,24,0,3.4,0111171
2101722,2018-02-05T19:00:00Z,21.0600,126.5510,23.9,0,3.3,0111171
2101722,2018-02-05T20:00:00Z,21.0600,126.5420,23.9,0,3.5,0111171
2101722,2018-02-05T21:00:00Z,21.0600,126.5320,23.9,0,3.3,0111171
2101722,2018-02-05T22:00:00Z,21.0580,126.5220,23.9,0,3.6,0111171
2101722,2018-02-05T23:00:00Z,21.0540,126.5110,23.9,0,3.3,0111171
2101722,2018-02-06T00:00:00Z,21.0490,126.4950,23.8,0,3.4,0111171
2101722,2018-02-06T01:00:00Z,21.0430,126.4750,23.8,0,3.4,0111171
2101722,2018-02-06T02:00:00Z,21.0390,126.4550,23.7,0,3.6,0111171
2101722,2018-02-06T03:00:00Z,21.0340,126.4400,23.8,0,3.3,0111171
2101722,2018-02-06T04:00:00Z,21.0310,126.4290,23.8,0,3.6,0111171
2101722,2018-02-06T05:00:00Z,21.0280,126.4230,23.8,0,3.6,0111171
2101722,2018-02-06T06:00:00Z,21.0260,126.4190,23.8,0,3.6,0111171
2101722,2018-02-06T07:00:00Z,21.0240,126.4120,23.9,0,3.5,0111171
2101722,2018-02-06T08:00:00Z,21.0200,126.4000,23.7,0,3.8,0111171
2101722,2018-02-06T09:00:00Z,21.0140,126.3890,23.8,0,3.6,0111171
2101722,2018-02-06T10:00:00Z,21.0080,126.3740,23.8,0,3.9,0111171
2101722,2018-02-06T11:00:00Z,21.0040,126.3550,23.8,0,3.3,0111171
2101722,2018-02-06T12:00:00Z,21.0030,126.3290,23.8,0,3.8,0111171
2101722,2018-02-06T13:00:00Z,21.0020,126.3050,23.8,0,3.6,0111171
2101722,2018-02-06T14:00:00Z,21.0020,126.2860,23.8,0,3.5,0111171
2101722,2018-02-06T15:00:00Z,21.0030,126.2700,23.7,0,3.2,0111171
2101722,2018-02-06T16:00:00Z,21.0010,126.2580,23.7,0,3.4,0111171
2101722,2018-02-06T17:00:00Z,20.9960,126.2530,23.6,0,3.5,0111171
2101722,2018-02-06T18:00:00Z,20.9890,126.2540,23.5,0,3.4,0111171
2101722,2018-02-06T19:00:00Z,20.9820,126.2580,23.6,0,3.4,0111171
2101722,2018-02-06T20:00:00Z,20.9720,126.2580,23.7,0,3.6,0111171
2101722,2018-02-06T21:00:00Z,20.9600,126.2520,23.7,0,3.6,0111171
2101722,2018-02-06T22:00:00Z,20.9510,126.2390,23.6,0,4,0111171
2101722,2018-02-06T23:00:00Z,20.9440,126.2240,23.6,0,3.9,0111171
2101722,2018-02-07T00:00:00Z,20.9400,126.2060,23.5,0,3.7,0111171
2101722,2018-02-07T01:00:00Z,20.9390,126.1860,23.7,0,3.7,0111171
2101722,2018-02-07T04:00:00Z,20.9390,126.1450,23.7,0,3.2,0111171
2101722,2018-02-07T05:00:00Z,20.9400,126.1360,23.8,0,2.9,0111171
2101722,2018-02-07T06:00:00Z,20.9420,126.1220,23.7,0,2.9,0111171
2101722,2018-02-07T07:00:00Z,20.9460,126.1060,23.7,0,2.8,0111171
2101722,2018-02-07T08:00:00Z,20.9530,126.0880,23.7,0,2.7,0111171
2101722,2018-02-07T09:00:00Z,20.9600,126.0730,23.6,0,2.7,0111171
2101722,2018-02-07T10:00:00Z,20.9690,126.0620,23.5,0,2.7,0111171
2101722,2018-02-07T11:00:00Z,20.9770,126.0540,23.5,0,2.8,0111171
2101722,2018-02-07T12:00:00Z,20.9830,126.0470,23.5,0,3,0111171
2101722,2018-02-07T13:00:00Z,20.9880,126.0400,23.5,0,2.7,0111171
2101722,2018-02-07T14:00:00Z,20.9910,126.0340,23.4,0,2.6,0111171
2101722,2018-02-07T15:00:00Z,20.9920,126.0310,23.5,0,2.4,0111171
2101722,2018-02-07T16:00:00Z,20.9910,126.0290,23.5,0,2.5,0111171
2101722,2018-02-07T17:00:00Z,20.9890,126.0240,23.5,0,2.7,0111171
2101722,2018-02-07T18:00:00Z,20.9870,126.0140,23.4,0,3,0111171
2101722,2018-02-07T19:00:00Z,20.9830,126.0010,23.4,0,2.9,0111171
2101722,2018-02-07T20:00:00Z,20.9780,125.9900,23.4,0,3,0111171
2101722,2018-02-07T21:00:00Z,20.9740,125.9770,23.4,0,2.5,0111171
2101722,2018-02-07T22:00:00Z,20.9710,125.9630,23.4,0,2.7,0111171
2101722,2018-02-07T23:00:00Z,20.9680,125.9560,23.4,0,3.1,0111171
2101722,2018-02-08T00:00:00Z,20.9630,125.9480,23.4,0,3.1,0111171
2101722,2018-02-08T01:00:00Z,20.9550,125.9340,23.4,0,3.1,0111171
2101722,2018-02-08T02:00:00Z,20.9480,125.9200,23.4,0,3.1,0111171
2101722,2018-02-08T03:00:00Z,20.9410,125.9060,23.4,0,3.1,0111171
2101722,2018-02-08T04:00:00Z,20.9310,125.8880,23.4,0,2.8,0111171
2101722,2018-02-08T05:00:00Z,20.9200,125.8660,23.4,0,2.9,0111171
2101722,2018-02-08T06:00:00Z,20.9120,125.8440,23.3,0,3,0111171
2101722,2018-02-08T07:00:00Z,20.9060,125.8210,23.3,0,2.9,0111171
2101722,2018-02-08T08:00:00Z,20.9010,125.8020,23.3,0,3,0111171
2101722,2018-02-08T09:00:00Z,20.8980,125.7810,23.3,0,2.8,0111171
2101722,2018-02-08T10:00:00Z,20.8970,125.7600,23.3,0,2.9,0111171
2101722,2018-02-08T11:00:00Z,20.8980,125.7440,23.3,0,3.1,0111171
2101722,2018-02-08T12:00:00Z,20.8980,125.7330,23.3,0,3.3,0111171
2101722,2018-02-08T13:00:00Z,20.8960,125.7220,23.3,0,3.4,0111171
2101722,2018-02-08T14:00:00Z,20.8910,125.7110,23.3,0,3.8,0111171
2101722,2018-02-08T15:00:00Z,20.8870,125.7020,23.3,0,3.7,0111171
2101722,2018-02-08T16:00:00Z,20.8780,125.6990,23.2,0,3.7,0111171
2101722,2018-02-08T17:00:00Z,20.8700,125.6940,23.3,0,3.9,0111171
2101722,2018-02-08T18:00:00Z,20.8610,125.6860,23.3,0,3.4,0111171
2101722,2018-02-08T19:00:00Z,20.8520,125.6750,23.3,0,3.6,0111171
2101722,2018-02-08T20:00:00Z,20.8460,125.6600,23.4,0,3.7,0111171
2101722,2018-02-08T21:00:00Z,20.8400,125.6500,23.3,0,3.2,0111171
2101722,2018-02-08T22:00:00Z,20.8380,125.6410,23.4,0,3.3,0111171
2101722,2018-02-08T23:00:00Z,20.8360,125.6320,23.4,0,3.3,0111171
2101722,2018-02-09T00:00:00Z,20.8320,125.6240,23.4,0,3.3,0111171
2101722,2018-02-09T01:00:00Z,20.8270,125.6190,23.4,0,3.4,0111171
2101722,2018-02-09T02:00:00Z,20.8190,125.6160,23.4,0,3.9,0111171
2101722,2018-02-09T03:00:00Z,20.8100,125.6140,23.4,0,3.4,0111171
2101722,2018-02-09T04:00:00Z,20.8030,125.6110,23.5,0,3.1,0111171
2101722,2018-02-09T05:00:00Z,20.7960,125.6070,23.5,0,3.6,0111171
2101722,2018-02-09T06:00:00Z,20.7880,125.6000,23.5,0,3.7,0111171
2101722,2018-02-09T07:00:00Z,20.7800,125.5940,23.4,0,3.5,0111171
2101722,2018-02-09T08:00:00Z,20.7710,125.5890,23.4,0,3.7,0111171
2101722,2018-02-09T09:00:00Z,20.7590,125.5840,23.5,0,3.4,0111171
2101722,2018-02-09T10:00:00Z,20.7470,125.5770,23.5,0,3.5,0111171
2101722,2018-02-09T11:00:00Z,20.7350,125.5690,23.4,0,3.3,0111171
2101722,2018-02-09T12:00:00Z,20.7230,125.5590,23.5,0,3.5,0111171
2101722,2018-02-09T13:00:00Z,20.7120,125.5510,23.5,0,3.7,0111171
2101722,2018-02-09T14:00:00Z,20.7010,125.5460,23.6,0,3.5,0111171
2101722,2018-02-09T15:00:00Z,20.6910,125.5420,23.7,0,3.7,0111171
2101722,2018-02-09T16:00:00Z,20.6830,125.5360,23.7,0,3.8,0111171
2101722,2018-02-09T17:00:00Z,20.6740,125.5280,23.8,0,3.7,0111171
2101722,2018-02-09T18:00:00Z,20.6630,125.5200,23.8,0,3.7,0111171
2101722,2018-02-09T20:00:00Z,20.6390,125.4940,23.8,0,3.6,0111171
2101722,2018-02-09T21:00:00Z,20.6280,125.4760,23.8,0,3.5,0111171
2101722,2018-02-09T22:00:00Z,20.6210,125.4550,23.8,0,3.1,0111171
2101722,2018-02-09T23:00:00Z,20.6170,125.4380,23.8,0,3.1,0111171
2101722,2018-02-10T00:00:00Z,20.6140,125.4240,23.8,0,2.8,0111171
2101722,2018-02-10T01:00:00Z,20.6140,125.4110,23.9,0,2.8,0111171
2101722,2018-02-10T02:00:00Z,20.6160,125.4000,23.9,0,2.7,0111171
2101722,2018-02-10T03:00:00Z,20.6190,125.3940,23.9,0,3.1,0111171
2101722,2018-02-10T04:00:00Z,20.6180,125.3890,23.9,0,2.9,0111171
2101722,2018-02-10T05:00:00Z,20.6170,125.3860,24,0,2.7,0111171
2101722,2018-02-10T06:00:00Z,20.6130,125.3820,24,0,2.6,0111171
2101722,2018-02-10T07:00:00Z,20.6060,125.3820,24,0,2.6,0111171
2101722,2018-02-10T08:00:00Z,20.5970,125.3810,24,0,2.2,0111171
2101722,2018-02-10T09:00:00Z,20.5860,125.3790,24,0,2.4,0111171
2101722,2018-02-10T10:00:00Z,20.5740,125.3770,23.9,0,2.1,0111171
2101722,2018-02-10T11:00:00Z,20.5600,125.3750,24,0,2.1,0111171
2101722,2018-02-10T12:00:00Z,20.5460,125.3730,24,0,2,0111171
2101722,2018-02-10T13:00:00Z,20.5310,125.3700,24,0,1.9,0111171
2101722,2018-02-10T14:00:00Z,20.5140,125.3670,23.9,0,2.1,0111171
2101722,2018-02-10T15:00:00Z,20.4990,125.3640,23.9,0,2.1,0111171
2101722,2018-02-10T16:00:00Z,20.4840,125.3610,23.9,0,2.1,0111171
2101722,2018-02-10T17:00:00Z,20.4710,125.3570,23.9,0,2.1,0111171
2101722,2018-02-10T18:00:00Z,20.4600,125.3500,23.9,0,2.1,0111171
2101722,2018-02-10T19:00:00Z,20.4490,125.3420,23.9,0,2,0111171
2101722,2018-02-10T20:00:00Z,20.4370,125.3330,23.9,0,1.9,0111171
2101722,2018-02-10T21:00:00Z,20.4230,125.3230,23.9,0,1.9,0111171
2101722,2018-02-11T00:00:00Z,20.3960,125.2870,23.9,0,1.9,0111171
2101722,2018-02-11T03:00:00Z,20.3610,125.2410,24,0,2,0111171
2101722,2018-02-11T04:00:00Z,20.3530,125.2230,24,0,2.2,0111171
2101722,2018-02-11T05:00:00Z,20.3460,125.2060,24,0,2.4,0111171
2101722,2018-02-11T06:00:00Z,20.3410,125.1900,24,0,2.9,0111171
2101722,2018-02-11T07:00:00Z,20.3380,125.1750,24,0,3.2,0111171
2101722,2018-02-11T08:00:00Z,20.3340,125.1630,24,0,3.3,0111171
2101722,2018-02-11T09:00:00Z,20.3290,125.1520,24,0,3.7,0111171
2101722,2018-02-11T10:00:00Z,20.3210,125.1440,24.1,0,3.8,0111171
2101722,2018-02-11T11:00:00Z,20.3140,125.1330,24.1,0,3.6,0111171
2101722,2018-02-11T12:00:00Z,20.3070,125.1230,24.1,0,3.4,0111171
2101722,2018-02-11T13:00:00Z,20.3000,125.1140,24.1,0,3.6,0111171
2101722,2018-02-11T14:00:00Z,20.2940,125.1030,24.2,0,3.4,0111171
2101722,2018-02-11T15:00:00Z,20.2880,125.0900,24.2,0,3.4,0111171
2101722,2018-02-11T16:00:00Z,20.2830,125.0790,24.2,0,3.4,0111171
2101722,2018-02-11T17:00:00Z,20.2770,125.0670,24.1,0,3.6,0111171
2101722,2018-02-11T18:00:00Z,20.2700,125.0510,24.1,0,3.3,0111171
2101722,2018-02-11T19:00:00Z,20.2630,125.0350,24.1,0,3.3,0111171
2101722,2018-02-11T20:00:00Z,20.2550,125.0220,24.1,0,3.2,0111171
2101722,2018-02-11T21:00:00Z,20.2480,125.0100,24.1,0,3.4,0111171
2101722,2018-02-11T22:00:00Z,20.2410,124.9960,24,0,3,0111171
2101722,2018-02-11T23:00:00Z,20.2350,124.9760,24,0,3.5,0111171
2101722,2018-02-12T00:00:00Z,20.2320,124.9540,24,0,3.8,0111171
2101722,2018-02-12T01:00:00Z,20.2300,124.9350,24,0,3.6,0111171
2101722,2018-02-12T02:00:00Z,20.2260,124.9190,24,0,3.8,0111171
2101722,2018-02-12T03:00:00Z,20.2200,124.9060,24,0,3.8,0111171
2101722,2018-02-12T04:00:00Z,20.2110,124.8930,24,0,3.9,0111171
2101722,2018-02-12T05:00:00Z,20.1980,124.8790,24,0,4.1,0111171
2101722,2018-02-12T06:00:00Z,20.1820,124.8670,23.9,0,4,0111171
2101722,2018-02-12T07:00:00Z,20.1660,124.8560,24,0,3.8,0111171
2101722,2018-02-12T08:00:00Z,20.1530,124.8460,24,0,3.3,0111171
2101722,2018-02-12T09:00:00Z,20.1400,124.8370,23.9,0,3.6,0111171
2101722,2018-02-12T10:00:00Z,20.1280,124.8280,23.9,0,3.7,0111171
2101722,2018-02-12T11:00:00Z,20.1150,124.8190,23.9,0,3.6,0111171
2101722,2018-02-12T12:00:00Z,20.1050,124.8090,23.9,0,3.9,0111171
2101722,2018-02-12T13:00:00Z,20.0960,124.8000,23.9,0,3.4,0111171
2101722,2018-02-12T14:00:00Z,20.0860,124.7890,23.9,0,3.6,0111171
2101722,2018-02-12T15:00:00Z,20.0760,124.7750,23.9,0,3.4,0111171
2101722,2018-02-12T16:00:00Z,20.0680,124.7620,23.9,0,3.8,0111171
2101722,2018-02-12T17:00:00Z,20.0600,124.7490,23.9,0,3,0111171
2101722,2018-02-12T20:00:00Z,20.0450,124.7100,24,0,3,0111171
2101722,2018-02-12T21:00:00Z,20.0390,124.6950,23.9,0,3.1,0111171
2101722,2018-02-12T22:00:00Z,20.0360,124.6800,24,0,3.1,0111171
2101722,2018-02-12T23:00:00Z,20.0350,124.6690,23.9,0,3,0111171
2101722,2018-02-13T00:00:00Z,20.0340,124.6600,23.9,0,3.3,0111171
2101722,2018-02-13T02:00:00Z,20.0290,124.6490,24.1,0,3.4,0111171
2101722,2018-02-13T03:00:00Z,20.0270,124.6440,24.1,0,3.7,0111171
2101722,2018-02-13T04:00:00Z,20.0220,124.6390,24.1,0,3.2,0111171
2101722,2018-02-13T05:00:00Z,20.0180,124.6300,24.2,0,3.3,0111171
2101722,2018-02-13T06:00:00Z,20.0140,124.6190,24.2,0,3.4,0111171
2101722,2018-02-13T07:00:00Z,20.0100,124.6050,24.1,0,3.3,0111171
2101722,2018-02-13T08:00:00Z,20.0050,124.5920,24.1,0,3,0111171
2101722,2018-02-13T09:00:00Z,20.0000,124.5800,24.1,0,3.2,0111171
2101722,2018-02-13T10:00:00Z,19.9940,124.5710,24.1,0,3,0111171
2101722,2018-02-13T11:00:00Z,19.9870,124.5640,24,0,2.9,0111171
2101722,2018-02-13T12:00:00Z,19.9810,124.5570,24,0,2.8,0111171
2101722,2018-02-13T13:00:00Z,19.9760,124.5500,24,0,2.8,0111171
2101722,2018-02-13T14:00:00Z,19.9720,124.5440,24,0,2.7,0111171
2101722,2018-02-13T15:00:00Z,19.9660,124.5370,24,0,2.8,0111171
2101722,2018-02-13T16:00:00Z,19.9580,124.5290,23.9,0,2.5,0111171
2101722,2018-02-13T17:00:00Z,19.9480,124.5180,23.9,0,2.8,0111171
2101722,2018-02-13T18:00:00Z,19.9340,124.5020,23.7,0,2.4,0111171
2101722,2018-02-13T19:00:00Z,19.9230,124.4830,23.8,0,2.3,0111171
2101722,2018-02-13T20:00:00Z,19.9160,124.4650,23.8,0,2.3,0111171
2101722,2018-02-13T21:00:00Z,19.9040,124.4490,24.1,0,2.3,0111171
2101722,2018-02-13T22:00:00Z,19.8910,124.4310,24,0,2.3,0111171
2101722,2018-02-13T23:00:00Z,19.8790,124.4160,24,0,2.3,0111171
2101722,2018-02-14T00:00:00Z,19.8720,124.4030,24,0,2.3,0111171
2101722,2018-02-14T01:00:00Z,19.8650,124.3910,24,0,2.1,0111171
2101722,2018-02-14T02:00:00Z,19.8560,124.3800,24,0,2.2,0111171
2101722,2018-02-14T03:00:00Z,19.8490,124.3670,24,0,2,0111171
2101722,2018-02-14T04:00:00Z,19.8400,124.3510,24,0,2.2,0111171
2101722,2018-02-14T05:00:00Z,19.8340,124.3320,24,0,2.1,0111171
2101722,2018-02-14T06:00:00Z,19.8290,124.3130,24,0,2,0111171
2101722,2018-02-14T07:00:00Z,19.8250,124.2930,24,0,2.2,0111171
2101722,2018-02-14T08:00:00Z,19.8230,124.2740,24,0,2.3,0111171
2101722,2018-02-14T09:00:00Z,19.8230,124.2590,24,0,2.4,0111171
2101722,2018-02-14T10:00:00Z,19.8230,124.2460,24,0,2.3,0111171
2101722,2018-02-14T11:00:00Z,19.8210,124.2290,24,0,2,0111171
2101722,2018-02-14T12:00:00Z,19.8180,124.2120,24,0,2.3,0111171
2101722,2018-02-14T13:00:00Z,19.8180,124.1940,24,0,1.9,0111171
2101722,2018-02-14T14:00:00Z,19.7980,124.1780,24.7,0,2,0111171
2101722,2018-02-14T15:00:00Z,19.7720,124.1570,24.9,0,2,0111171
2101722,2018-02-14T16:00:00Z,19.7480,124.1320,25,0,1.8,0111171
2101722,2018-02-14T17:00:00Z,19.7280,124.1040,25.1,0,1.7,0111171
2101722,2018-02-14T18:00:00Z,19.7100,124.0790,25.2,0,1.7,0111171
2101722,2018-02-14T21:00:00Z,19.6660,124.0310,25.3,0,1.7,0111171
2101722,2018-02-15T00:00:00Z,19.6230,123.9900,25.4,0,1.8,0111171
2101722,2018-02-15T03:00:00Z,19.5790,123.9370,25.5,0,1.5,0111171
2101722,2018-02-15T06:00:00Z,19.5260,123.8650,25.6,0,1.4,0111171
2101722,2018-02-15T09:00:00Z,19.4760,123.7890,25.5,0,1.5,0111171
2101722,2018-02-15T12:00:00Z,19.4270,123.7100,25.4,0,1.5,0111171
2101722,2018-02-15T15:00:00Z,19.3890,123.6390,25.4,0,1.3,0111171
2101722,2018-02-15T18:00:00Z,19.3650,123.5680,25.3,0,1.3,0111171
2101722,2018-02-15T21:00:00Z,19.3520,123.5170,25.3,0,1.3,0111171
2101722,2018-02-16T00:00:00Z,19.3430,123.4680,25.3,0,1.2,0111171
2101722,2018-02-16T03:00:00Z,19.3520,123.4240,25.7,0,1.2,0111171
2101722,2018-02-16T04:00:00Z,19.3580,123.4080,25.8,0,1,0111171
2101722,2018-02-16T05:00:00Z,19.3620,123.3930,26.1,0,1.1,0111171
2101722,2018-02-16T06:00:00Z,19.3660,123.3800,26.1,0,1.2,0111171
2101722,2018-02-16T07:00:00Z,19.3680,123.3700,26.2,0,1.1,0111171
2101722,2018-02-16T08:00:00Z,19.3660,123.3640,26.1,0,1.2,0111171
2101722,2018-02-16T09:00:00Z,19.3630,123.3580,26,0,1.2,0111171
2101722,2018-02-16T10:00:00Z,19.3580,123.3500,25.9,0,1.1,0111171
2101722,2018-02-16T11:00:00Z,19.3560,123.3390,25.9,0,1.2,0111171
2101722,2018-02-16T12:00:00Z,19.3580,123.3260,25.8,0,1.1,0111171
2101722,2018-02-16T13:00:00Z,19.3600,123.3110,25.8,0,1.1,0111171
2101722,2018-02-16T14:00:00Z,19.3630,123.2960,25.7,0,1.1,0111171
2101722,2018-02-16T15:00:00Z,19.3670,123.2810,25.7,0,1.2,0111171
2101722,2018-02-16T16:00:00Z,19.3730,123.2670,25.7,0,1.2,0111171
2101722,2018-02-16T17:00:00Z,19.3800,123.2550,25.7,0,1.1,0111171
2101722,2018-02-16T18:00:00Z,19.3890,123.2450,25.6,0,1.1,0111171
2101722,2018-02-16T19:00:00Z,19.3960,123.2360,25.6,0,1.1,0111171
2101722,2018-02-16T20:00:00Z,19.4020,123.2290,25.6,0,1.1,0111171
2101722,2018-02-16T21:00:00Z,19.4070,123.2230,25.7,0,1.2,0111171
2101722,2018-02-16T22:00:00Z,19.4110,123.2160,25.9,0,1.2,0111171
2101722,2018-02-17T00:00:00Z,19.4180,123.1990,26.1,0,1.1,0111171
