PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),QC
2101719,2017-12-08T17:00:00Z,38.0700,135.4100,15.3,1015.5,0,2,01111171
2101719,2017-12-08T18:00:00Z,38.0680,135.4120,15.2,1015.5,0,1.8,01111171
2101719,2017-12-08T21:00:00Z,38.0660,135.4150,15.3,1015.7,0,1.5,01111171
2101719,2017-12-09T00:00:00Z,38.0770,135.4160,15.3,1016.5,0,1.4,01111171
2101719,2017-12-09T03:00:00Z,38.1020,135.4190,15.4,1016.2,0,1.4,01111171
2101719,2017-12-09T06:00:00Z,38.1350,135.4310,15.3,1015.4,0,1.5,01111171
2101719,2017-12-09T09:00:00Z,38.1510,135.4440,15.2,1016.6,0,1.6,01111171
2101719,2017-12-09T12:00:00Z,38.1750,135.4640,15.1,1017.1,0,1.4,01111171
2101719,2017-12-09T15:00:00Z,38.1880,135.5100,15.2,1016.2,0,1.7,01111171
2101719,2017-12-09T18:00:00Z,38.2000,135.5920,15.3,1015.9,0,2.1,01111171
2101719,2017-12-09T19:00:00Z,38.1970,135.6200,15.3,1016.1,0,1.8,01111171
2101719,2017-12-09T20:00:00Z,38.1950,135.6450,15.3,1016.2,0,1.6,01111171
2101719,2017-12-09T21:00:00Z,38.1940,135.6700,15.3,1015.7,0,1.4,01111171
2101719,2017-12-10T00:00:00Z,38.1870,135.7440,15.3,1015,0,1.2,01111171
2101719,2017-12-10T03:00:00Z,38.1750,135.8130,15.3,1012.5,0,1,01111171
2101719,2017-12-10T06:00:00Z,38.1710,135.8780,15.3,1009.1,0,1.2,01111171
2101719,2017-12-10T09:00:00Z,38.1600,135.9670,15.3,1008.9,0,1.9,01111171
2101719,2017-12-10T12:00:00Z,38.1490,136.0690,15.4,1006.9,0,2.2,01111171
2101719,2017-12-10T13:00:00Z,38.1410,136.1100,15.4,1006.4,0,2.3,01111171
2101719,2017-12-10T14:00:00Z,38.1320,136.1510,15.4,1004.9,0,2.4,01111171
2101719,2017-12-10T15:00:00Z,38.1200,136.1980,15.2,1003.8,0,2.5,01111171
2101719,2017-12-10T16:00:00Z,38.1100,136.2410,15.2,1003.7,0,3,01111171
2101719,2017-12-10T17:00:00Z,38.1000,136.2870,15.2,1003.2,0,3.8,01111171
2101719,2017-12-10T18:00:00Z,38.0930,136.3280,15.2,1003.1,0,3.7,01111171
2101719,2017-12-10T19:00:00Z,38.0820,136.3690,15.2,1004.1,0,4.1,01111171
2101719,2017-12-10T20:00:00Z,38.0710,136.4070,15.2,1004.6,0,4.3,01111171
2101719,2017-12-10T21:00:00Z,38.0590,136.4460,15.2,1005,0,4.8,01111171
2101719,2017-12-10T22:00:00Z,38.0490,136.4850,15.2,1005.4,0,4.3,01111171
2101719,2017-12-10T23:00:00Z,38.0400,136.5230,15.2,1006.6,0,5.3,01111171
2101719,2017-12-11T00:00:00Z,38.0290,136.5570,15.2,1007.5,0,4.8,01111171
2101719,2017-12-11T01:00:00Z,38.0220,136.5910,15.2,1007.4,0,5.3,01111171
2101719,2017-12-11T02:00:00Z,38.0180,136.6270,15.1,1006.8,0,,01111179
2101719,2017-12-11T03:00:00Z,38.0120,136.6660,15,1005.8,0,,01111179
2101719,2017-12-11T04:00:00Z,38.0090,136.7050,15,1004.9,0,4.5,01111171
2101719,2017-12-11T05:00:00Z,38.0070,136.7450,14.9,1004.9,0,5.1,01111171
2101719,2017-12-11T06:00:00Z,38.0030,136.7830,14.8,1004.8,0,5,01111171
2101719,2017-12-11T07:00:00Z,38.0010,136.8210,14.9,1005.5,0,5.5,01111171
2101719,2017-12-11T08:00:00Z,38.0040,136.8630,15,1005.2,0,5.1,01111171
2101719,2017-12-11T09:00:00Z,38.0070,136.9060,15,1006,0,4.8,01111171
2101719,2017-12-11T10:00:00Z,38.0090,136.9500,14.9,1006.1,0,5.3,01111171
2101719,2017-12-11T11:00:00Z,38.0090,136.9930,14.9,1006.5,0,5.2,01111171
2101719,2017-12-11T12:00:00Z,38.0080,137.0360,14.9,1006.6,0,5,01111171
2101719,2017-12-11T13:00:00Z,38.0030,137.0810,14.8,1006.8,0,4.9,01111171
2101719,2017-12-11T14:00:00Z,37.9920,137.1200,14.7,1007.8,0,5.1,01111171
2101719,2017-12-11T15:00:00Z,37.9750,137.1510,14.5,1008.4,0,4.5,01111171
2101719,2017-12-11T16:00:00Z,37.9560,137.1800,14.7,1008.4,0,4.8,01111171
2101719,2017-12-11T17:00:00Z,37.9420,137.2050,14.9,1008.4,0,4.9,01111171
2101719,2017-12-11T18:00:00Z,37.9280,137.2280,14.9,1009.1,0,4.5,01111171
2101719,2017-12-11T19:00:00Z,37.9140,137.2520,14.9,1009.8,0,4.4,01111171
2101719,2017-12-11T20:00:00Z,37.8980,137.2770,14.9,1010.1,0,5.4,01111171
2101719,2017-12-11T21:00:00Z,37.8800,137.3050,14.7,1010.6,0,4.3,01111171
2101719,2017-12-11T22:00:00Z,37.8620,137.3290,14.7,1011.5,0,4.2,01111171
2101719,2017-12-11T23:00:00Z,37.8470,137.3540,14.7,1012.8,0,4.7,01111171
2101719,2017-12-12T00:00:00Z,37.8310,137.3800,14.7,1013.1,0,5.1,01111171
2101719,2017-12-12T01:00:00Z,37.8130,137.4050,14.7,1013.7,0,6,01111171
2101719,2017-12-12T02:00:00Z,37.7960,137.4330,14.6,1013.3,0,,01111179
2101719,2017-12-12T03:00:00Z,37.7820,137.4650,14.6,1013.3,0,5.4,01111171
2101719,2017-12-12T05:00:00Z,37.7500,137.5320,14.5,1013.5,0,5,01111171
2101719,2017-12-12T06:00:00Z,37.7300,137.5660,14.5,1013.8,0,5.3,01111171
2101719,2017-12-12T07:00:00Z,37.7110,137.5990,14.4,1014.5,0,4.9,01111171
2101719,2017-12-12T08:00:00Z,37.6890,137.6290,14.4,1015,0,4.9,01111171
2101719,2017-12-12T09:00:00Z,37.6730,137.6590,14.4,1015.5,0,5.1,01111171
2101719,2017-12-12T10:00:00Z,37.6640,137.6910,14.6,1015.7,0,4.5,01111171
2101719,2017-12-12T11:00:00Z,37.6550,137.7260,14.6,1015.7,0,4.6,01111171
2101719,2017-12-12T12:00:00Z,37.6400,137.7560,14.6,1016,0,5.1,01111171
2101719,2017-12-12T13:00:00Z,37.6220,137.7850,14.6,1016.1,0,4.9,01111171
2101719,2017-12-12T14:00:00Z,37.6050,137.8130,14.5,1015.8,0,4.6,01111171
2101719,2017-12-12T15:00:00Z,37.5860,137.8420,14.4,1016.2,0,4.8,01111171
2101719,2017-12-12T16:00:00Z,37.5660,137.8690,14.3,1016,0,4.5,01111171
2101719,2017-12-12T17:00:00Z,37.5520,137.8880,14.4,1016.7,0,4.2,01111171
2101719,2017-12-12T19:00:00Z,37.5490,137.9470,15,1016.7,0,3.7,01111171
2101719,2017-12-12T20:00:00Z,37.5510,137.9710,15,1016.8,0,4,01111171
2101719,2017-12-12T21:00:00Z,37.5580,137.9960,15.1,1017,0,3.6,01111171
2101719,2017-12-12T22:00:00Z,37.5650,138.0230,15,1016.9,0,3.3,01111171
2101719,2017-12-12T23:00:00Z,37.5700,138.0490,15,1017.1,0,4,01111171
2101719,2017-12-13T00:00:00Z,37.5730,138.0750,15.2,1017.5,0,4.2,01111171
2101719,2017-12-13T01:00:00Z,37.5730,138.1000,15.2,1017.1,0,4,01111171
2101719,2017-12-13T02:00:00Z,37.5730,138.1240,15.2,1016.8,0,3.8,01111171
2101719,2017-12-13T03:00:00Z,37.5730,138.1530,15.2,1016.4,0,3.8,01111171
2101719,2017-12-13T04:00:00Z,37.5690,138.1820,15.1,1016,0,4,01111171
2101719,2017-12-13T05:00:00Z,37.5630,138.2090,15.1,1016.4,0,4.2,01111171
2101719,2017-12-13T06:00:00Z,37.5560,138.2390,15.1,1017,0,4.1,01111171
2101719,2017-12-13T07:00:00Z,37.5490,138.2690,15,1017.7,0,4.2,01111171
2101719,2017-12-13T08:00:00Z,37.5410,138.2990,15,1018.3,0,4.1,01111171
2101719,2017-12-13T09:00:00Z,37.5320,138.3300,15.1,1018.7,0,3.7,01111171
2101719,2017-12-13T10:00:00Z,37.5230,138.3600,15,1018.6,0,3.7,01111171
2101719,2017-12-13T11:00:00Z,37.5160,138.3900,15,1019,0,4,01111171
2101719,2017-12-13T12:00:00Z,37.5130,138.4160,15,1019.2,0,3.5,01111171
2101719,2017-12-13T13:00:00Z,37.5080,138.4410,15,1019.2,0,4,01111171
2101719,2017-12-13T14:00:00Z,37.5010,138.4620,14.9,1019.5,0,3.3,01111171
2101719,2017-12-13T15:00:00Z,37.4950,138.4780,15,1019.4,0,3.5,01111171
2101719,2017-12-13T16:00:00Z,37.4900,138.4940,14.9,1019.3,0,3.1,01111171
2101719,2017-12-13T17:00:00Z,37.4860,138.5070,14.8,1019.9,0,3.3,01111171
2101719,2017-12-13T18:00:00Z,37.4880,138.5240,14.9,1020.2,0,3.2,01111171
2101719,2017-12-13T19:00:00Z,37.4970,138.5470,15,1020.2,0,3.5,01111171
2101719,2017-12-13T20:00:00Z,37.5050,138.5710,15,1020.9,0,3.3,01111171
2101719,2017-12-13T21:00:00Z,37.5140,138.5960,14.7,1022.1,0,3.5,01111171
2101719,2017-12-13T22:00:00Z,37.5230,138.6210,,1022.7,0,2.8,01119171
2101719,2017-12-13T23:00:00Z,37.5280,138.6400,,1023.6,0,2.6,01119171
2101719,2017-12-14T00:00:00Z,37.5310,138.6570,,1024.3,0,2.5,01119171
2101719,2017-12-14T01:00:00Z,37.5290,138.6650,,1025.3,0,0.5,01119171
2101719,2017-12-15T01:00:00Z,37.6840,138.7280,13.9,1026.3,0,1.2,01111171
2101719,2017-12-15T02:00:00Z,37.7020,138.7260,14.7,1025.1,0,1.2,01111171
2101719,2017-12-15T03:00:00Z,37.7180,138.7260,14.7,1024.1,0,1,01111171
2101719,2017-12-15T04:00:00Z,37.7370,138.7250,14.7,1023.5,0,1,01111171
2101719,2017-12-15T05:00:00Z,37.7570,138.7280,14.5,1023,0,1,01111171
2101719,2017-12-15T06:00:00Z,37.7800,138.7300,14.6,1023.1,0,0.9,01111171
2101719,2017-12-15T07:00:00Z,37.8000,138.7360,14.6,1023.2,0,0.9,01111171
2101719,2017-12-15T08:00:00Z,37.8210,138.7390,14.7,1022.7,0,0.9,01111171
2101719,2017-12-15T09:00:00Z,37.8440,138.7460,14.7,1022,0,0.8,01111171
2101719,2017-12-15T10:00:00Z,37.8580,138.7530,15,1021.7,0,0.8,01111171
2101719,2017-12-15T11:00:00Z,37.8690,138.7580,15,1020,0,0.8,01111171
2101719,2017-12-15T12:00:00Z,37.8730,138.7630,14.9,1019.7,0,0.8,01111171
2101719,2017-12-15T13:00:00Z,37.8770,138.7710,14.9,1018.9,0,0.7,01111171
2101719,2017-12-15T14:00:00Z,37.8820,138.7780,14.9,1018.6,0,0.6,01111171
2101719,2017-12-15T15:00:00Z,37.8870,138.7840,14.9,1017.5,0,0.6,01111171
2101719,2017-12-15T16:00:00Z,37.8910,138.7890,14.9,1016.9,0,0.7,01111171
2101719,2017-12-15T17:00:00Z,37.8970,138.7980,14.9,1016.1,0,0.7,01111171
2101719,2017-12-15T18:00:00Z,37.9040,138.8060,14.9,1015.2,0,0.8,01111171
2101719,2017-12-15T19:00:00Z,37.9130,138.8160,14.9,1014.5,0,0.8,01111171
2101719,2017-12-15T20:00:00Z,37.9200,138.8350,14.9,1014.8,0,2,01111171
2101719,2017-12-15T21:00:00Z,37.9290,138.8630,14.6,1014.5,0,1.9,01111171
2101719,2017-12-15T22:00:00Z,37.9420,138.8930,14.5,1014.5,0,2,01111171
2101719,2017-12-15T23:00:00Z,37.9510,138.9210,14.5,1014.5,0,2,01111171
2101719,2017-12-16T00:00:00Z,37.9580,138.9440,14.6,1014.7,0,1.7,01111171
2101719,2017-12-16T01:00:00Z,37.9630,138.9630,14.5,1014.1,0,1.4,01111171
2101719,2017-12-16T02:00:00Z,37.9670,138.9790,14.5,1013.5,0,1.4,01111171
2101719,2017-12-16T03:00:00Z,37.9720,138.9940,14.3,1012.1,0,1.4,01111171
2101719,2017-12-16T04:00:00Z,37.9780,139.0010,14.3,1010.7,0,1.3,01111171
2101719,2017-12-16T05:00:00Z,37.9870,139.0140,14.1,1010.4,0,1.3,01111171
2101719,2017-12-16T06:00:00Z,37.9940,139.0290,14,1010.2,0,1.3,01111171
2101719,2017-12-16T07:00:00Z,38.0030,139.0460,14,1009.3,0,1.4,01111171
2101719,2017-12-16T08:00:00Z,38.0120,139.0650,13.9,1008.5,0,1.6,01111171
2101719,2017-12-16T09:00:00Z,38.0180,139.0800,13.9,1009.1,0,1.7,01111171
2101719,2017-12-16T10:00:00Z,38.0220,139.0950,13.6,1009.3,0,1.7,01111171
2101719,2017-12-16T11:00:00Z,38.0260,139.1130,13.5,1009,0,1.6,01111171
2101719,2017-12-16T12:00:00Z,38.0290,139.1340,13.9,1009.1,0,1.7,01111171
2101719,2017-12-16T13:00:00Z,38.0290,139.1510,13.9,1008.8,0,1.6,01111171
2101719,2017-12-16T14:00:00Z,38.0250,139.1680,13.8,1009.4,0,1.3,01111171
2101719,2017-12-16T15:00:00Z,38.0220,139.1830,13.8,1009.3,0,1.3,01111171
2101719,2017-12-16T16:00:00Z,38.0160,139.1950,13.7,1009.5,0,1.5,01111171
2101719,2017-12-16T17:00:00Z,38.0090,139.2010,,1011.7,0,1.8,01119171
2101719,2017-12-16T18:00:00Z,38.0030,139.2160,,1012.4,0,2.9,01119171
