PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),QC
2101716,2017-12-04T12:00:00Z,37.1680,144.5930,16.8,1009,0,1.2,01111171
2101716,2017-12-04T15:00:00Z,37.1750,144.5440,16.9,1005.2,0,1.2,01111171
2101716,2017-12-04T18:00:00Z,37.1900,144.4870,17,1000.8,0,1.2,01111171
2101716,2017-12-04T21:00:00Z,37.2190,144.4580,17,998.8,0,1.2,01111171
2101716,2017-12-05T00:00:00Z,37.2270,144.4820,17,1001.2,0,1.9,01111171
2101716,2017-12-05T03:00:00Z,37.2000,144.5010,16.7,1001.7,0,2.2,01111171
2101716,2017-12-05T04:00:00Z,37.1890,144.4990,16.7,1002.7,0,2.2,01111171
2101716,2017-12-05T05:00:00Z,37.1800,144.4930,16.7,1004,0,1.9,01111171
2101716,2017-12-05T06:00:00Z,37.1710,144.4800,16.7,1005,0,1.9,01111171
2101716,2017-12-05T09:00:00Z,37.1630,144.4410,16.7,1007.1,0,2.1,01111171
2101716,2017-12-05T10:00:00Z,37.1670,144.4290,16.7,1007.3,0,2.1,01111171
2101716,2017-12-05T11:00:00Z,37.1710,144.4170,16.7,1006.6,0,2,01111171
2101716,2017-12-05T12:00:00Z,37.1770,144.4080,16.6,1007,0,2.1,01111171
2101716,2017-12-05T13:00:00Z,37.1870,144.3970,16.5,1006.7,0,2.6,01111171
2101716,2017-12-05T14:00:00Z,37.1940,144.3890,16.5,1006,0,2.2,01111171
2101716,2017-12-05T15:00:00Z,37.1960,144.3830,16.6,1006.6,0,2.2,01111171
2101716,2017-12-05T16:00:00Z,37.1950,144.3780,16.5,1005.7,0,2.5,01111171
2101716,2017-12-05T17:00:00Z,37.1920,144.3730,16.4,1007,0,3,01111171
2101716,2017-12-05T18:00:00Z,37.1860,144.3700,16.4,1007.6,0,3.3,01111171
2101716,2017-12-05T19:00:00Z,37.1760,144.3630,16.3,1008.5,0,3.5,01111171
2101716,2017-12-05T20:00:00Z,37.1700,144.3560,16.3,1009.9,0,3.4,01111171
2101716,2017-12-05T21:00:00Z,37.1640,144.3530,16.3,1011.2,0,3.5,01111171
2101716,2017-12-05T22:00:00Z,37.1590,144.3500,16.3,1012.5,0,3.2,01111171
2101716,2017-12-05T23:00:00Z,37.1540,144.3480,16.3,1013.4,0,3.1,01111171
2101716,2017-12-06T00:00:00Z,37.1470,144.3430,16.3,1014.2,0,2.9,01111171
2101716,2017-12-06T01:00:00Z,37.1420,144.3380,16.4,1014.6,0,2.5,01111171
2101716,2017-12-06T02:00:00Z,37.1360,144.3350,16.5,1015.2,0,2.2,01111171
2101716,2017-12-06T03:00:00Z,37.1280,144.3320,16.4,1015.1,0,2.3,01111171
2101716,2017-12-06T04:00:00Z,37.1190,144.3280,16.4,1015.7,0,2.4,01111171
2101716,2017-12-06T05:00:00Z,37.1110,144.3230,16.3,1016.6,0,2.2,01111171
2101716,2017-12-06T06:00:00Z,37.1060,144.3180,16.3,1017.4,0,2.1,01111171
2101716,2017-12-06T07:00:00Z,37.1020,144.3140,16.2,1018.4,0,1.8,01111171
2101716,2017-12-06T08:00:00Z,37.1030,144.3110,16.1,1019,0,2,01111171
2101716,2017-12-06T09:00:00Z,37.1060,144.3110,16.1,1020,0,1.9,01111171
2101716,2017-12-06T12:00:00Z,37.1080,144.3330,15.9,1021.8,0,2.2,01111171
2101716,2017-12-06T13:00:00Z,37.1050,144.3460,16.1,1022.4,0,1.9,01111171
2101716,2017-12-06T14:00:00Z,37.0990,144.3600,16.1,1021.9,0,1.7,01111171
2101716,2017-12-06T15:00:00Z,37.0900,144.3670,16.1,1021,0,1.8,01111171
2101716,2017-12-06T18:00:00Z,37.0630,144.3650,16.1,1020.8,0,1.6,01111171
2101716,2017-12-06T21:00:00Z,37.0520,144.3340,16,1021.6,0,1.6,01111171
2101716,2017-12-07T00:00:00Z,37.0630,144.3160,15.9,1022.2,0,1.3,01111171
2101716,2017-12-07T03:00:00Z,37.0610,144.3150,15.9,1019.5,0,1.4,01111171
2101716,2017-12-07T06:00:00Z,37.0620,144.3090,15.8,1018.2,0,1.6,01111171
2101716,2017-12-07T09:00:00Z,37.0660,144.3010,15.7,1017.9,0,1.3,01111171
2101716,2017-12-07T12:00:00Z,37.0800,144.2900,15.3,1015.4,0,1.4,01111171
2101716,2017-12-07T15:00:00Z,37.0840,144.2850,14.2,1011.1,0,2,01111171
2101716,2017-12-07T16:00:00Z,37.0810,144.2840,14.2,1009.7,0,2.4,01111171
2101716,2017-12-07T17:00:00Z,37.0780,144.2840,14.3,1008.5,0,2.7,01111171
2101716,2017-12-07T18:00:00Z,37.0730,144.2850,14.3,1006.3,0,2.4,01111171
2101716,2017-12-07T19:00:00Z,37.0660,144.2850,14.3,1005.5,0,2.3,01111171
2101716,2017-12-07T20:00:00Z,37.0590,144.3040,14.5,1006.5,0,2.4,01111171
2101716,2017-12-07T21:00:00Z,37.0660,144.3320,15.2,1007.4,0,2.3,01111171
2101716,2017-12-07T22:00:00Z,37.0700,144.3550,15.3,1008.5,0,2.3,01111171
2101716,2017-12-07T23:00:00Z,37.0710,144.3760,15.3,1008.5,0,1.8,01111171
2101716,2017-12-08T00:00:00Z,37.0660,144.3930,15.4,1008.3,0,2.1,01111171
2101716,2017-12-08T01:00:00Z,37.0590,144.3980,15.4,1007.8,0,2,01111171
2101716,2017-12-08T02:00:00Z,37.0530,144.3970,15.4,1007,0,1.8,01111171
2101716,2017-12-08T03:00:00Z,37.0480,144.3920,15.5,1006.6,0,1.8,01111171
2101716,2017-12-08T06:00:00Z,37.0400,144.3690,15.4,1006.1,0,1.8,01111171
2101716,2017-12-08T09:00:00Z,37.0400,144.3400,15.2,1005.2,0,1.9,01111171
2101716,2017-12-08T12:00:00Z,37.0240,144.3040,14.5,1004,0,2.8,01111171
2101716,2017-12-08T13:00:00Z,37.0060,144.3030,14.4,1004.8,0,3.1,01111171
2101716,2017-12-08T14:00:00Z,36.9810,144.3040,14.3,1004.6,0,3.4,01111171
2101716,2017-12-08T15:00:00Z,36.9540,144.3050,14.2,1004.7,0,3.6,01111171
2101716,2017-12-08T16:00:00Z,36.9300,144.3060,14.2,1005.1,0,4.1,01111171
2101716,2017-12-08T17:00:00Z,36.9060,144.3050,14.2,1005.7,0,3.4,01111171
2101716,2017-12-08T18:00:00Z,36.8900,144.3010,14.4,1006.1,0,3.2,01111171
2101716,2017-12-08T19:00:00Z,36.8760,144.2990,14.6,1006.7,0,3.1,01111171
2101716,2017-12-08T20:00:00Z,36.8650,144.2990,14.8,1006.7,0,2.9,01111171
2101716,2017-12-08T21:00:00Z,36.8530,144.2980,15,1008.1,0,2.8,01111171
2101716,2017-12-08T22:00:00Z,36.8400,144.3010,15.1,1008.9,0,2.9,01111171
2101716,2017-12-08T23:00:00Z,36.8260,144.3050,15.3,1010.4,0,2.8,01111171
2101716,2017-12-09T00:00:00Z,36.8110,144.3110,15.5,1011.8,0,2.9,01111171
2101716,2017-12-09T01:00:00Z,36.7970,144.3150,15.5,1012.2,0,2.7,01111171
2101716,2017-12-09T02:00:00Z,36.7870,144.3210,15.5,1012.8,0,3.1,01111171
2101716,2017-12-09T03:00:00Z,36.7780,144.3300,15.4,1012.9,0,2.9,01111171
2101716,2017-12-09T04:00:00Z,36.7690,144.3410,15.3,1013.3,0,2.8,01111171
2101716,2017-12-09T05:00:00Z,36.7590,144.3570,15.3,1013.8,0,2.9,01111171
2101716,2017-12-09T06:00:00Z,36.7500,144.3730,15.5,1015.1,0,2.7,01111171
2101716,2017-12-09T07:00:00Z,36.7410,144.3900,15.7,1015.6,0,2.4,01111171
2101716,2017-12-09T08:00:00Z,36.7310,144.4070,15.8,1016.7,0,2.4,01111171
2101716,2017-12-09T09:00:00Z,36.7180,144.4200,15.9,1017.5,0,2.1,01111171
2101716,2017-12-09T10:00:00Z,36.7020,144.4290,15.9,1018,0,2.1,01111171
2101716,2017-12-09T11:00:00Z,36.6860,144.4330,16,1018.5,0,2,01111171
2101716,2017-12-09T12:00:00Z,36.6730,144.4380,16,1018.6,0,1.8,01111171
2101716,2017-12-09T15:00:00Z,36.6520,144.4460,16,1019.3,0,1.7,01111171
2101716,2017-12-09T18:00:00Z,36.6330,144.4650,15.9,1018.8,0,1.4,01111171
2101716,2017-12-09T21:00:00Z,36.6220,144.4820,16,1019.5,0,1.3,01111171
2101716,2017-12-10T00:00:00Z,36.6120,144.4830,16.1,1018.7,0,1.2,01111171
2101716,2017-12-10T03:00:00Z,36.6070,144.4870,16.3,1016,0,1.4,01111171
2101716,2017-12-10T06:00:00Z,36.5980,144.5120,16.1,1015.4,0,1.6,01111171
2101716,2017-12-10T09:00:00Z,36.5720,144.5510,16,1015.3,0,1.8,01111171
2101716,2017-12-10T12:00:00Z,36.5530,144.5780,15.9,1013.2,0,1.4,01111171
2101716,2017-12-10T15:00:00Z,36.5590,144.5930,16.5,1011.7,0,2.2,01111171
2101716,2017-12-10T16:00:00Z,36.5650,144.6040,16.5,1010.6,0,2.2,01111171
2101716,2017-12-10T17:00:00Z,36.5700,144.6190,16.6,1009.8,0,2.3,01111171
2101716,2017-12-10T18:00:00Z,36.5750,144.6340,16.6,1008.8,0,2.2,01111171
2101716,2017-12-10T19:00:00Z,36.5790,144.6470,16.6,1008.4,0,2.2,01111171
2101716,2017-12-10T20:00:00Z,36.5790,144.6670,16.6,1008.1,0,2.5,01111171
2101716,2017-12-10T21:00:00Z,36.5730,144.6850,16.6,1008.1,0,2.5,01111171
2101716,2017-12-10T22:00:00Z,36.5670,144.6990,16.6,1008.2,0,2.4,01111171
2101716,2017-12-10T23:00:00Z,36.5600,144.7100,16.7,1007.9,0,2.3,01111171
2101716,2017-12-11T00:00:00Z,36.5510,144.7190,16.7,1007.2,0,2.2,01111171
2101716,2017-12-11T01:00:00Z,36.5410,144.7190,16.7,1005.7,0,1.9,01111171
2101716,2017-12-11T02:00:00Z,36.5330,144.7200,16.6,1004.8,0,,01111179
2101716,2017-12-11T03:00:00Z,36.5280,144.7200,16.7,1003.3,0,2,01111171
2101716,2017-12-11T04:00:00Z,36.5240,144.7210,16.7,1001.3,0,2.1,01111171
2101716,2017-12-11T05:00:00Z,36.5230,144.7250,16.7,1001.4,0,2.2,01111171
2101716,2017-12-11T06:00:00Z,36.5200,144.7300,16.7,1001,0,2.2,01111171
2101716,2017-12-11T07:00:00Z,36.5210,144.7370,16.7,1001.4,0,2.5,01111171
2101716,2017-12-11T08:00:00Z,36.5250,144.7500,16.6,1001.5,0,2.9,01111171
2101716,2017-12-11T09:00:00Z,36.5270,144.7670,16.6,1001.1,0,3.7,01111171
2101716,2017-12-11T10:00:00Z,36.5260,144.7860,16.6,1000.9,0,3.7,01111171
2101716,2017-12-11T11:00:00Z,36.5230,144.8070,16.6,1001,0,4.3,01111171
2101716,2017-12-11T12:00:00Z,36.5160,144.8310,16.5,1000.7,0,3.7,01111171
2101716,2017-12-11T13:00:00Z,36.5050,144.8590,16.5,1000.7,0,4.4,01111171
2101716,2017-12-11T14:00:00Z,36.4900,144.8870,16.4,1000.5,0,5.6,01111171
2101716,2017-12-11T15:00:00Z,36.4740,144.9140,16.3,1000.1,0,5.5,01111171
2101716,2017-12-11T16:00:00Z,36.4600,144.9390,16.2,1000.9,0,,01111179
2101716,2017-12-11T17:00:00Z,36.4450,144.9640,16.2,1001.9,0,,01111179
2101716,2017-12-11T18:00:00Z,36.4200,144.9790,16.1,1003.3,0,5.6,01111171
2101716,2017-12-11T19:00:00Z,36.3930,144.9930,16,1003.8,0,5,01111171
2101716,2017-12-11T20:00:00Z,36.3660,145.0030,16,1005.2,0,4.8,01111171
2101716,2017-12-11T21:00:00Z,36.3400,145.0090,15.9,1006.8,0,4.2,01111171
2101716,2017-12-11T22:00:00Z,36.3160,145.0110,15.9,1007.6,0,4,01111171
2101716,2017-12-11T23:00:00Z,36.2940,145.0100,15.9,1008.3,0,4.3,01111171
2101716,2017-12-12T00:00:00Z,36.2740,145.0080,15.9,1008.5,0,4.1,01111171
2101716,2017-12-12T01:00:00Z,36.2590,145.0050,15.8,1008.5,0,4.1,01111171
2101716,2017-12-12T02:00:00Z,36.2470,145.0040,15.7,1008.2,0,3.9,01111171
2101716,2017-12-12T03:00:00Z,36.2360,145.0050,15.6,1007.8,0,4.1,01111171
2101716,2017-12-12T04:00:00Z,36.2310,145.0120,15.6,1008,0,3.8,01111171
2101716,2017-12-12T05:00:00Z,36.2270,145.0250,15.6,1008.1,0,4,01111171
2101716,2017-12-12T06:00:00Z,36.2220,145.0410,15.6,1009.1,0,3.7,01111171
2101716,2017-12-12T07:00:00Z,36.2170,145.0590,15.5,1009.7,0,3.3,01111171
2101716,2017-12-12T08:00:00Z,36.2090,145.0790,15.5,1010.5,0,3.2,01111171
2101716,2017-12-12T09:00:00Z,36.1960,145.1030,15.6,1011.4,0,3.4,01111171
2101716,2017-12-12T10:00:00Z,36.1800,145.1240,15.6,1011.6,0,3.3,01111171
2101716,2017-12-12T11:00:00Z,36.1590,145.1420,15.5,1012,0,2.9,01111171
2101716,2017-12-12T12:00:00Z,36.1350,145.1590,15.5,1012.3,0,2.9,01111171
2101716,2017-12-12T13:00:00Z,36.1100,145.1710,15.5,1012.5,0,3.1,01111171
2101716,2017-12-12T14:00:00Z,36.0840,145.1790,15.5,1012.5,0,3.1,01111171
2101716,2017-12-12T15:00:00Z,36.0580,145.1830,15.6,1012,0,3.4,01111171
2101716,2017-12-12T16:00:00Z,36.0340,145.1850,15.6,1011.4,0,3.1,01111171
2101716,2017-12-12T17:00:00Z,36.0130,145.1830,15.6,1011.3,0,2.9,01111171
2101716,2017-12-12T19:00:00Z,35.9770,145.1900,15.6,1011.3,0,3.2,01111171
2101716,2017-12-12T20:00:00Z,35.9610,145.1970,15.6,1011.8,0,3.1,01111171
2101716,2017-12-12T21:00:00Z,35.9460,145.2090,15.6,1012.7,0,3.1,01111171
2101716,2017-12-12T22:00:00Z,35.9290,145.2250,15.5,1012.8,0,3.3,01111171
2101716,2017-12-12T23:00:00Z,35.9100,145.2420,15.5,1013.5,0,3.3,01111171
2101716,2017-12-13T00:00:00Z,35.8920,145.2610,15.5,1013.1,0,3.5,01111171
2101716,2017-12-13T01:00:00Z,35.8710,145.2830,15.5,1013.2,0,3.3,01111171
2101716,2017-12-13T02:00:00Z,35.8520,145.3110,15.5,1012.1,0,3.5,01111171
2101716,2017-12-13T03:00:00Z,35.8300,145.3430,15.5,1011.1,0,2.9,01111171
2101716,2017-12-13T04:00:00Z,35.8070,145.3810,15.6,1011.5,0,3,01111171
2101716,2017-12-13T05:00:00Z,35.7810,145.4190,15.6,1010.9,0,2.9,01111171
2101716,2017-12-13T07:00:00Z,35.7270,145.4930,16.3,1011.7,0,2.5,01111171
2101716,2017-12-13T08:00:00Z,35.6970,145.5300,16.3,1011.7,0,2.7,01111171
2101716,2017-12-13T09:00:00Z,35.6690,145.5600,16.2,1013,0,2.9,01111171
2101716,2017-12-13T10:00:00Z,35.6420,145.5870,16.3,1013,0,2.8,01111171
2101716,2017-12-13T11:00:00Z,35.6200,145.6110,16,1013.2,0,3,01111171
2101716,2017-12-13T12:00:00Z,35.6040,145.6320,15.9,1013.3,0,2.9,01111171
2101716,2017-12-13T13:00:00Z,35.5940,145.6550,15.7,1013.2,0,3,01111171
2101716,2017-12-13T14:00:00Z,35.5880,145.6840,15.9,1013,0,3.1,01111171
2101716,2017-12-13T15:00:00Z,35.5820,145.7170,16,1012.8,0,3.3,01111171
2101716,2017-12-13T16:00:00Z,35.5740,145.7510,16.1,1012.5,0,3.7,01111171
2101716,2017-12-13T17:00:00Z,35.5610,145.7840,16.2,1012.5,0,4.2,01111171
2101716,2017-12-13T18:00:00Z,35.5470,145.8150,16.5,1011.9,0,4.9,01111171
2101716,2017-12-13T19:00:00Z,35.5340,145.8520,16.7,1012.2,0,4.8,01111171
2101716,2017-12-13T20:00:00Z,35.5200,145.8950,16.6,1012.7,0,4.6,01111171
2101716,2017-12-13T21:00:00Z,35.5060,145.9380,16.5,1013.4,0,4.8,01111171
2101716,2017-12-13T22:00:00Z,35.4910,145.9810,16.5,1013.9,0,4.4,01111171
2101716,2017-12-13T23:00:00Z,35.4810,146.0250,16.6,1013.9,0,4.2,01111171
2101716,2017-12-14T00:00:00Z,35.4710,146.0730,16.8,1014.3,0,4.3,01111171
2101716,2017-12-14T01:00:00Z,35.4650,146.1210,16.9,1013.9,0,4.8,01111171
2101716,2017-12-14T02:00:00Z,35.4600,146.1680,17,1013.2,0,4.4,01111171
2101716,2017-12-14T03:00:00Z,35.4570,146.2130,17,1012.8,0,4.2,01111171
2101716,2017-12-14T04:00:00Z,35.4560,146.2600,16.9,1013,0,4.2,01111171
2101716,2017-12-14T05:00:00Z,35.4550,146.3170,17.4,1013.8,0,4,01111171
2101716,2017-12-14T06:00:00Z,35.4540,146.3860,17.8,1014.4,0,3.6,01441171
2101716,2017-12-14T07:00:00Z,35.4540,146.4570,18.1,1015.3,0,4,01441171
2101716,2017-12-14T08:00:00Z,35.4520,146.5280,18.5,1016.1,0,4.4,01441171
2101716,2017-12-14T09:00:00Z,35.4490,146.5980,18.8,1016.8,0,4,01441171
2101716,2017-12-14T10:00:00Z,35.4440,146.6660,18.8,1017.5,0,3.6,01441171
2101716,2017-12-14T11:00:00Z,35.4370,146.7300,18.7,1018,0,3.7,01441171
2101716,2017-12-14T12:00:00Z,35.4300,146.7870,18.7,1018.4,0,3.3,01111171
2101716,2017-12-14T13:00:00Z,35.4250,146.8420,18.8,1018.9,0,3.3,01111171
2101716,2017-12-14T14:00:00Z,35.4230,146.8970,19,1019,0,3.4,01111171
2101716,2017-12-14T15:00:00Z,35.4190,146.9510,19.1,1019.8,0,2.7,01111171
2101716,2017-12-14T16:00:00Z,35.4160,147.0060,19.2,1020,0,2.6,01111171
2101716,2017-12-14T17:00:00Z,35.4140,147.0610,19.3,1020.4,0,2.8,01111171
2101716,2017-12-14T18:00:00Z,35.4140,147.1150,19.2,1020.4,0,2.9,01111171
2101716,2017-12-14T19:00:00Z,35.4130,147.1690,19.3,1020.5,0,2.8,01111171
2101716,2017-12-14T20:00:00Z,35.4120,147.2180,19.3,1020.9,0,3.2,01111171
2101716,2017-12-14T21:00:00Z,35.4120,147.2680,19.3,1021.5,0,2.9,01111171
2101716,2017-12-14T22:00:00Z,35.4190,147.3210,20,1022.2,0,3.1,01111171
2101716,2017-12-14T23:00:00Z,35.4320,147.3800,20.3,1022.7,0,3.2,01111171
2101716,2017-12-15T00:00:00Z,35.4460,147.4400,20.4,1023.3,0,2.7,01111171
2101716,2017-12-15T01:00:00Z,35.4570,147.5000,20.6,1023.4,0,3.3,01441171
2101716,2017-12-15T02:00:00Z,35.4670,147.5570,20.6,1022.6,0,3.1,01111171
2101716,2017-12-15T03:00:00Z,35.4770,147.6140,20.6,1022.1,0,3.1,01111171
2101716,2017-12-15T04:00:00Z,35.4850,147.6720,20.6,1021.7,0,3,01111171
2101716,2017-12-15T05:00:00Z,35.4910,147.7270,20.7,1021.5,0,2.8,01111171
2101716,2017-12-15T06:00:00Z,35.4950,147.7800,20.6,1021.8,0,2.4,01111171
2101716,2017-12-15T07:00:00Z,35.4950,147.8310,20.6,1022.5,0,2.2,01111171
2101716,2017-12-15T08:00:00Z,35.4940,147.8790,20.6,1023.1,0,2.2,01111171
2101716,2017-12-15T09:00:00Z,35.4920,147.9260,20.5,1023.5,0,2.1,01111171
2101716,2017-12-15T10:00:00Z,35.4900,147.9710,20.5,1023.3,0,2.1,01111171
2101716,2017-12-15T11:00:00Z,35.4920,148.0150,20.5,1023.4,0,2.3,01111171
2101716,2017-12-15T12:00:00Z,35.4940,148.0560,20.5,1023.3,0,2.1,01111171
2101716,2017-12-15T13:00:00Z,35.4980,148.0930,20.5,1022.6,0,2.3,01111171
2101716,2017-12-15T14:00:00Z,35.5040,148.1270,20.5,1022.2,0,2.2,01111171
2101716,2017-12-15T15:00:00Z,35.5100,148.1580,20.5,1021.5,0,2,01111171
2101716,2017-12-15T16:00:00Z,35.5150,148.1870,20.4,1022,0,1.9,01111171
2101716,2017-12-15T17:00:00Z,35.5210,148.2130,20.4,1020.7,0,2,01111171
2101716,2017-12-15T18:00:00Z,35.5290,148.2400,20.5,1020.6,0,1.8,01111171
2101716,2017-12-15T21:00:00Z,35.5480,148.3240,20.6,1019.4,0,1.9,01111171
2101716,2017-12-16T00:00:00Z,35.5760,148.4040,20.7,1018,0,2,01111171
2101716,2017-12-16T01:00:00Z,35.5880,148.4340,20.7,1017.3,0,2.1,01111171
2101716,2017-12-16T02:00:00Z,35.5980,148.4640,20.8,1015.6,0,2.4,01111171
2101716,2017-12-16T03:00:00Z,35.6080,148.4970,20.8,1014.4,0,2.6,01111171
2101716,2017-12-16T04:00:00Z,35.6180,148.5270,20.7,1014,0,2.8,01111171
2101716,2017-12-16T05:00:00Z,35.6250,148.5550,20.7,1013.5,0,2.7,01111171
2101716,2017-12-16T06:00:00Z,35.6330,148.5880,20.7,1013.6,0,3.4,01111171
2101716,2017-12-16T07:00:00Z,35.6400,148.6220,20.7,1013.2,0,3,01111171
2101716,2017-12-16T08:00:00Z,35.6440,148.6580,20.6,1013.6,0,3.3,01111171
2101716,2017-12-16T09:00:00Z,35.6430,148.6980,20.6,1013.5,0,3,01111171
2101716,2017-12-16T10:00:00Z,35.6430,148.7380,20.5,1013,0,2.9,01111171
2101716,2017-12-16T11:00:00Z,35.6460,148.7790,20.4,1012.8,0,3.1,01111171
2101716,2017-12-16T12:00:00Z,35.6490,148.8160,20.3,1012.5,0,2.7,01111171
2101716,2017-12-16T13:00:00Z,35.6550,148.8440,20.2,1011.7,0,2.7,01111171
2101716,2017-12-16T14:00:00Z,35.6620,148.8650,20.1,1010.5,0,2.6,01111171
2101716,2017-12-16T15:00:00Z,35.6660,148.8720,20.4,1008.9,0,2.8,01111171
2101716,2017-12-16T16:00:00Z,35.6720,148.8780,20.5,1008.4,0,3,01111171
2101716,2017-12-16T17:00:00Z,35.6780,148.8860,20.6,1006.9,0,3.4,01111171
2101716,2017-12-16T18:00:00Z,35.6860,148.8940,20.7,1005.7,0,3.6,01111171
2101716,2017-12-16T19:00:00Z,35.6960,148.9070,20.7,1004.1,0,3.4,01111171
2101716,2017-12-16T20:00:00Z,35.7090,148.9250,20.7,1004,0,4.1,01111171
2101716,2017-12-16T21:00:00Z,35.7200,148.9490,20.8,1003.4,0,4.1,01111171
2101716,2017-12-16T22:00:00Z,35.7290,148.9770,20.8,1003.1,0,4.2,01111171
2101716,2017-12-16T23:00:00Z,35.7370,149.0100,20.8,1004,0,4.8,01111171
2101716,2017-12-17T00:00:00Z,35.7320,149.0500,20.8,1004.4,0,4.2,01111171
2101716,2017-12-17T01:00:00Z,35.7250,149.0900,20.8,1004.1,0,4.2,01111171
2101716,2017-12-17T02:00:00Z,35.7140,149.1300,20.8,1003.3,0,4.2,01111171
2101716,2017-12-17T03:00:00Z,35.6990,149.1700,20.8,1003.2,0,4.1,01111171
2101716,2017-12-17T04:00:00Z,35.6800,149.2100,20.7,1004.7,0,4.6,01111171
2101716,2017-12-17T05:00:00Z,35.6590,149.2460,20.7,1004.8,0,4.3,01111171
2101716,2017-12-17T06:00:00Z,35.6370,149.2790,20.6,1005.9,0,4.1,01111171
2101716,2017-12-17T07:00:00Z,35.6150,149.3110,20.6,1007.2,0,4.5,01111171
2101716,2017-12-17T08:00:00Z,35.5890,149.3370,20.5,1008.8,0,3.5,01111171
2101716,2017-12-17T09:00:00Z,35.5610,149.3590,20.4,1010.9,0,3.9,01111171
2101716,2017-12-17T10:00:00Z,35.5380,149.3810,20.3,1012.1,0,3.9,01111171
2101716,2017-12-17T11:00:00Z,35.5190,149.4110,20.2,1013,0,3.7,01111171
2101716,2017-12-17T12:00:00Z,35.5030,149.4390,20.3,1013.8,0,3.4,01111171
2101716,2017-12-17T13:00:00Z,35.4880,149.4670,20.2,1014.2,0,3.5,01111171
2101716,2017-12-17T14:00:00Z,35.4760,149.4940,20.2,1015,0,3.5,01111171
2101716,2017-12-17T15:00:00Z,35.4670,149.5250,20.1,1015,0,3.9,01111171
2101716,2017-12-17T16:00:00Z,35.4580,149.5590,20.1,1015.7,0,4.1,01111171
2101716,2017-12-17T17:00:00Z,35.4530,149.5960,20,1015.8,0,4.2,01111171
2101716,2017-12-17T18:00:00Z,35.4470,149.6350,20,1016.4,0,4,01111171
2101716,2017-12-17T19:00:00Z,35.4440,149.6770,20.1,1017,0,4.5,01111171
2101716,2017-12-17T20:00:00Z,35.4410,149.7220,20.1,1018,0,4.2,01111171
2101716,2017-12-17T21:00:00Z,35.4340,149.7650,20.1,1018.7,0,3.9,01111171
2101716,2017-12-17T22:00:00Z,35.4280,149.8110,20.1,1019.4,0,4,01111171
2101716,2017-12-17T23:00:00Z,35.4200,149.8590,20.2,1020.3,0,4.1,01111171
2101716,2017-12-18T00:00:00Z,35.4080,149.9090,20.2,1021,0,3.6,01111171
2101716,2017-12-18T01:00:00Z,35.3940,149.9560,20.2,1021,0,3.6,01111171
2101716,2017-12-18T02:00:00Z,35.3820,150.0060,20.2,1020.8,0,3.8,01111171
2101716,2017-12-18T03:00:00Z,35.3700,150.0540,20.2,1021.2,0,3.1,01111171
2101716,2017-12-18T04:00:00Z,35.3580,150.0980,20.3,1021.3,0,3.2,01111171
2101716,2017-12-18T05:00:00Z,35.3450,150.1410,20.3,1021.5,0,3.5,01111171
2101716,2017-12-18T06:00:00Z,35.3310,150.1820,20.2,1022.2,0,3.1,01111171
2101716,2017-12-18T07:00:00Z,35.3160,150.2220,20.2,1023.2,0,2.9,01111171
2101716,2017-12-18T08:00:00Z,35.3020,150.2580,20.1,1024.2,0,2.6,01111171
2101716,2017-12-18T09:00:00Z,35.2920,150.2940,20.1,1024.8,0,2.5,01111171
2101716,2017-12-18T10:00:00Z,35.2870,150.3350,20.1,1024.7,0,2.4,01111171
2101716,2017-12-18T11:00:00Z,35.2850,150.3760,20.1,1025.2,0,2.6,01111171
2101716,2017-12-18T12:00:00Z,35.2850,150.4180,20.1,1025.7,0,2.5,01111171
2101716,2017-12-18T13:00:00Z,35.2900,150.4610,20.2,1025.4,0,2.4,01111171
2101716,2017-12-18T14:00:00Z,35.2970,150.4990,20.1,1025.3,0,2.3,01111171
2101716,2017-12-18T15:00:00Z,35.3030,150.5380,20.1,1024.9,0,2.3,01111171
2101716,2017-12-18T16:00:00Z,35.3110,150.5760,20.1,1025,0,2.5,01111171
2101716,2017-12-18T17:00:00Z,35.3170,150.6150,20.2,1024.6,0,2,01111171
2101716,2017-12-18T18:00:00Z,35.3220,150.6520,20.1,1024,0,2.1,01111171
2101716,2017-12-18T19:00:00Z,35.3260,150.6860,20.1,1023.5,0,2,01111171
2101716,2017-12-18T20:00:00Z,35.3270,150.7240,20.2,1023.4,0,2,01111171
2101716,2017-12-18T21:00:00Z,35.3290,150.7650,20.1,1023.1,0,1.7,01111171
2101716,2017-12-19T00:00:00Z,35.3410,150.8840,20.2,1019,0,2.1,01111171
2101716,2017-12-19T01:00:00Z,35.3450,150.9240,20.2,1017.1,0,2.2,01111171
2101716,2017-12-19T02:00:00Z,35.3500,150.9630,20.2,1015.5,0,2.5,01111171
2101716,2017-12-19T03:00:00Z,35.3580,151.0020,20.3,1014.2,0,3.3,01111171
2101716,2017-12-19T04:00:00Z,35.3660,151.0450,20.3,1013.9,0,3.7,01111171
2101716,2017-12-19T05:00:00Z,35.3690,151.0950,20.3,1013.3,0,2.9,01111171
