PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),QC
2101717,2018-02-06T21:00:00Z,27.1730,139.6880,20.3,,0,2.3,01111971
2101717,2018-02-06T22:00:00Z,27.1630,139.6880,20.3,,0,2.2,01111971
2101717,2018-02-06T23:00:00Z,27.1520,139.6910,20.4,,0,1.9,01111971
2101717,2018-02-07T00:00:00Z,27.1410,139.6900,20.4,,0,2.2,01111971
2101717,2018-02-07T01:00:00Z,27.1300,139.6910,20.4,,0,2,01111971
2101717,2018-02-07T02:00:00Z,27.1160,139.6890,20.5,,0,1.9,01111971
2101717,2018-02-07T03:00:00Z,27.1020,139.6860,20.5,,0,1.9,01111971
2101717,2018-02-07T06:00:00Z,27.0550,139.6620,20.5,,0,2,01111971
2101717,2018-02-07T07:00:00Z,27.0400,139.6560,20.5,,0,1.8,01111971
2101717,2018-02-07T08:00:00Z,27.0270,139.6530,20.5,,0,1.9,01111971
2101717,2018-02-07T09:00:00Z,27.0110,139.6530,20.4,,0,2.2,01111971
2101717,2018-02-07T10:00:00Z,26.9920,139.6600,20.4,,0,2.1,01111971
2101717,2018-02-07T11:00:00Z,26.9710,139.6720,20.4,,0,2,01111971
2101717,2018-02-07T12:00:00Z,26.9490,139.6880,20.4,,0,1.9,01111971
2101717,2018-02-07T15:00:00Z,26.8830,139.7440,20.4,,0,2,01111971
2101717,2018-02-07T16:00:00Z,26.8610,139.7600,20.5,,0,2.3,01111971
2101717,2018-02-07T17:00:00Z,26.8420,139.7730,20.5,,0,1.9,01111971
2101717,2018-02-07T18:00:00Z,26.8250,139.7810,20.5,,0,2,01111971
2101717,2018-02-07T19:00:00Z,26.8110,139.7890,20.5,,0,1.9,01111971
2101717,2018-02-07T20:00:00Z,26.7970,139.7970,20.5,,0,2,01111971
2101717,2018-02-07T21:00:00Z,26.7830,139.8070,20.5,,0,1.7,01111971
2101717,2018-02-08T00:00:00Z,26.7430,139.8430,20.6,,0,1.8,01111971
2101717,2018-02-08T03:00:00Z,26.6960,139.8630,20.8,,0,1.8,01111971
2101717,2018-02-08T06:00:00Z,26.6450,139.8680,20.8,,0,1.5,01111971
2101717,2018-02-08T09:00:00Z,26.6080,139.8650,20.7,,0,1.5,01111971
2101717,2018-02-08T12:00:00Z,26.5640,139.8860,20.7,,0,1.3,01111971
2101717,2018-02-08T15:00:00Z,26.5120,139.8990,20.6,,0,1.4,01111971
2101717,2018-02-08T18:00:00Z,26.4660,139.8930,20.7,,0,1.4,01111971
2101717,2018-02-08T21:00:00Z,26.4150,139.8820,20.6,,0,1.2,01111971
2101717,2018-02-09T00:00:00Z,26.3560,139.8670,20.7,,0,1,01111971
2101717,2018-02-09T03:00:00Z,26.3000,139.8290,20.8,,0,1.1,01111971
2101717,2018-02-09T06:00:00Z,26.2530,139.7600,20.8,,0,1.3,01111971
2101717,2018-02-09T09:00:00Z,26.2320,139.6700,20.7,,0,1.5,01111971
2101717,2018-02-09T12:00:00Z,26.2230,139.6040,20.7,,0,1.7,01111971
2101717,2018-02-09T15:00:00Z,26.2260,139.5500,20.7,,0,1.9,01111971
2101717,2018-02-09T18:00:00Z,26.2280,139.5100,20.7,,0,1.8,01111971
2101717,2018-02-09T21:00:00Z,26.2250,139.4640,20.6,,0,1.8,01111971
2101717,2018-02-10T00:00:00Z,26.2180,139.4090,20.6,,0,1.8,01111971
2101717,2018-02-10T03:00:00Z,26.2190,139.3390,20.7,,0,1.7,01111971
2101717,2018-02-10T06:00:00Z,26.2400,139.2650,20.7,,0,1.8,01111971
2101717,2018-02-10T09:00:00Z,26.2570,139.2070,20.7,,0,1.6,01111971
2101717,2018-02-10T12:00:00Z,26.2720,139.1570,20.8,,0,1.6,01111971
2101717,2018-02-10T15:00:00Z,26.2990,139.0950,20.9,,0,1.5,01111971
2101717,2018-02-10T18:00:00Z,26.3240,139.0370,20.9,,0,1.5,01111971
2101717,2018-02-10T21:00:00Z,26.3420,138.9890,20.9,,0,1.6,01111971
2101717,2018-02-11T00:00:00Z,26.3530,138.9380,21,,0,1.6,01111971
2101717,2018-02-11T03:00:00Z,26.3590,138.8680,21.1,,0,1.6,01111971
2101717,2018-02-11T06:00:00Z,26.3880,138.8110,21.2,,0,2,01111971
2101717,2018-02-11T07:00:00Z,26.3880,138.8030,21.2,,0,1.9,01111971
2101717,2018-02-11T08:00:00Z,26.3760,138.7940,21.2,,0,2.3,01111971
2101717,2018-02-11T09:00:00Z,26.3620,138.7830,21.2,,0,2.2,01111971
2101717,2018-02-11T10:00:00Z,26.3450,138.7700,21.1,,0,2.3,01111971
2101717,2018-02-11T11:00:00Z,26.3280,138.7540,21,,0,2.4,01111971
2101717,2018-02-11T12:00:00Z,26.3110,138.7360,20.9,,0,2.2,01111971
2101717,2018-02-11T13:00:00Z,26.2990,138.7210,20.8,,0,2.5,01111971
2101717,2018-02-11T14:00:00Z,26.2880,138.7070,20.9,,0,2.3,01111971
2101717,2018-02-11T15:00:00Z,26.2780,138.6920,20.9,,0,2.3,01111971
2101717,2018-02-11T16:00:00Z,26.2680,138.6780,20.8,,0,2.3,01111971
2101717,2018-02-11T17:00:00Z,26.2580,138.6630,20.8,,0,2.4,01111971
2101717,2018-02-11T18:00:00Z,26.2500,138.6460,20.8,,0,2.4,01111971
2101717,2018-02-11T19:00:00Z,26.2430,138.6300,20.8,,0,2.5,01111971
2101717,2018-02-11T20:00:00Z,26.2370,138.6140,20.8,,0,2.4,01111971
2101717,2018-02-11T21:00:00Z,26.2300,138.5990,20.7,,0,2.8,01111971
2101717,2018-02-11T22:00:00Z,26.2230,138.5850,20.7,,0,3,01111971
2101717,2018-02-11T23:00:00Z,26.2200,138.5740,20.7,,0,3,01111971
2101717,2018-02-12T00:00:00Z,26.2190,138.5690,20.8,,0,2.8,01111971
2101717,2018-02-12T01:00:00Z,26.2210,138.5670,20.9,,0,2.8,01111971
2101717,2018-02-12T02:00:00Z,26.2240,138.5720,20.9,,0,2.8,01111971
2101717,2018-02-12T03:00:00Z,26.2240,138.5800,20.9,,0,3,01111971
2101717,2018-02-12T04:00:00Z,26.2210,138.5930,21,,0,3.1,01111971
2101717,2018-02-12T05:00:00Z,26.2170,138.6090,21.1,,0,2.8,01111971
2101717,2018-02-12T06:00:00Z,26.2120,138.6250,21.1,,0,2.8,01111971
2101717,2018-02-12T07:00:00Z,26.2040,138.6420,21.1,,0,2.9,01111971
2101717,2018-02-12T08:00:00Z,26.1960,138.6570,21,,0,2.7,01111971
2101717,2018-02-12T09:00:00Z,26.1900,138.6660,20.9,,0,3,01111971
2101717,2018-02-12T10:00:00Z,26.1870,138.6720,20.9,,0,2.6,01111971
2101717,2018-02-12T11:00:00Z,26.1820,138.6780,21,,0,2.6,01111971
2101717,2018-02-12T12:00:00Z,26.1780,138.6840,21,,0,2.7,01111971
2101717,2018-02-12T13:00:00Z,26.1730,138.6890,21.1,,0,2.6,01111971
2101717,2018-02-12T14:00:00Z,26.1690,138.6890,21.1,,0,2.5,01111971
2101717,2018-02-12T15:00:00Z,26.1650,138.6880,21.2,,0,2.4,01111971
2101717,2018-02-12T16:00:00Z,26.1600,138.6860,21.2,,0,3,01111971
2101717,2018-02-12T17:00:00Z,26.1560,138.6830,21.2,,0,2.7,01111971
2101717,2018-02-12T18:00:00Z,26.1520,138.6810,21.2,,0,2.6,01111971
2101717,2018-02-12T19:00:00Z,26.1500,138.6780,21,,0,2.8,01111971
2101717,2018-02-12T20:00:00Z,26.1480,138.6750,21,,0,2.6,01111971
2101717,2018-02-12T21:00:00Z,26.1460,138.6720,21.1,,0,2.6,01111971
2101717,2018-02-12T22:00:00Z,26.1450,138.6690,21.1,,0,2.8,01111971
2101717,2018-02-12T23:00:00Z,26.1450,138.6660,21.1,,0,2.9,01111971
2101717,2018-02-13T00:00:00Z,26.1460,138.6660,21.1,,0,2.9,01111971
2101717,2018-02-13T01:00:00Z,26.1450,138.6670,21.2,,0,2.9,01111971
2101717,2018-02-13T02:00:00Z,26.1460,138.6680,21.2,,0,2.7,01111971
2101717,2018-02-13T03:00:00Z,26.1470,138.6730,21.2,,0,3,01111971
2101717,2018-02-13T04:00:00Z,26.1460,138.6780,21.2,,0,3,01111971
2101717,2018-02-13T05:00:00Z,26.1440,138.6810,21.1,,0,3.1,01111971
2101717,2018-02-13T06:00:00Z,26.1390,138.6820,21.1,,0,3,01111971
2101717,2018-02-13T07:00:00Z,26.1330,138.6830,21.1,,0,3.1,01111971
2101717,2018-02-13T08:00:00Z,26.1280,138.6810,21,,0,3.3,01111971
2101717,2018-02-13T09:00:00Z,26.1250,138.6800,20.9,,0,3.3,01111971
2101717,2018-02-13T10:00:00Z,26.1230,138.6780,21,,0,2.7,01111971
2101717,2018-02-13T11:00:00Z,26.1210,138.6750,20.9,,0,2.8,01111971
2101717,2018-02-13T12:00:00Z,26.1190,138.6720,20.8,,0,3.1,01111971
2101717,2018-02-13T13:00:00Z,26.1180,138.6690,20.8,,0,2.7,01111971
2101717,2018-02-13T14:00:00Z,26.1160,138.6640,20.9,,0,2.6,01111971
2101717,2018-02-13T15:00:00Z,26.1150,138.6580,20.9,,0,2.4,01111971
2101717,2018-02-13T16:00:00Z,26.1140,138.6530,20.9,,0,2.6,01111971
2101717,2018-02-13T17:00:00Z,26.1130,138.6490,20.9,,0,2.5,01111971
2101717,2018-02-13T18:00:00Z,26.1130,138.6450,20.9,,0,2.4,01111971
2101717,2018-02-13T19:00:00Z,26.1120,138.6410,20.9,,0,2.6,01111971
2101717,2018-02-13T20:00:00Z,26.1080,138.6370,20.9,,0,2.1,01111971
2101717,2018-02-13T21:00:00Z,26.1020,138.6310,20.8,,0,2.1,01111971
2101717,2018-02-13T22:00:00Z,26.0960,138.6250,20.9,,0,2.2,01111971
2101717,2018-02-13T23:00:00Z,26.0890,138.6180,21,,0,2,01111971
2101717,2018-02-14T00:00:00Z,26.0820,138.6090,21,,0,2.1,01111971
2101717,2018-02-14T01:00:00Z,26.0750,138.5990,21.1,,0,2.3,01111971
2101717,2018-02-14T02:00:00Z,26.0710,138.5900,21.2,,0,2.4,01111971
2101717,2018-02-14T03:00:00Z,26.0680,138.5820,21.2,,0,2,01111971
2101717,2018-02-14T04:00:00Z,26.0640,138.5740,21.3,,0,1.9,01111971
2101717,2018-02-14T05:00:00Z,26.0570,138.5640,21.5,,0,2.1,01111971
2101717,2018-02-14T06:00:00Z,26.0480,138.5540,21.4,,0,2,01111971
2101717,2018-02-14T07:00:00Z,26.0380,138.5410,21.5,,0,1.8,01111971
2101717,2018-02-14T08:00:00Z,26.0290,138.5270,21.4,,0,2.1,01111971
2101717,2018-02-14T09:00:00Z,26.0210,138.5100,21.4,,0,1.8,01111971
2101717,2018-02-14T12:00:00Z,26.0030,138.4580,21.4,,0,1.5,01111971
2101717,2018-02-14T15:00:00Z,25.9940,138.4220,21.4,,0,1.4,01111971
2101717,2018-02-14T18:00:00Z,25.9840,138.4080,21.5,,0,1.4,01111971
2101717,2018-02-14T21:00:00Z,25.9560,138.3900,21.6,,0,1.2,01111971
2101717,2018-02-15T00:00:00Z,25.9350,138.3530,21.7,,0,1.1,01111971
2101717,2018-02-15T03:00:00Z,25.9300,138.3370,21.7,,0,1,01111971
2101717,2018-02-15T06:00:00Z,25.9260,138.3460,21.7,,0,,01111979
2101717,2018-02-15T09:00:00Z,25.9180,138.3580,21.3,,0,1,01111971
2101717,2018-02-15T12:00:00Z,25.9560,138.3260,21.2,,0,0.9,01111971
2101717,2018-02-15T15:00:00Z,26.0090,138.3120,21.2,,0,0.8,01111971
2101717,2018-02-15T18:00:00Z,26.0560,138.3290,21.1,,0,0.8,01111971
2101717,2018-02-15T21:00:00Z,26.0740,138.3450,21,,0,0.8,01111971
2101717,2018-02-16T00:00:00Z,26.0810,138.3350,21.1,,0,0.8,01111971
2101717,2018-02-16T03:00:00Z,26.0990,138.3250,21.4,,0,1,01111971
2101717,2018-02-16T06:00:00Z,26.1280,138.3320,21.3,,0,1,01111971
2101717,2018-02-16T09:00:00Z,26.1530,138.3350,21.1,,0,1.1,01111971
2101717,2018-02-16T12:00:00Z,26.1790,138.3180,21,,0,1,01111971
2101717,2018-02-16T15:00:00Z,26.2140,138.3080,20.9,,0,1,01111971
2101717,2018-02-16T18:00:00Z,26.2570,138.3140,20.9,,0,0.9,01111971
2101717,2018-02-16T21:00:00Z,26.3070,138.3150,20.8,,0,1,01111971
2101717,2018-02-17T00:00:00Z,26.3290,138.3130,20.8,,0,1,01111971
2101717,2018-02-17T03:00:00Z,26.3180,138.3050,20.8,,0,1.5,01111971
2101717,2018-02-17T06:00:00Z,26.2940,138.3010,20.8,,0,2,01111971
2101717,2018-02-17T07:00:00Z,26.2820,138.2950,20.7,,0,2.4,01111971
2101717,2018-02-17T08:00:00Z,26.2710,138.2860,20.7,,0,2.3,01111971
2101717,2018-02-17T09:00:00Z,26.2620,138.2760,20.8,,0,2.3,01111971
2101717,2018-02-17T10:00:00Z,26.2520,138.2640,20.8,,0,2.3,01111971
2101717,2018-02-17T11:00:00Z,26.2430,138.2510,20.8,,0,2.3,01111971
2101717,2018-02-17T12:00:00Z,26.2370,138.2340,20.8,,0,,01111979
2101717,2018-02-17T13:00:00Z,26.2320,138.2130,20.7,,0,,01111979
2101717,2018-02-17T14:00:00Z,26.2310,138.1910,20.7,,0,,01111979
2101717,2018-02-17T15:00:00Z,26.2330,138.1700,20.7,,0,2.2,01111971
2101717,2018-02-17T16:00:00Z,26.2380,138.1530,20.8,,0,,01111979
2101717,2018-02-17T17:00:00Z,26.2450,138.1380,20.8,,0,,01111979
2101717,2018-02-17T18:00:00Z,26.2520,138.1260,20.8,,0,,01111979
2101717,2018-02-17T19:00:00Z,26.2600,138.1170,20.8,,0,2.2,01111971
2101717,2018-02-17T20:00:00Z,26.2690,138.1090,20.8,,0,2.3,01111971
2101717,2018-02-17T21:00:00Z,26.2790,138.1030,20.8,,0,2.4,01111971
2101717,2018-02-17T22:00:00Z,26.2870,138.0970,20.7,,0,,01111979
2101717,2018-02-17T23:00:00Z,26.2930,138.0900,20.8,,0,,01111979
2101717,2018-02-18T00:00:00Z,26.2960,138.0800,20.8,,0,2.3,01111971
2101717,2018-02-18T01:00:00Z,26.2980,138.0650,20.8,,0,2.6,01111971
2101717,2018-02-18T02:00:00Z,26.3000,138.0480,20.8,,0,,01111979
2101717,2018-02-18T03:00:00Z,26.3000,138.0290,20.8,,0,2.6,01111971
2101717,2018-02-18T04:00:00Z,26.3010,138.0090,20.8,,0,2.4,01111971
2101717,2018-02-18T05:00:00Z,26.3030,137.9900,20.8,,0,,01111979
2101717,2018-02-18T06:00:00Z,26.3050,137.9760,20.7,,0,,01111979
2101717,2018-02-18T07:00:00Z,26.3080,137.9630,20.7,,0,2.3,01111971
2101717,2018-02-18T08:00:00Z,26.3120,137.9480,20.7,,0,2.4,01111971
2101717,2018-02-18T09:00:00Z,26.3180,137.9360,20.6,,0,2.3,01111971
2101717,2018-02-18T10:00:00Z,26.3240,137.9230,20.6,,0,2.3,01111971
2101717,2018-02-18T11:00:00Z,26.3290,137.9110,20.6,,0,2.2,01111971
2101717,2018-02-18T12:00:00Z,26.3310,137.8980,20.7,,0,2.2,01111971
2101717,2018-02-18T14:00:00Z,26.3370,137.8760,20.7,,0,2.2,01111971
2101717,2018-02-18T15:00:00Z,26.3410,137.8620,20.7,,0,2,01111971
2101717,2018-02-18T16:00:00Z,26.3460,137.8450,20.7,,0,1.9,01111971
2101717,2018-02-18T17:00:00Z,26.3540,137.8270,20.7,,0,2.2,01111971
2101717,2018-02-18T18:00:00Z,26.3690,137.8160,20.8,,0,2.1,01111971
2101717,2018-02-18T19:00:00Z,26.3850,137.8090,20.7,,0,1.9,01111971
2101717,2018-02-18T20:00:00Z,26.3990,137.8040,20.8,,0,1.9,01111971
2101717,2018-02-18T21:00:00Z,26.4120,137.8010,20.8,,0,1.9,01111971
2101717,2018-02-19T00:00:00Z,26.4490,137.7960,20.9,,0,1.8,01111971
2101717,2018-02-19T03:00:00Z,26.4810,137.7950,21.2,,0,1.7,01111971
2101717,2018-02-19T06:00:00Z,26.5120,137.7850,21.3,,0,1.7,01111971
2101717,2018-02-19T09:00:00Z,26.5510,137.7800,21.1,,0,1.5,01111971
2101717,2018-02-19T12:00:00Z,26.5920,137.7690,20.8,,0,1.5,01111971
2101717,2018-02-19T15:00:00Z,26.6470,137.7460,20.7,,0,1.3,01111971
2101717,2018-02-19T18:00:00Z,26.7300,137.7060,20.6,,0,1.1,01111971
2101717,2018-02-19T21:00:00Z,26.8220,137.6960,20.8,,0,1.3,01111971
2101717,2018-02-20T00:00:00Z,26.9070,137.7130,21,,0,1.3,01111971
2101717,2018-02-20T03:00:00Z,26.9700,137.7320,21.3,,0,1.3,01111971
2101717,2018-02-20T06:00:00Z,27.0240,137.7490,21.5,,0,1.5,01111971
2101717,2018-02-20T09:00:00Z,27.0690,137.7860,21.5,,0,1.6,01111971
2101717,2018-02-20T12:00:00Z,27.0780,137.8120,21.5,,0,1.7,01111971
2101717,2018-02-20T15:00:00Z,27.0850,137.7920,21.5,,0,1.9,01111971
2101717,2018-02-20T18:00:00Z,27.1220,137.7540,21.4,,0,1.8,01111971
2101717,2018-02-20T21:00:00Z,27.1910,137.7430,21.4,,0,1.6,01111971
2101717,2018-02-21T00:00:00Z,27.2720,137.7710,21.4,,0,1.6,01111971
2101717,2018-02-21T03:00:00Z,27.3360,137.8100,21.6,,0,1.4,01111971
2101717,2018-02-21T06:00:00Z,27.3930,137.8700,21.6,,0,1.8,01111971
2101717,2018-02-21T09:00:00Z,27.3990,137.9610,21.4,,0,2.1,01111971
2101717,2018-02-21T10:00:00Z,27.3850,137.9780,21.4,,0,2.2,01111971
2101717,2018-02-21T11:00:00Z,27.3680,137.9940,21.4,,0,2.7,01111971
2101717,2018-02-21T12:00:00Z,27.3490,138.0040,21.3,,0,2.6,01111971
2101717,2018-02-21T13:00:00Z,27.3290,138.0130,21.3,,0,2.6,01111971
2101717,2018-02-21T14:00:00Z,27.3070,138.0160,21.3,,0,2.9,01111971
2101717,2018-02-21T15:00:00Z,27.2880,138.0140,21.3,,0,2.3,01111971
2101717,2018-02-21T16:00:00Z,27.2730,138.0090,21.3,,0,2.5,01111971
2101717,2018-02-21T17:00:00Z,27.2600,138.0040,21.4,,0,2.1,01111971
2101717,2018-02-21T18:00:00Z,27.2510,137.9950,21.4,,0,2.3,01111971
2101717,2018-02-21T19:00:00Z,27.2480,137.9860,21.4,,0,1.9,01111971
2101717,2018-02-21T20:00:00Z,27.2490,137.9790,21.4,,0,2,01111971
2101717,2018-02-21T21:00:00Z,27.2520,137.9760,21.5,,0,1.8,01111971
2101717,2018-02-22T00:00:00Z,27.2550,137.9750,21.5,,0,1.7,01111971
2101717,2018-02-22T03:00:00Z,27.2630,137.9600,21.5,,0,1.6,01111971
2101717,2018-02-22T06:00:00Z,27.2870,137.9290,21.6,,0,1.4,01111971
2101717,2018-02-22T09:00:00Z,27.3260,137.9260,21.2,,0,1.6,01111971
2101717,2018-02-22T12:00:00Z,27.3140,137.9720,21.5,,0,1.4,01111971
2101717,2018-02-22T15:00:00Z,27.2810,137.9910,21.5,,0,1.5,01111971
2101717,2018-02-22T18:00:00Z,27.2640,137.9890,21.5,,0,1.3,01111971
2101717,2018-02-22T21:00:00Z,27.2640,138.0100,21.5,,0,1.4,01111971
2101717,2018-02-23T00:00:00Z,27.2560,138.0540,21.5,,0,1.5,01111971
2101717,2018-02-23T03:00:00Z,27.1900,138.0920,21.3,,0,1.4,01111971
2101717,2018-02-23T06:00:00Z,27.1420,138.0820,21.3,,0,1.7,01111971
2101717,2018-02-23T09:00:00Z,27.0890,138.0590,21.3,,0,1.8,01111971
2101717,2018-02-23T12:00:00Z,27.0360,138.0430,21.4,,0,1.8,01111971
2101717,2018-02-23T15:00:00Z,26.9940,138.0220,21.4,,0,1.6,01111971
2101717,2018-02-23T18:00:00Z,26.9590,137.9860,21.4,,0,1.5,01111971
2101717,2018-02-23T21:00:00Z,26.9430,137.9500,21.3,,0,1.7,01111971
2101717,2018-02-24T00:00:00Z,26.9370,137.9340,21.2,,0,1.7,01111971
2101717,2018-02-24T03:00:00Z,26.9220,137.9160,21.3,,0,1.6,01111971
2101717,2018-02-24T06:00:00Z,26.9120,137.8770,21.3,,0,1.4,01111971
2101717,2018-02-24T09:00:00Z,26.9220,137.8260,21.4,,0,1.4,01111971
2101717,2018-02-24T12:00:00Z,26.9540,137.7900,21.3,,0,1.4,01111971
2101717,2018-02-24T15:00:00Z,26.9880,137.7530,21.3,,0,1.3,01111971
2101717,2018-02-24T18:00:00Z,27.0320,137.7180,21.3,,0,1.5,01111971
2101717,2018-02-24T21:00:00Z,27.0850,137.6880,21.4,,0,1.5,01111971
2101717,2018-02-25T00:00:00Z,27.1360,137.6480,21.3,,0,1.4,01111971
2101717,2018-02-25T03:00:00Z,27.1830,137.6100,21.4,,0,1.4,01111971
2101717,2018-02-25T06:00:00Z,27.2220,137.5760,21.4,,0,1.4,01111971
2101717,2018-02-25T09:00:00Z,27.2710,137.5460,21.3,,0,1.4,01111971
2101717,2018-02-25T12:00:00Z,27.3340,137.5170,21.3,,0,1.6,01111971
2101717,2018-02-25T15:00:00Z,27.3960,137.5160,21.3,,0,1.9,01111971
2101717,2018-02-25T18:00:00Z,27.4470,137.5420,21.4,,0,1.9,01111971
2101717,2018-02-25T21:00:00Z,27.4650,137.5790,21.6,,0,1.5,01111971
2101717,2018-02-26T00:00:00Z,27.4880,137.6280,21.4,,0,1.4,01111971
2101717,2018-02-26T03:00:00Z,27.5140,137.6740,21.4,,0,1.5,01111971
2101717,2018-02-26T06:00:00Z,27.5090,137.7130,21.4,,0,1.7,01111971
2101717,2018-02-26T09:00:00Z,27.4690,137.6940,21.3,,0,2.6,01111971
2101717,2018-02-26T10:00:00Z,27.4600,137.6870,21.2,,0,3,01111971
2101717,2018-02-26T11:00:00Z,27.4550,137.6840,21.1,,0,3.6,01111971
2101717,2018-02-26T12:00:00Z,27.4520,137.6810,21.2,,0,3.4,01111971
2101717,2018-02-26T13:00:00Z,27.4540,137.6780,21.2,,0,3.3,01111971
2101717,2018-02-26T14:00:00Z,27.4570,137.6780,21.2,,0,2.8,01111971
2101717,2018-02-26T15:00:00Z,27.4590,137.6820,21.2,,0,2.6,01111971
2101717,2018-02-26T16:00:00Z,27.4610,137.6860,21.2,,0,2.6,01111971
2101717,2018-02-26T17:00:00Z,27.4640,137.6910,21.2,,0,2.6,01111971
2101717,2018-02-26T18:00:00Z,27.4660,137.6970,21.2,,0,2.5,01111971
2101717,2018-02-26T19:00:00Z,27.4680,137.7020,21.1,,0,2.2,01111971
2101717,2018-02-26T20:00:00Z,27.4700,137.7060,21,,0,2.1,01111971
2101717,2018-02-26T21:00:00Z,27.4730,137.7100,21,,0,2.2,01111971
2101717,2018-02-26T22:00:00Z,27.4770,137.7150,21,,0,2.1,01111971
2101717,2018-02-26T23:00:00Z,27.4810,137.7210,21,,0,2.1,01111971
2101717,2018-02-27T00:00:00Z,27.4870,137.7260,21,,0,2.1,01111971
2101717,2018-02-27T01:00:00Z,27.4900,137.7310,21,,0,2.5,01111971
2101717,2018-02-27T02:00:00Z,27.4930,137.7410,21,,0,2.4,01111971
2101717,2018-02-27T03:00:00Z,27.4960,137.7540,21.1,,0,2.3,01111971
2101717,2018-02-27T04:00:00Z,27.4990,137.7650,21.1,,0,2.3,01111971
2101717,2018-02-27T05:00:00Z,27.4990,137.7760,21.2,,0,2.6,01111971
2101717,2018-02-27T06:00:00Z,27.4980,137.7860,21.2,,0,2.3,01111971
2101717,2018-02-27T07:00:00Z,27.4970,137.7940,21.1,,0,2.5,01111971
2101717,2018-02-27T08:00:00Z,27.4950,137.7980,21.1,,0,2.4,01111971
2101717,2018-02-27T09:00:00Z,27.4940,137.7990,21.1,,0,2.3,01111971
2101717,2018-02-27T10:00:00Z,27.4920,137.7990,21.1,,0,2.4,01111971
2101717,2018-02-27T11:00:00Z,27.4920,137.7980,21.1,,0,2.2,01111971
2101717,2018-02-27T12:00:00Z,27.4940,137.7940,21.1,,0,2.2,01111971
2101717,2018-02-27T13:00:00Z,27.4980,137.7910,21,,0,2.2,01111971
2101717,2018-02-27T14:00:00Z,27.5010,137.7890,21.1,,0,2.2,01111971
2101717,2018-02-27T15:00:00Z,27.5030,137.7900,21.1,,0,2,01111971
2101717,2018-02-27T16:00:00Z,27.5040,137.7930,21.1,,0,2.2,01111971
2101717,2018-02-27T17:00:00Z,27.5070,137.7960,21.1,,0,2.3,01111971
2101717,2018-02-27T18:00:00Z,27.5120,137.8000,21.1,,0,2.2,01111971
2101717,2018-02-27T19:00:00Z,27.5140,137.8020,21.1,,0,2.1,01111971
2101717,2018-02-27T20:00:00Z,27.5170,137.8050,21.1,,0,2.2,01111971
2101717,2018-02-27T21:00:00Z,27.5200,137.8070,21.2,,0,2.3,01111971
2101717,2018-02-27T22:00:00Z,27.5260,137.8100,21.2,,0,1.9,01111971
2101717,2018-02-27T23:00:00Z,27.5330,137.8120,21.2,,0,2.1,01111971
2101717,2018-02-28T00:00:00Z,27.5410,137.8170,21.2,,0,2.1,01111971
2101717,2018-02-28T01:00:00Z,27.5500,137.8250,21.2,,0,1.8,01111971
2101717,2018-02-28T02:00:00Z,27.5580,137.8380,21.3,,0,1.9,01111971
2101717,2018-02-28T03:00:00Z,27.5640,137.8550,21.4,,0,2.1,01111971
2101717,2018-02-28T04:00:00Z,27.5690,137.8710,21.4,,0,2.1,01111971
2101717,2018-02-28T05:00:00Z,27.5700,137.8860,21.5,,0,2.3,01111971
2101717,2018-02-28T06:00:00Z,27.5680,137.8960,21.5,,0,2.2,01111971
2101717,2018-02-28T07:00:00Z,27.5650,137.9050,21.5,,0,2.3,01111971
2101717,2018-02-28T08:00:00Z,27.5630,137.9120,21.5,,0,2.4,01111971
2101717,2018-02-28T09:00:00Z,27.5610,137.9140,21.5,,0,2.4,01111971
2101717,2018-02-28T10:00:00Z,27.5610,137.9110,21.5,,0,2.6,01111971
2101717,2018-02-28T11:00:00Z,27.5630,137.9050,21.6,,0,2.4,01111971
2101717,2018-02-28T12:00:00Z,27.5680,137.9000,21.7,,0,2.9,01111971
2101717,2018-02-28T13:00:00Z,27.5770,137.8970,21.7,,0,2.7,01111971
2101717,2018-02-28T14:00:00Z,27.5870,137.8970,21.7,,0,2.8,01111971
2101717,2018-02-28T15:00:00Z,27.5980,137.9000,21.7,,0,2.9,01111971
2101717,2018-02-28T16:00:00Z,27.6090,137.9070,21.8,,0,3,01111971
2101717,2018-02-28T17:00:00Z,27.6190,137.9190,21.8,,0,3,01111971
2101717,2018-02-28T18:00:00Z,27.6280,137.9360,21.9,,0,2.7,01111971
2101717,2018-02-28T19:00:00Z,27.6350,137.9570,21.9,,0,2.6,01111971
2101717,2018-02-28T20:00:00Z,27.6410,137.9820,21.9,,0,2.9,01111971
2101717,2018-02-28T21:00:00Z,27.6460,138.0080,21.9,,0,3,01111971
2101717,2018-02-28T22:00:00Z,27.6470,138.0370,21.9,,0,2.8,01111971
2101717,2018-02-28T23:00:00Z,27.6460,138.0690,21.8,,0,3,01111971
2101717,2018-03-01T00:00:00Z,27.6410,138.1080,21.8,,0,3,01111971
2101717,2018-03-01T01:00:00Z,27.6330,138.1490,21.8,,0,2.6,01111971
2101717,2018-03-01T02:00:00Z,27.6210,138.1890,21.9,,0,2.9,01111971
2101717,2018-03-01T03:00:00Z,27.6040,138.2280,21.8,,0,2.6,01111971
