PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),QC
2101714,2018-03-21T16:00:00Z,32.2220,144.5820,17.2,0,3.3,0111171
2101714,2018-03-21T17:00:00Z,32.2240,144.5730,17.2,0,3.1,0111171
2101714,2018-03-21T18:00:00Z,32.2250,144.5680,17.2,0,3.1,0111171
2101714,2018-03-21T19:00:00Z,32.2260,144.5620,17.2,0,2.9,0111171
2101714,2018-03-21T20:00:00Z,32.2260,144.5520,17.4,0,2.6,0111171
2101714,2018-03-21T21:00:00Z,32.2240,144.5320,17.7,0,2.6,0111171
2101714,2018-03-21T22:00:00Z,32.2220,144.5100,17.8,0,2.9,0111171
2101714,2018-03-21T23:00:00Z,32.2190,144.4880,18,0,2.7,0111171
2101714,2018-03-22T00:00:00Z,32.2170,144.4630,18.1,0,2.8,0111171
2101714,2018-03-22T01:00:00Z,32.2170,144.4380,18.2,0,2.4,0111171
2101714,2018-03-22T02:00:00Z,32.2170,144.4140,18.3,0,2.5,0111171
2101714,2018-03-22T03:00:00Z,32.2170,144.3910,18.4,0,2.6,0111171
2101714,2018-03-22T04:00:00Z,32.2180,144.3710,18.4,0,2.4,0111171
2101714,2018-03-22T05:00:00Z,32.2190,144.3540,18.5,0,2.4,0111171
2101714,2018-03-22T06:00:00Z,32.2180,144.3410,18.5,0,2.5,0111171
2101714,2018-03-22T07:00:00Z,32.2160,144.3290,18.4,0,2.6,0111171
2101714,2018-03-22T08:00:00Z,32.2120,144.3160,18.4,0,2.6,0111171
2101714,2018-03-22T09:00:00Z,32.2070,144.3030,18.4,0,2.4,0111171
2101714,2018-03-22T10:00:00Z,32.2030,144.2890,18.4,0,2.6,0111171
2101714,2018-03-22T11:00:00Z,32.1990,144.2720,18.4,0,2.7,0111171
2101714,2018-03-22T12:00:00Z,32.1950,144.2530,18.3,0,2.8,0111171
2101714,2018-03-22T13:00:00Z,32.1930,144.2350,18.3,0,3.9,0111171
2101714,2018-03-22T14:00:00Z,32.1930,144.2180,18.3,0,4.1,0111171
2101714,2018-03-22T15:00:00Z,32.1930,144.2030,18.3,0,4.3,0111171
2101714,2018-03-22T16:00:00Z,32.1920,144.1890,18.3,0,4.4,0111171
2101714,2018-03-22T17:00:00Z,32.1930,144.1770,18.3,0,3.9,0111171
2101714,2018-03-22T18:00:00Z,32.1940,144.1680,18.3,0,3.8,0111171
2101714,2018-03-22T19:00:00Z,32.1930,144.1590,18.3,0,4.2,0111171
2101714,2018-03-22T20:00:00Z,32.1910,144.1510,18.3,0,4,0111171
2101714,2018-03-22T21:00:00Z,32.1870,144.1430,18.3,0,4,0111171
2101714,2018-03-22T22:00:00Z,32.1820,144.1320,18.3,0,3.6,0111171
2101714,2018-03-22T23:00:00Z,32.1780,144.1210,18.3,0,3.9,0111171
2101714,2018-03-23T00:00:00Z,32.1740,144.1090,18.3,0,3.3,0111171
2101714,2018-03-23T01:00:00Z,32.1700,144.0960,18.4,0,3.8,0111171
2101714,2018-03-23T02:00:00Z,32.1650,144.0830,18.4,0,3.6,0111171
2101714,2018-03-23T03:00:00Z,32.1590,144.0700,18.4,0,3.6,0111171
2101714,2018-03-23T04:00:00Z,32.1530,144.0560,18.4,0,3.4,0111171
2101714,2018-03-23T05:00:00Z,32.1470,144.0420,18.4,0,3.7,0111171
2101714,2018-03-23T06:00:00Z,32.1420,144.0280,18.4,0,3.5,0111171
2101714,2018-03-23T07:00:00Z,32.1390,144.0110,18.4,0,3.4,0111171
2101714,2018-03-23T08:00:00Z,32.1370,143.9920,18.3,0,3.3,0111171
2101714,2018-03-23T09:00:00Z,32.1330,143.9710,18.3,0,3.1,0111171
2101714,2018-03-23T10:00:00Z,32.1320,143.9490,18.3,0,3.3,0111171
2101714,2018-03-23T11:00:00Z,32.1320,143.9260,18.3,0,3.7,0111171
2101714,2018-03-23T12:00:00Z,32.1350,143.9030,18.2,0,3.2,0111171
2101714,2018-03-23T13:00:00Z,32.1390,143.8810,18.2,0,3.5,0111171
2101714,2018-03-23T14:00:00Z,32.1440,143.8600,18.2,0,3.4,0111171
2101714,2018-03-23T15:00:00Z,32.1510,143.8410,18.2,0,3,0111171
2101714,2018-03-23T16:00:00Z,32.1590,143.8240,18.2,0,3.6,0111171
2101714,2018-03-23T17:00:00Z,32.1660,143.8080,18.2,0,2.7,0111171
2101714,2018-03-23T18:00:00Z,32.1730,143.7940,18.2,0,3.1,0111171
2101714,2018-03-23T19:00:00Z,32.1780,143.7810,18.2,0,2.9,0111171
2101714,2018-03-23T20:00:00Z,32.1840,143.7670,18.2,0,3,0111171
2101714,2018-03-23T21:00:00Z,32.1870,143.7520,18.2,0,2.9,0111171
2101714,2018-03-23T22:00:00Z,32.1830,143.7320,18.3,0,2.6,0111171
2101714,2018-03-23T23:00:00Z,32.1780,143.7070,18.3,0,3.1,0111171
2101714,2018-03-24T00:00:00Z,32.1720,143.6760,18.3,0,3.2,0111171
2101714,2018-03-24T01:00:00Z,32.1670,143.6400,18.3,0,3,0111171
2101714,2018-03-24T02:00:00Z,32.1650,143.6050,18.3,0,2.8,0111171
2101714,2018-03-24T03:00:00Z,32.1630,143.5690,18.4,0,2.5,0111171
2101714,2018-03-24T04:00:00Z,32.1630,143.5300,18.4,0,2.6,0111171
2101714,2018-03-24T05:00:00Z,32.1660,143.4890,18.4,0,2.5,0111171
2101714,2018-03-24T06:00:00Z,32.1720,143.4490,18.1,0,2.4,0111171
2101714,2018-03-24T07:00:00Z,32.1770,143.4130,18,0,2.3,0111171
2101714,2018-03-24T08:00:00Z,32.1830,143.3800,17.9,0,2.1,0111171
2101714,2018-03-24T09:00:00Z,32.1880,143.3510,17.7,0,2,0111171
2101714,2018-03-24T10:00:00Z,32.1920,143.3260,17.7,0,2.1,0111171
2101714,2018-03-24T11:00:00Z,32.1900,143.3020,17.7,0,2.1,0111171
2101714,2018-03-24T12:00:00Z,32.1870,143.2810,17.7,0,1.9,0111171
2101714,2018-03-24T15:00:00Z,32.1840,143.2390,17.6,0,1.9,0111171
2101714,2018-03-24T18:00:00Z,32.1750,143.2220,17.3,0,1.7,0111171
2101714,2018-03-24T21:00:00Z,32.1850,143.1810,17.3,0,1.9,0111171
2101714,2018-03-25T00:00:00Z,32.2150,143.1410,17.7,0,2,0111171
2101714,2018-03-25T01:00:00Z,32.2230,143.1270,17.8,0,2.1,0111171
2101714,2018-03-25T02:00:00Z,32.2290,143.1140,17.9,0,2.2,0111171
2101714,2018-03-25T03:00:00Z,32.2320,143.1040,18,0,2.1,0111171
2101714,2018-03-25T04:00:00Z,32.2320,143.0920,18,0,2.1,0111171
2101714,2018-03-25T05:00:00Z,32.2320,143.0770,18,0,2.2,0111171
2101714,2018-03-25T06:00:00Z,32.2340,143.0600,18.1,0,2.4,0111171
2101714,2018-03-25T07:00:00Z,32.2360,143.0410,18.1,0,2.4,0111171
2101714,2018-03-25T08:00:00Z,32.2370,143.0200,18.1,0,2.4,0111171
2101714,2018-03-25T09:00:00Z,32.2390,142.9960,18,0,2.7,0111171
2101714,2018-03-25T10:00:00Z,32.2430,142.9720,18.1,0,2.8,0111171
2101714,2018-03-25T11:00:00Z,32.2480,142.9480,18,0,2.6,0111171
2101714,2018-03-25T12:00:00Z,32.2530,142.9220,17.9,0,2.5,0111171
2101714,2018-03-25T13:00:00Z,32.2590,142.9000,17.9,0,2.4,0111171
2101714,2018-03-25T14:00:00Z,32.2620,142.8750,17.9,0,2.2,0111171
2101714,2018-03-25T15:00:00Z,32.2620,142.8490,17.8,0,1.9,0111171
2101714,2018-03-25T18:00:00Z,32.2580,142.7790,17.9,0,1.5,0111171
2101714,2018-03-25T21:00:00Z,32.2600,142.7230,17.8,0,1.4,0111171
2101714,2018-03-26T00:00:00Z,32.2650,142.6720,18,0,1.3,0111171
2101714,2018-03-26T03:00:00Z,32.2730,142.6310,18.3,0,1.4,0111171
2101714,2018-03-26T06:00:00Z,32.2850,142.6010,18.4,0,1.1,0111171
2101714,2018-03-26T09:00:00Z,32.2900,142.5800,18.2,0,1.1,0111171
2101714,2018-03-26T12:00:00Z,32.2790,142.5630,18.1,0,0.9,0111171
2101714,2018-03-26T15:00:00Z,32.2620,142.5430,18,0,1,0111171
2101714,2018-03-26T18:00:00Z,32.2480,142.5180,17.9,0,0.8,0111171
2101714,2018-03-26T21:00:00Z,32.2410,142.4990,17.9,0,0.8,0111171
2101714,2018-03-27T06:00:00Z,32.2650,142.5050,18.8,0,0.9,0111171
2101714,2018-03-27T09:00:00Z,32.2910,142.5180,18.5,0,1,0111171
2101714,2018-03-27T12:00:00Z,32.3360,142.5070,18.2,0,0.9,0111171
2101714,2018-03-27T15:00:00Z,32.4050,142.4890,18.1,0,0.8,0111171
2101714,2018-03-27T18:00:00Z,32.4760,142.4440,18.1,0,0.9,0111171
2101714,2018-03-27T21:00:00Z,32.5420,142.3990,18.2,0,0.8,0111171
2101714,2018-03-28T00:00:00Z,32.5940,142.3580,18.5,0,0.8,0111171
2101714,2018-03-28T03:00:00Z,32.6450,142.3340,19.2,0,0.8,0111171
2101714,2018-03-28T06:00:00Z,32.6970,142.3200,19.2,0,0.8,0111171
2101714,2018-03-28T09:00:00Z,32.7560,142.3130,18.8,0,0.8,0111171
2101714,2018-03-28T12:00:00Z,32.8220,142.3210,18.6,0,0.8,0111171
2101714,2018-03-28T15:00:00Z,32.8770,142.3480,18.6,0,0.8,0111171
2101714,2018-03-28T18:00:00Z,32.9130,142.3740,18.4,0,0.8,0111171
2101714,2018-03-28T21:00:00Z,32.9400,142.3850,18.5,0,0.8,0111171
