PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PRES_ADJUSTED (decibar),TEMP_ADJUSTED (degree_Celsius),PSAL_ADJUSTED (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,PREDEPLOYMENT_CALIB_COEFFICIENT,PREDEPLOYMENT_CALIB_COMMENT,STATION_PARAMETERS,CALIBRATION_DATE,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER,DATA_MODE
2900891,30188,2011-12-22T09:52:52Z,18.9850,125.4190,1199.3,3.152,34.56,1199.3,3.152,34.56,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2011-12-22T09:52:52Z,18.9850,125.4190,1299.2,2.948,34.576,1299.2,2.948,34.576,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2011-12-22T09:52:52Z,18.9850,125.4190,1399.3,2.776,34.589,1399.3,2.776,34.589,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,9.3,27.084,34.336,9.3,27.084,34.336,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,18.9,27.097,34.337,18.9,27.097,34.337,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,28.8,27.097,34.337,28.8,27.097,34.337,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,39.5,27.099,34.337,39.5,27.099,34.337,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,49.4,27.101,34.337,49.4,27.101,34.337,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,59,27.106,34.337,59,27.106,34.337,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,69.5,27.11,34.352,69.5,27.11,34.352,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,79.7,27.135,34.479,79.7,27.135,34.479,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,89.2,25.827,34.941,89.2,25.827,34.941,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,99.7,24.753,34.959,99.7,24.753,34.959,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,109.3,24.247,35.042,109.3,24.247,35.042,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,119.2,23.711,35.032,119.2,23.711,35.032,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,129.1,23.346,35.008,129.1,23.346,35.008,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,139.6,22.346,34.893,139.6,22.346,34.893,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,149.5,22.112,34.888,149.5,22.112,34.888,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,159.5,22.022,35.013,159.5,22.022,35.013,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,169.4,21.318,35.011,169.4,21.318,35.011,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,179.4,21.136,35.004,179.4,21.136,35.004,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,189.6,20.194,34.954,189.6,20.194,34.954,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,199.4,19.951,34.931,199.4,19.951,34.931,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,219.3,18.596,34.815,219.3,18.596,34.815,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,239.1,17.62,34.739,239.1,17.62,34.739,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,259.5,16.697,34.669,259.5,16.697,34.669,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,279.2,15.551,34.589,279.2,15.551,34.589,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,299.2,15.01,34.547,299.2,15.01,34.547,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,319,14.228,34.5,319,14.228,34.5,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,339.5,13.596,34.455,339.5,13.596,34.455,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,359.2,12.727,34.401,359.2,12.727,34.401,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,379.4,11.565,34.328,379.4,11.565,34.328,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,399.3,10.842,34.294,399.3,10.842,34.294,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,419.1,10.283,34.271,419.1,10.283,34.271,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,439.2,9.732,34.266,439.2,9.732,34.266,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,459.2,9,34.229,459.2,9,34.229,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,478.9,8.733,34.25,478.9,8.733,34.25,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,499,8.441,34.255,499,8.441,34.255,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,519.2,8.28,34.263,519.2,8.28,34.263,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,539.4,7.51,34.216,539.4,7.51,34.216,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,559.5,7.1,34.214,559.5,7.1,34.214,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,579.1,6.707,34.212,579.1,6.707,34.212,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,599.4,6.431,34.219,599.4,6.431,34.219,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,618.8,6.171,34.253,618.8,6.171,34.253,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,638.8,5.968,34.262,638.8,5.968,34.262,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,659.5,5.718,34.272,659.5,5.718,34.272,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,679.6,5.589,34.291,679.6,5.589,34.291,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,699.1,5.415,34.304,699.1,5.415,34.304,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,719.2,5.272,34.322,719.2,5.272,34.322,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,739.4,5.185,34.331,739.4,5.185,34.331,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,759.4,5.069,34.345,759.4,5.069,34.345,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,779,4.945,34.361,779,4.945,34.361,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,799.4,4.815,34.376,799.4,4.815,34.376,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,824.5,4.687,34.39,824.5,4.687,34.39,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,849.4,4.613,34.415,849.4,4.613,34.415,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,874.5,4.459,34.431,874.5,4.459,34.431,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,899.4,4.305,34.449,899.4,4.305,34.449,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,924,4.172,34.465,924,4.172,34.465,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,949,4.09,34.48,949,4.09,34.48,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,974.4,3.978,34.494,974.4,3.978,34.494,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,999.4,3.916,34.501,999.4,3.916,34.501,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,1049.3,3.77,34.515,1049.3,3.77,34.515,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,1099.4,3.614,34.527,1099.4,3.614,34.527,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,1199.4,3.299,34.549,1199.4,3.299,34.549,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,1298.9,3.07,34.569,1298.9,3.07,34.569,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-01T10:05:14Z,19.1810,125.3850,1399.3,2.871,34.582,1399.3,2.871,34.582,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,9.6,24.766,34.605,9.6,24.766,34.605,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,19.4,24.737,34.61,19.4,24.737,34.61,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,29.5,24.585,34.668,29.5,24.585,34.668,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,39.1,24.398,34.706,39.1,24.398,34.706,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,49.4,24.187,34.764,49.4,24.187,34.764,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,59.7,24.045,34.923,59.7,24.045,34.923,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,69.3,23.879,34.91,69.3,23.879,34.91,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,79.4,23.509,34.844,79.4,23.509,34.844,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,89.2,23.404,34.852,89.2,23.404,34.852,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,99,23.204,34.842,99,23.204,34.842,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,109.1,23.025,34.836,109.1,23.025,34.836,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,119.2,22.722,34.836,119.2,22.722,34.836,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,129.2,22.694,34.855,129.2,22.694,34.855,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,139.4,22.093,34.911,139.4,22.093,34.911,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,149.4,21.293,34.904,149.4,21.293,34.904,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,159.5,20.788,34.882,159.5,20.788,34.882,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,169.3,20.373,34.855,169.3,20.373,34.855,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,179.4,19.783,34.829,179.4,19.783,34.829,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,189.1,19.428,34.808,189.1,19.428,34.808,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,199,18.997,34.786,199,18.997,34.786,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,219.3,18.627,34.773,219.3,18.627,34.773,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,239.3,18.188,34.754,239.3,18.188,34.754,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,259.4,17.676,34.729,259.4,17.676,34.729,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,279.2,17.395,34.714,279.2,17.395,34.714,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,299,16.779,34.691,299,16.779,34.691,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,319.3,15.945,34.635,319.3,15.945,34.635,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,339.1,15.357,34.596,339.1,15.357,34.596,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
2900891,30188,2012-01-21T09:38:34Z,19.3450,125.1760,359.3,14.896,34.566,359.3,14.896,34.566,00111111111,A0_01864_006,PRES,none,none,Pressures(PRES) are adjusted by using SURFACE PRESSURE(SP) values,PRES,17/04/2015 11:39:00,Primary sampling: discrete [],1,1,D
