PLATFORM,ARGOS_ID,DATE (YYYY-MM-DDTHH:MI:SSZ),LATITUDE (degree_north),LONGITUDE (degree_east),PRES (decibar),TEMP (degree_Celsius),PSAL (psu),PRES_ADJUSTED (decibar),TEMP_ADJUSTED (degree_Celsius),PSAL_ADJUSTED (psu),QC,STATION_NUMBER,PARAMETER,PREDEPLOYMENT_CALIB_EQUATION,PREDEPLOYMENT_CALIB_COEFFICIENT,PREDEPLOYMENT_CALIB_COMMENT,STATION_PARAMETERS,CALIBRATION_DATE,VERTICAL_SAMPLING_SCHEME,CONFIG_MISSION_NUMBER,PROFILE_NUMBER,DATA_MODE
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,339.6,12.827,34.412,339.3,12.827,34.396,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,349.1,12.376,34.381,348.8,12.376,34.365,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,374.1,11.266,34.323,373.8,11.266,34.306,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,399.1,10.612,34.311,398.8,10.612,34.294,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,424,9.984,34.281,423.7,9.984,34.265,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,449.3,9.125,34.23,449,9.125,34.213,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,474.3,8.828,34.287,474,8.828,34.27,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,499.1,8.271,34.255,498.8,8.271,34.238,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,523.9,7.802,34.248,523.6,7.802,34.231,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,549.3,7.248,34.218,549,7.248,34.201,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,574.2,6.965,34.246,573.9,6.965,34.229,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,599.2,6.563,34.244,598.9,6.563,34.227,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,624.3,6.231,34.259,624,6.231,34.242,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,649.5,5.958,34.274,649.2,5.958,34.257,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,698.9,5.6,34.319,698.6,5.6,34.302,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,749,5.164,34.359,748.7,5.164,34.342,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,799.4,4.641,34.393,799.1,4.641,34.375,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,849,4.394,34.428,848.7,4.394,34.41,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,899.3,4.165,34.464,899,4.165,34.446,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,948.9,3.997,34.482,948.6,3.997,34.464,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,999,3.832,34.497,998.7,3.832,34.479,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,1049.3,3.622,34.525,1049,3.622,34.507,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,1099.2,3.485,34.543,1098.9,3.485,34.525,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,1149.1,3.3,34.554,1148.8,3.3,34.536,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,1199,3.208,34.565,1198.7,3.208,34.547,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,1249.5,3.115,34.571,1249.2,3.115,34.553,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,1299,3,34.577,1298.7,3,34.559,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,1348.9,2.921,34.585,1348.6,2.921,34.567,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,1399.4,2.837,34.592,1399.1,2.837,34.574,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,1448.9,2.748,34.6,1448.6,2.748,34.582,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,1498.8,2.655,34.607,1498.5,2.655,34.589,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,1599,2.532,34.616,1598.7,2.532,34.598,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,1698.8,2.418,34.625,1698.5,2.418,34.607,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,1799.3,2.3,34.633,1799,2.3,34.615,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,1899.2,2.184,34.641,1898.9,2.184,34.623,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,1999.4,2.108,34.646,1999.1,2.108,34.628,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-19T18:35:03Z,18.5980,124.9040,2000.7,2.11,34.645,2000.4,2.11,34.627,00111111111,0028_28203_201,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:54,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,4.6,27.079,34.171,4.3,27.079,34.153,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,9.5,27.076,34.171,9.2,27.076,34.153,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,19,27.084,34.169,18.7,27.084,34.151,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,29.3,27.081,34.171,29,27.081,34.153,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,39.4,27.086,34.169,39.1,27.086,34.151,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,49.4,27.087,34.171,49.1,27.087,34.153,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,59.5,27.099,34.181,59.2,27.099,34.163,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,69.2,27.054,34.276,68.9,27.054,34.259,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,79.5,26.811,34.463,79.2,26.811,34.449,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,89.6,25.509,34.919,89.3,25.509,34.902,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,99.5,25.07,34.93,99.2,25.07,34.915,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,109.2,24.091,34.962,108.9,24.091,34.946,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,119.3,23.269,34.976,119,23.269,34.958,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,129.3,23.011,34.973,129,23.011,34.957,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,139.4,22.261,34.977,139.1,22.261,34.959,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,149.5,22.032,35.027,149.2,22.032,35.01,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,158.9,21.626,35.028,158.6,21.626,35.011,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,169.1,21.224,35.002,168.8,21.224,34.985,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,179.5,20.822,34.981,179.2,20.822,34.963,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,189.2,20.491,34.949,188.9,20.491,34.932,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,199.2,20.003,34.914,198.9,20.003,34.897,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,209.4,19.574,34.881,209.1,19.574,34.864,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,219.2,19.003,34.844,218.9,19.003,34.827,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,229.2,18.674,34.821,228.9,18.674,34.803,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,239.2,18.464,34.802,238.9,18.464,34.785,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,249.4,18.116,34.779,249.1,18.116,34.763,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,259.5,17.463,34.735,259.2,17.463,34.72,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,269.4,16.535,34.662,269.1,16.535,34.646,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,279.5,15.892,34.614,279.2,15.892,34.597,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,289.3,15.403,34.58,289,15.403,34.563,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,299.2,15.145,34.561,298.9,15.145,34.544,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,309.1,14.736,34.535,308.8,14.736,34.518,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,319.3,14.331,34.508,319,14.331,34.491,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,329.4,13.946,34.483,329.1,13.946,34.466,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,339.5,13.653,34.47,339.2,13.653,34.453,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,349.4,13.324,34.445,349.1,13.324,34.428,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
5901603,28203,2011-12-30T00:30:31Z,18.6500,124.7660,374.2,12.456,34.388,373.9,12.456,34.371,00111111111,0028_28203_202,PRES,PRES_ADJUSTED = PRES - dP,dP =  0.3 dbar.,Pressures adjusted by using pressure offset at the sea surface. The quoted error is manufacturer specified accuracy in dbar.,PRES,16/02/2012 03:17:58,Primary sampling: discrete [],1,1,D
