PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMP LEVEL0 (hectopascal),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),VGTA LEVEL0 (second),QC
21597,2016-03-05T04:00:00Z,19.6740,130.4020,26,1015.4,1015.4,0,3.3,8,0111111711
21597,2016-03-05T05:00:00Z,19.6840,130.3930,26,1014.6,1014.6,0,3.7,8,0111111711
21597,2016-03-05T06:00:00Z,19.6950,130.3830,26,1014,1014,0,3.6,8,0111111711
21597,2016-03-05T07:00:00Z,19.7060,130.3760,26,1013.5,1013.5,0,3.7,8,0111111711
21597,2016-03-05T08:00:00Z,19.7180,130.3690,26,1014,1014,0,3.3,8,0111111711
21597,2016-03-05T09:00:00Z,19.7310,130.3600,26,1014.5,1014.5,0,3.9,9,0111111711
21597,2016-03-05T10:00:00Z,19.7460,130.3520,26,1015.1,1015.1,0,3.9,8,0111111711
21597,2016-03-05T11:00:00Z,19.7600,130.3430,25.9,1015.3,1015.3,0,4,8,0111111711
21597,2016-03-05T12:00:00Z,19.7760,130.3360,25.9,1016.1,1016.1,0,4.1,9,0111111711
21597,2016-03-05T14:00:00Z,19.8110,130.3280,25.8,1016.2,1016.2,0,4.2,8,0111111711
21597,2016-03-05T15:00:00Z,19.8270,130.3270,25.8,1016.7,1016.7,0,4.3,9,0111111711
21597,2016-03-05T16:00:00Z,19.8410,130.3270,25.8,1015.7,1015.7,0,4.1,8,0111111711
21597,2016-03-05T17:00:00Z,19.8520,130.3310,25.7,1014.8,1014.8,0,4,8,0111111711
21597,2016-03-05T18:00:00Z,19.8610,130.3340,25.7,1014.4,1014.4,0,3.7,8,0111111711
21597,2016-03-05T19:00:00Z,19.8660,130.3380,25.7,1013.9,1013.9,0,3.7,8,0111111711
21597,2016-03-05T20:00:00Z,19.8710,130.3410,25.6,1013.8,1013.8,0,3.8,9,0111111711
21597,2016-03-05T21:00:00Z,19.8760,130.3440,25.6,1014,1014,0,3.4,9,0111111711
21597,2016-03-05T22:00:00Z,19.8820,130.3470,25.6,1014.3,1014.3,0,3.4,9,0111111711
21597,2016-03-05T23:00:00Z,19.8900,130.3480,25.5,1015.1,1015.1,0,3.1,8,0111111711
21597,2016-03-06T00:00:00Z,19.8990,130.3480,25.5,1015.4,1015.4,0,3.1,9,0111111711
21597,2016-03-06T01:00:00Z,19.9090,130.3500,25.5,1015.1,1015.1,0,3,9,0111111711
21597,2016-03-06T02:00:00Z,19.9200,130.3530,25.5,1014.7,1014.7,0,2.7,8,0111111711
21597,2016-03-06T03:00:00Z,19.9310,130.3600,25.5,1014.2,1014.2,0,2.6,8,0111111711
21597,2016-03-06T04:00:00Z,19.9430,130.3680,25.5,1013.6,1013.6,0,2.5,8,0111111711
21597,2016-03-06T05:00:00Z,19.9550,130.3760,25.5,1012.9,1012.9,0,2.6,8,0111111711
21597,2016-03-06T06:00:00Z,19.9640,130.3860,25.5,1012.7,1012.7,0,2.5,9,0111111711
21597,2016-03-06T07:00:00Z,19.9710,130.3980,25.4,1012.3,1012.3,0,2.6,8,0111111711
21597,2016-03-06T08:00:00Z,19.9770,130.4110,25.4,1012.3,1012.3,0,2.4,8,0111111711
21597,2016-03-06T09:00:00Z,19.9830,130.4200,25.4,1012.8,1012.8,0,2.7,8,0111111711
21597,2016-03-06T10:00:00Z,19.9880,130.4310,25.3,1013.5,1013.5,0,2.2,8,0111111711
21597,2016-03-06T11:00:00Z,19.9910,130.4390,25.3,1014.4,1014.4,0,2.3,8,0111111711
21597,2016-03-06T12:00:00Z,19.9950,130.4470,25.3,1014.7,1014.7,0,2.6,8,0111111711
21597,2016-03-06T13:00:00Z,20.0000,130.4570,25.3,1014.7,1014.7,0,2.3,9,0111111711
21597,2016-03-06T14:00:00Z,20.0080,130.4660,25.2,1014.7,1014.7,0,2.4,8,0111111711
21597,2016-03-06T15:00:00Z,20.0150,130.4780,25.2,1014.7,1014.7,0,2.5,8,0111111711
21597,2016-03-06T16:00:00Z,20.0190,130.4920,25.2,1014,1014,0,2.5,8,0111111711
21597,2016-03-06T17:00:00Z,20.0190,130.5050,25.2,1013.4,1013.4,0,2,9,0111111711
21597,2016-03-06T18:00:00Z,20.0160,130.5170,25.2,1013,1013,0,2.2,9,0111111711
21597,2016-03-06T19:00:00Z,20.0140,130.5260,25.2,1012.7,1012.7,0,2.1,8,0111111711
21597,2016-03-06T20:00:00Z,20.0120,130.5330,25.2,1012.6,1012.6,0,1.9,9,0111111711
21597,2016-03-06T21:00:00Z,20.0110,130.5370,25.2,1013,1013,0,1.7,9,0111111711
21597,2016-03-07T00:00:00Z,20.0130,130.5470,25.2,1014.6,1014.6,0,2.1,8,0111111711
21597,2016-03-07T01:00:00Z,20.0210,130.5470,25.2,1014.9,1014.9,0,1.9,9,0111111711
21597,2016-03-07T02:00:00Z,20.0300,130.5480,25.4,1014.9,1014.9,0,1.8,9,0111111711
21597,2016-03-07T03:00:00Z,20.0400,130.5520,25.4,1014.6,1014.6,0,1.9,9,0111111711
21597,2016-03-07T07:00:00Z,20.0500,130.5860,25.6,1012.7,1012.7,0,1.8,9,0111111711
21597,2016-03-07T08:00:00Z,20.0500,130.6000,25.5,1013,1013,0,2.1,9,0111111711
21597,2016-03-07T09:00:00Z,20.0490,130.6140,25.5,1013.2,1013.2,0,1.9,9,0111111711
21597,2016-03-07T12:00:00Z,20.0450,130.6490,25.4,1014.5,1014.5,0,1.9,9,0111111711
21597,2016-03-07T15:00:00Z,20.0260,130.6700,25.4,1015.1,1015.1,0,2,9,0111111711
21597,2016-03-07T16:00:00Z,20.0160,130.6720,25.4,1015.1,1015.1,0,1.9,9,0111111711
21597,2016-03-07T17:00:00Z,20.0050,130.6710,25.4,1014.6,1014.6,0,2,9,0111111711
21597,2016-03-07T18:00:00Z,19.9960,130.6650,25.5,1014.2,1014.2,0,2,10,0111111711
21597,2016-03-07T19:00:00Z,19.9900,130.6590,25.4,1014.1,1014.1,0,1.9,10,0111111711
21597,2016-03-07T20:00:00Z,19.9850,130.6560,25.5,1014.2,1014.2,0,1.9,10,0111111711
21597,2016-03-07T21:00:00Z,19.9810,130.6560,25.5,1014.6,1014.6,0,1.7,9,0111111711
21597,2016-03-08T00:00:00Z,19.9630,130.6560,25.5,1016.4,1016.4,0,2,10,0111111711
21597,2016-03-08T01:00:00Z,19.9590,130.6510,25.6,1016.4,1016.4,0,2.2,10,0111111711
21597,2016-03-08T02:00:00Z,19.9570,130.6440,25.7,1016.1,1016.1,0,2.3,10,0111111711
21597,2016-03-08T03:00:00Z,19.9560,130.6350,25.9,1015.7,1015.7,0,1.9,9,0111111711
21597,2016-03-08T06:00:00Z,19.9590,130.6000,26.5,1013.2,1013.2,0,2,9,0111111711
21597,2016-03-08T07:00:00Z,19.9610,130.5880,26.4,1012.8,1012.8,0,1.9,10,0111111711
21597,2016-03-08T08:00:00Z,19.9650,130.5780,26.3,1012.7,1012.7,0,1.8,9,0111111711
21597,2016-03-08T09:00:00Z,19.9690,130.5700,26.1,1012.9,1012.9,0,1.9,10,0111111711
21597,2016-03-08T12:00:00Z,19.9810,130.5540,25.7,1014.7,1014.7,0,2,10,0111111711
21597,2016-03-08T13:00:00Z,19.9890,130.5510,25.8,1015.2,1015.2,0,2.1,10,0111111711
21597,2016-03-08T14:00:00Z,20.0000,130.5510,25.8,1015,1015,0,1.9,10,0111111711
21597,2016-03-08T15:00:00Z,20.0110,130.5520,25.8,1014.8,1014.8,0,1.9,10,0111111711
21597,2016-03-08T18:00:00Z,20.0320,130.5590,25.4,1013.4,1013.4,0,2.1,10,0111111711
21597,2016-03-08T19:00:00Z,20.0330,130.5610,25.4,1013.3,1013.3,0,1.9,10,0111111711
21597,2016-03-08T20:00:00Z,20.0320,130.5630,25.3,1013.7,1013.7,0,2.1,9,0111111711
21597,2016-03-08T21:00:00Z,20.0310,130.5660,25.3,1014,1014,0,1.7,10,0111111711
21597,2016-03-09T00:00:00Z,20.0240,130.5650,25.1,1015.7,1015.7,0,2.1,10,0111111711
21597,2016-03-09T01:00:00Z,20.0270,130.5610,25.2,1015.8,1015.8,0,2.1,10,0111111711
21597,2016-03-09T02:00:00Z,20.0350,130.5570,25.2,1015.7,1015.7,0,2.3,10,0111111711
21597,2016-03-09T03:00:00Z,20.0420,130.5560,25.3,1015.2,1015.2,0,1.8,10,0111111711
21597,2016-03-09T06:00:00Z,20.0650,130.5690,26.1,1014,1014,0,1.7,10,0111111711
21597,2016-03-09T09:00:00Z,20.0850,130.5920,25.8,1014,1014,0,1.6,10,0111111711
21597,2016-03-09T12:00:00Z,20.0980,130.6180,25.6,1016.1,1016.1,0,1.9,9,0111111711
21597,2016-03-09T15:00:00Z,20.1060,130.6500,25.4,1016,1016,0,1.7,10,0111111711
21597,2016-03-09T18:00:00Z,20.1150,130.6680,25.3,1015.4,1015.4,0,2,10,0111111711
21597,2016-03-09T19:00:00Z,20.1160,130.6730,25.2,1015,1015,0,1.7,10,0111111711
21597,2016-03-09T20:00:00Z,20.1150,130.6760,25.2,1015.2,1015.2,0,1.7,9,0111111711
21597,2016-03-09T21:00:00Z,20.1150,130.6790,25.2,1015.5,1015.5,0,1.7,9,0111111711
21597,2016-03-10T00:00:00Z,20.1210,130.6940,25.2,1016.8,1016.8,0,1.6,10,0111111711
21597,2016-03-10T03:00:00Z,20.1250,130.7120,25.5,1016.3,1016.3,0,1.4,9,0111111711
21597,2016-03-10T06:00:00Z,20.1320,130.7300,26,1014,1014,0,1.4,9,0111111711
21597,2016-03-10T09:00:00Z,20.1380,130.7450,25.8,1014.4,1014.4,0,1.4,10,0111111711
21597,2016-03-10T12:00:00Z,20.1470,130.7560,25.5,1015.8,1015.8,0,1.7,10,0111111711
21597,2016-03-10T15:00:00Z,20.1580,130.7900,25.5,1016.1,1016.1,0,1.7,10,0111111711
21597,2016-03-10T18:00:00Z,20.1580,130.8260,25.3,1015.3,1015.3,0,1.9,10,0111111711
21597,2016-03-10T21:00:00Z,20.1510,130.8570,25.2,1015.2,1015.2,0,1.5,10,0111111711
21597,2016-03-11T00:00:00Z,20.1560,130.8840,25.4,1016.8,1016.8,0,1.6,9,0111111711
21597,2016-03-11T03:00:00Z,20.1620,130.9180,26.5,1016.5,1016.5,0,1.7,9,0111111711
21597,2016-03-11T06:00:00Z,20.1620,130.9550,26.7,1014.7,1014.7,0,1.5,9,0111111711
21597,2016-03-11T09:00:00Z,20.1520,130.9740,26,1014.8,1014.8,0,2,10,0111111711
21597,2016-03-11T10:00:00Z,20.1460,130.9740,25.7,1015.1,1015.1,0,1.6,10,0111111711
21597,2016-03-11T11:00:00Z,20.1410,130.9750,25.7,1015.6,1015.6,0,1.7,10,0111111711
21597,2016-03-11T12:00:00Z,20.1370,130.9750,25.6,1016.3,1016.3,0,1.9,10,0111111711
21597,2016-03-11T15:00:00Z,20.1280,130.9840,25.4,1016.3,1016.3,0,2.2,9,0111111711
21597,2016-03-11T16:00:00Z,20.1240,130.9920,25.4,1016.3,1016.3,0,2,10,0111111711
21597,2016-03-11T17:00:00Z,20.1210,130.9980,25.5,1015.7,1015.7,0,2.3,10,0111111711
21597,2016-03-11T18:00:00Z,20.1140,131.0010,25.5,1015.6,1015.6,0,2,9,0111111711
21597,2016-03-11T19:00:00Z,20.1050,131.0010,25.5,1015.4,1015.4,0,2,9,0111111711
21597,2016-03-11T20:00:00Z,20.0990,131.0010,25.5,1015.8,1015.8,0,2,10,0111111711
21597,2016-03-11T21:00:00Z,20.0910,131.0020,25.5,1016,1016,0,2.1,9,0111111711
21597,2016-03-11T22:00:00Z,20.0840,131.0000,25.5,1017,1017,0,2,9,0111111711
21597,2016-03-11T23:00:00Z,20.0780,130.9960,25.5,1017.5,1017.5,0,2.3,10,0111111711
21597,2016-03-12T00:00:00Z,20.0730,130.9950,25.5,1017.8,1017.8,0,2.2,9,0111111711
21597,2016-03-12T01:00:00Z,20.0650,130.9930,25.6,1017.7,1017.7,0,2.1,9,0111111711
21597,2016-03-12T02:00:00Z,20.0590,130.9910,25.7,1017.5,1017.5,0,2.1,9,0111111711
21597,2016-03-12T04:00:00Z,20.0510,130.9780,25.8,1016.4,1016.4,0,2.1,8,0111111711
21597,2016-03-12T05:00:00Z,20.0480,130.9710,25.8,1016.2,1016.2,0,2.3,8,0111111711
21597,2016-03-12T06:00:00Z,20.0460,130.9650,25.8,1015.8,1015.8,0,2.2,8,0111111711
21597,2016-03-12T07:00:00Z,20.0420,130.9600,25.8,1015.6,1015.6,0,1.9,9,0111111711
21597,2016-03-12T08:00:00Z,20.0380,130.9520,25.8,1015.6,1015.6,0,2.1,8,0111111711
21597,2016-03-12T09:00:00Z,20.0340,130.9400,25.8,1015.8,1015.8,0,1.9,8,0111111711
21597,2016-03-12T12:00:00Z,20.0300,130.8900,25.8,1017.3,1017.3,0,2.1,8,0111111711
21597,2016-03-12T13:00:00Z,20.0340,130.8750,25.8,1017.4,1017.4,0,2.1,8,0111111711
21597,2016-03-12T14:00:00Z,20.0410,130.8640,25.8,1017.3,1017.3,0,2,8,0111111711
21597,2016-03-12T15:00:00Z,20.0460,130.8570,25.8,1017.3,1017.3,0,2.2,8,0111111711
21597,2016-03-12T16:00:00Z,20.0510,130.8510,25.7,1017.4,1017.4,0,2.1,7,0111111711
21597,2016-03-12T17:00:00Z,20.0560,130.8440,25.7,1017.4,1017.4,0,2.2,8,0111111711
21597,2016-03-12T18:00:00Z,20.0600,130.8380,25.6,1017.3,1017.3,0,2.2,8,0111111711
21597,2016-03-12T19:00:00Z,20.0620,130.8330,25.6,1016.9,1016.9,0,2.2,8,0111111711
21597,2016-03-12T20:00:00Z,20.0630,130.8240,25.5,1017.1,1017.1,0,2.3,8,0111111711
21597,2016-03-12T21:00:00Z,20.0620,130.8160,25.5,1017.3,1017.3,0,2.3,8,0111111711
21597,2016-03-12T22:00:00Z,20.0620,130.8070,25.4,1017.4,1017.4,0,2.1,7,0111111711
21597,2016-03-12T23:00:00Z,20.0660,130.7970,25.3,1018,1018,0,2.3,7,0111111711
21597,2016-03-13T00:00:00Z,20.0680,130.7890,25.3,1018.6,1018.6,0,2.2,8,0111111711
21597,2016-03-13T01:00:00Z,20.0720,130.7830,25.4,1018.4,1018.4,0,1.8,8,0111111711
21597,2016-03-13T03:00:00Z,20.0810,130.7760,25.4,1017.4,1017.4,0,2,8,0111111711
21597,2016-03-13T04:00:00Z,20.0850,130.7740,25.4,1016.5,1016.5,0,2,7,0111111711
21597,2016-03-13T05:00:00Z,20.0890,130.7710,25.4,1015.8,1015.8,0,1.9,7,0111111711
21597,2016-03-13T06:00:00Z,20.0940,130.7680,25.4,1015.3,1015.3,0,1.9,7,0111111711
21597,2016-03-13T09:00:00Z,20.1020,130.7550,25.2,1014.9,1014.9,0,1.8,7,0111111711
21597,2016-03-13T12:00:00Z,20.1110,130.7380,25,1015.6,1015.6,0,1.7,8,0111111711
21597,2016-03-13T15:00:00Z,20.1250,130.7350,24.9,1014.6,1014.6,0,1.7,7,0111111711
21597,2016-03-13T18:00:00Z,20.1270,130.7480,24.9,1012.9,1012.9,0,1.8,7,0111111711
21597,2016-03-13T21:00:00Z,20.1210,130.7610,24.9,1012.8,1012.8,0,1.6,7,0111111711
21597,2016-03-14T00:00:00Z,20.1180,130.7660,24.9,1014.4,1014.4,0,1.6,8,0111111711
21597,2016-03-14T03:00:00Z,20.1220,130.7920,25.2,1013.9,1013.9,0,1.4,8,0111111711
21597,2016-03-14T06:00:00Z,20.1260,130.8490,25.2,1011.7,1011.7,0,1.3,8,0111111711
21597,2016-03-14T09:00:00Z,20.1150,130.8900,25,1012,1012,0,1.1,8,0111111711
21597,2016-03-14T12:00:00Z,20.1040,130.9010,24.9,1013,1013,0,1,8,0111111711
21597,2016-03-14T15:00:00Z,20.0930,130.9140,24.9,1013.4,1013.4,0,1.1,9,0111111711
21597,2016-03-14T18:00:00Z,20.0670,130.9330,25,1012.5,1012.5,0,1.2,7,0111111711
21597,2016-03-14T21:00:00Z,20.0180,130.9370,24.9,1013.9,1013.9,0,1.4,7,0111111711
21597,2016-03-15T00:00:00Z,19.9740,130.8980,25,1015.4,1015.4,0,1.6,7,0111111711
21597,2016-03-15T03:00:00Z,19.9660,130.8490,25.2,1015.4,1015.4,0,1.9,8,0111111711
21597,2016-03-15T06:00:00Z,19.9720,130.8360,25.3,1013.4,1013.4,0,2.4,8,0111111711
21597,2016-03-15T07:00:00Z,19.9760,130.8360,25.3,1013,1013,0,2.3,8,0111111711
21597,2016-03-15T08:00:00Z,19.9780,130.8360,25.3,1013.5,1013.5,0,2.5,8,0111111711
21597,2016-03-15T09:00:00Z,19.9780,130.8360,25.3,1013.9,1013.9,0,2.4,9,0111111711
21597,2016-03-15T10:00:00Z,19.9770,130.8350,25.2,1014.4,1014.4,0,2.3,8,0111111711
21597,2016-03-15T11:00:00Z,19.9750,130.8280,25.2,1014.9,1014.9,0,2.1,8,0111111711
21597,2016-03-15T12:00:00Z,19.9740,130.8180,25.2,1015.3,1015.3,0,2,8,0111111711
21597,2016-03-15T13:00:00Z,19.9740,130.8100,25.2,1015.3,1015.3,0,2.2,8,0111111711
21597,2016-03-15T14:00:00Z,19.9770,130.8060,25.2,1015.1,1015.1,0,2.2,8,0111111711
21597,2016-03-15T15:00:00Z,19.9800,130.8060,25.2,1015,1015,0,2.1,9,0111111711
21597,2016-03-15T16:00:00Z,19.9810,130.8080,25.1,1014.6,1014.6,0,2.1,9,0111111711
21597,2016-03-15T17:00:00Z,19.9810,130.8130,25.2,1014,1014,0,2.1,9,0111111711
21597,2016-03-15T18:00:00Z,19.9810,130.8210,25.1,1013.8,1013.8,0,2,9,0111111711
21597,2016-03-15T19:00:00Z,19.9780,130.8280,25.1,1013.9,1013.9,0,2,9,0111111711
21597,2016-03-15T20:00:00Z,19.9760,130.8350,25.1,1014,1014,0,2.5,9,0111111711
21597,2016-03-15T21:00:00Z,19.9730,130.8410,25.1,1014.3,1014.3,0,2.1,9,0111111711
21597,2016-03-15T22:00:00Z,19.9690,130.8470,25.1,1014.8,1014.8,0,2.1,9,0111111711
21597,2016-03-15T23:00:00Z,19.9610,130.8500,25.2,1015.6,1015.6,0,2.2,9,0111111711
21597,2016-03-16T00:00:00Z,19.9520,130.8490,25.2,1016.1,1016.1,0,2.4,9,0111111711
21597,2016-03-16T01:00:00Z,19.9460,130.8460,25.4,1016,1016,0,2.1,9,0111111711
21597,2016-03-16T02:00:00Z,19.9440,130.8420,26,1015.6,1015.6,0,2.2,9,0111111711
21597,2016-03-16T03:00:00Z,19.9440,130.8380,26.2,1015,1015,0,2.1,9,0111111711
21597,2016-03-16T04:00:00Z,19.9460,130.8390,26.4,1014,1014,0,2.2,9,0111111711
21597,2016-03-16T05:00:00Z,19.9450,130.8420,26.6,1013.3,1013.3,0,2.2,9,0111111711
21597,2016-03-16T06:00:00Z,19.9450,130.8490,26.3,1012.8,1012.8,0,2.2,9,0111111711
21597,2016-03-16T07:00:00Z,19.9480,130.8610,26.2,1012.5,1012.5,0,2.5,10,0111111711
21597,2016-03-16T08:00:00Z,19.9520,130.8720,26.2,1013.1,1013.1,0,2.4,9,0111111711
21597,2016-03-16T09:00:00Z,19.9550,130.8820,26.1,1013.5,1013.5,0,2.3,9,0111111711
21597,2016-03-16T10:00:00Z,19.9540,130.8930,25.9,1014.3,1014.3,0,2.2,8,0111111711
21597,2016-03-16T11:00:00Z,19.9500,130.8990,25.8,1014.7,1014.7,0,2.3,10,0111111711
21597,2016-03-16T12:00:00Z,19.9430,130.8980,25.6,1015.4,1015.4,0,2,9,0111111711
21597,2016-03-16T13:00:00Z,19.9380,130.8910,25.5,1015.6,1015.6,0,2.1,10,0111111711
21597,2016-03-16T14:00:00Z,19.9330,130.8820,25.4,1015.5,1015.5,0,2.3,9,0111111711
21597,2016-03-16T15:00:00Z,19.9290,130.8750,25.5,1015.3,1015.3,0,2.1,10,0111111711
21597,2016-03-16T16:00:00Z,19.9260,130.8690,25.6,1014.6,1014.6,0,2.2,10,0111111711
21597,2016-03-16T17:00:00Z,19.9240,130.8620,25.6,1013.9,1013.9,0,2.2,9,0111111711
21597,2016-03-16T18:00:00Z,19.9230,130.8560,25.6,1013.7,1013.7,0,2.3,9,0111111711
21597,2016-03-16T19:00:00Z,19.9210,130.8530,25.5,1013.7,1013.7,0,2.1,9,0111111711
21597,2016-03-16T20:00:00Z,19.9170,130.8500,25.5,1014.3,1014.3,0,2.3,9,0111111711
21597,2016-03-16T21:00:00Z,19.9120,130.8450,25.4,1014.8,1014.8,0,2.2,9,0111111711
21597,2016-03-16T22:00:00Z,19.9050,130.8380,25.3,1015.5,1015.5,0,2.2,9,0111111711
21597,2016-03-16T23:00:00Z,19.8990,130.8290,25.3,1016.2,1016.2,0,2.1,9,0111111711
21597,2016-03-17T00:00:00Z,19.8930,130.8140,25.4,1016.8,1016.8,0,1.9,9,0111111711
21597,2016-03-17T03:00:00Z,19.8840,130.7490,25.2,1016.2,1016.2,0,1.8,9,0111111711
21597,2016-03-17T06:00:00Z,19.8830,130.7060,25.3,1014.4,1014.4,0,1.8,9,0111111711
21597,2016-03-17T09:00:00Z,19.9070,130.6970,25.5,1014.8,1014.8,0,1.9,9,0111111711
21597,2016-03-17T12:00:00Z,19.9200,130.7100,25.5,1016.3,1016.3,0,1.9,8,0111111711
21597,2016-03-17T15:00:00Z,19.9180,130.7030,25.6,1015.6,1015.6,0,1.9,9,0111111711
21597,2016-03-17T18:00:00Z,19.9090,130.6900,25.4,1014.4,1014.4,0,1.9,9,0111111711
21597,2016-03-17T21:00:00Z,19.9120,130.6730,25.3,1015.1,1015.1,0,1.9,8,0111111711
21597,2016-03-18T00:00:00Z,19.9140,130.6590,25.3,1016.6,1016.6,0,1.9,8,0111111711
21597,2016-03-18T03:00:00Z,19.9160,130.6390,25.6,1015.9,1015.9,0,1.8,8,0111111711
21597,2016-03-18T06:00:00Z,19.9220,130.6140,25.9,1013.8,1013.8,0,1.6,9,0111111711
21597,2016-03-18T09:00:00Z,19.9430,130.6020,25.9,1013.8,1013.8,0,1.8,8,0111111711
21597,2016-03-18T12:00:00Z,19.9670,130.6060,25.7,1015.1,1015.1,0,1.9,8,0111111711
21597,2016-03-18T15:00:00Z,19.9760,130.6120,25.7,1015.2,1015.2,0,1.7,9,0111111711
21597,2016-03-18T18:00:00Z,19.9800,130.6120,25.6,1013.5,1013.5,0,1.9,9,0111111711
21597,2016-03-18T21:00:00Z,19.9770,130.6200,25.6,1014.4,1014.4,0,1.7,9,0111111711
21597,2016-03-19T00:00:00Z,19.9780,130.6210,25.7,1015.8,1015.8,0,1.6,9,0111111711
21597,2016-03-19T03:00:00Z,19.9780,130.6140,26.4,1014.6,1014.6,0,1.5,8,0111111711
21597,2016-03-19T06:00:00Z,19.9920,130.6010,26.9,1012.5,1012.5,0,1.4,9,0111111711
21597,2016-03-19T09:00:00Z,20.0110,130.6150,26.5,1013,1013,0,1.5,9,0111111711
21597,2016-03-19T12:00:00Z,20.0240,130.6410,26.2,1014.7,1014.7,0,1.5,9,0111111711
21597,2016-03-19T15:00:00Z,20.0230,130.6730,26.1,1015,1015,0,1.4,9,0111111711
21597,2016-03-19T18:00:00Z,20.0190,130.6910,25.8,1013.2,1013.2,0,1.6,9,0111111711
21597,2016-03-19T21:00:00Z,20.0160,130.7100,25.6,1013.9,1013.9,0,1.6,9,0111111711
21597,2016-03-20T00:00:00Z,20.0100,130.7280,25.7,1014.7,1014.7,0,1.6,9,0111111711
21597,2016-03-20T03:00:00Z,19.9930,130.7130,27.6,1014.3,1014.3,0,1.3,9,0111111711
21597,2016-03-20T06:00:00Z,20.0100,130.6940,29.6,1012.7,1012.7,0,1.4,9,0111111711
21597,2016-03-20T09:00:00Z,20.0410,130.7010,27.2,1012.5,1012.5,0,1.3,9,0111111711
21597,2016-03-20T12:00:00Z,20.0660,130.7400,26.8,1013.8,1013.8,0,1.4,9,0111111711
21597,2016-03-20T15:00:00Z,20.0780,130.7740,26.2,1013.7,1013.7,0,1.3,9,0111111711
21597,2016-03-20T18:00:00Z,20.0980,130.7980,26.1,1012,1012,0,1.4,10,0111111711
21597,2016-03-20T21:00:00Z,20.1280,130.8290,26.8,1012.8,1012.8,0,1.5,10,0111111711
21597,2016-03-21T00:00:00Z,20.1650,130.8680,27.1,1014,1014,0,1.6,9,0111111711
21597,2016-03-21T03:00:00Z,20.1950,130.9260,27.4,1013.8,1013.8,0,1.5,10,0111111711
21597,2016-03-21T06:00:00Z,20.2240,130.9580,27.3,1011.8,1011.8,0,1.6,10,0111111711
21597,2016-03-21T09:00:00Z,20.2520,130.9750,27,1012.1,1012.1,0,1.6,9,0111111711
21597,2016-03-21T12:00:00Z,20.2820,131.0060,26.8,1014.3,1014.3,0,1.8,9,0111111711
21597,2016-03-21T15:00:00Z,20.3080,131.0440,26.7,1014.4,1014.4,0,1.7,8,0111111711
21597,2016-03-21T18:00:00Z,20.3460,131.0820,26.7,1012.7,1012.7,0,2,10,0111111711
21597,2016-03-21T19:00:00Z,20.3570,131.0930,26.6,1012.5,1012.5,0,1.7,9,0111111711
21597,2016-03-21T20:00:00Z,20.3690,131.1030,26.6,1012.7,1012.7,0,2.1,10,0111111711
21597,2016-03-21T21:00:00Z,20.3790,131.1130,26.5,1013,1013,0,1.8,11,0111111711
21597,2016-03-22T00:00:00Z,20.4150,131.1370,26.5,1014.6,1014.6,0,2,9,0111111711
21597,2016-03-22T01:00:00Z,20.4290,131.1440,26.5,1014.9,1014.9,0,2,10,0111111711
21597,2016-03-22T02:00:00Z,20.4450,131.1510,26.5,1014.9,1014.9,0,1.9,10,0111111711
21597,2016-03-22T03:00:00Z,20.4610,131.1560,26.4,1014.3,1014.3,0,1.9,10,0111111711
21597,2016-03-22T06:00:00Z,20.5140,131.1560,26.2,1012.1,1012.1,0,2,10,0111111711
21597,2016-03-22T07:00:00Z,20.5300,131.1560,26.2,1012.1,1012.1,0,1.9,11,0111111711
21597,2016-03-22T08:00:00Z,20.5450,131.1560,26,1012.2,1012.2,0,1.9,10,0111111711
21597,2016-03-22T09:00:00Z,20.5600,131.1530,25.8,1012.6,1012.6,0,1.9,11,0111111711
21597,2016-03-22T12:00:00Z,20.5940,131.1570,25.3,1014.5,1014.5,0,1.6,10,0111111711
21597,2016-03-22T15:00:00Z,20.6110,131.1660,25.2,1014.7,1014.7,0,1.9,8,0111111711
21597,2016-03-22T18:00:00Z,20.6300,131.1780,25.2,1013.2,1013.2,0,2,8,0111111711
21597,2016-03-22T19:00:00Z,20.6390,131.1800,25.2,1012.7,1012.7,0,1.9,8,0111111711
21597,2016-03-22T20:00:00Z,20.6480,131.1810,25.1,1012.7,1012.7,0,2.1,9,0111111711
21597,2016-03-22T21:00:00Z,20.6550,131.1840,25.1,1013.2,1013.2,0,2.1,9,0111111711
21597,2016-03-22T22:00:00Z,20.6620,131.1880,25.1,1013.7,1013.7,0,1.8,9,0111111711
21597,2016-03-22T23:00:00Z,20.6690,131.1890,25.1,1014.2,1014.2,0,1.7,9,0111111711
21597,2016-03-23T00:00:00Z,20.6750,131.1900,25.2,1014.6,1014.6,0,1.9,8,0111111711
21597,2016-03-23T03:00:00Z,20.7040,131.1890,25.4,1014.6,1014.6,0,1.7,9,0111111711
21597,2016-03-23T06:00:00Z,20.7560,131.1790,25.5,1012.5,1012.5,0,1.7,10,0111111711
21597,2016-03-23T09:00:00Z,20.8310,131.1860,25.4,1012.7,1012.7,0,1.6,9,0111111711
21597,2016-03-23T12:00:00Z,20.8980,131.2120,25.2,1014.3,1014.3,0,1.6,10,0111111711
