PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),ATMP LEVEL0 (hectopascal),ATMS LEVEL0 (hectopascal),DEPH LEVEL0 (meter),VGHS LEVEL0 (meter),VGTA LEVEL0 (second),QC
21595,2016-01-05T09:00:00Z,27.0180,130.0430,24,1016.2,1016.2,0,,,0111111799
21595,2016-01-05T12:00:00Z,27.0760,130.0660,23.9,1017.9,1017.9,0,,,0111111799
21595,2016-01-05T15:00:00Z,27.1190,130.0840,23.9,1017.6,1017.6,0,,,0111111799
21595,2016-01-05T18:00:00Z,27.1460,130.0960,23.8,1016.2,1016.2,0,,,0111111799
21595,2016-01-05T21:00:00Z,27.1580,130.0850,23.8,1016.9,1016.9,0,,,0111111799
21595,2016-01-06T00:00:00Z,27.1680,130.0760,23.9,1017.6,1017.6,0,,,0111111799
21595,2016-01-06T03:00:00Z,27.1900,130.0640,24,1015.8,1015.8,0,,,0111111799
21595,2016-01-06T06:00:00Z,27.2150,130.0620,24,1014.7,1014.7,0,,,0111111799
21595,2016-01-06T09:00:00Z,27.2350,130.0830,23.9,1016,1016,0,,,0111111799
21595,2016-01-06T12:00:00Z,27.2660,130.1110,23.9,1017.3,1017.3,0,,,0111111799
21595,2016-01-06T15:00:00Z,27.2900,130.1280,23.9,1016.9,1016.9,0,,,0111111799
21595,2016-01-06T18:00:00Z,27.2790,130.1450,23.8,1017.8,1017.8,0,,,0111111799
21595,2016-01-06T19:00:00Z,27.2700,130.1470,23.7,1018.3,1018.3,0,,,0111111799
21595,2016-01-06T20:00:00Z,27.2600,130.1480,23.7,1018.1,1018.1,0,,,0111111799
21595,2016-01-06T21:00:00Z,27.2500,130.1540,23.7,1018.9,1018.9,0,,,0111111799
21595,2016-01-06T22:00:00Z,27.2430,130.1590,23.7,1019.6,1019.6,0,,,0111111799
21595,2016-01-06T23:00:00Z,27.2380,130.1620,23.7,1020.4,1020.4,0,,,0111111799
21595,2016-01-07T00:00:00Z,27.2340,130.1630,23.7,1020.9,1020.9,0,,,0111111799
21595,2016-01-07T01:00:00Z,27.2320,130.1620,23.7,1021.2,1021.2,0,,,0111111799
21595,2016-01-07T02:00:00Z,27.2300,130.1590,23.7,1020.8,1020.8,0,,,0111111799
21595,2016-01-07T03:00:00Z,27.2290,130.1580,23.7,1020.1,1020.1,0,,,0111111799
21595,2016-01-07T04:00:00Z,27.2290,130.1590,23.7,1019.3,1019.3,0,,,0111111799
21595,2016-01-07T05:00:00Z,27.2280,130.1630,23.7,1018.7,1018.7,0,,,0111111799
21595,2016-01-07T06:00:00Z,27.2270,130.1710,23.7,1019.2,1019.2,0,,,0111111799
21595,2016-01-07T07:00:00Z,27.2270,130.1800,23.7,1019.5,1019.5,0,,,0111111799
21595,2016-01-07T08:00:00Z,27.2280,130.1880,23.7,1019.4,1019.4,0,,,0111111799
21595,2016-01-07T09:00:00Z,27.2290,130.1970,23.6,1020.2,1020.2,0,,,0111111799
21595,2016-01-07T10:00:00Z,27.2320,130.2080,23.7,1020.8,1020.8,0,,,0111111799
21595,2016-01-07T11:00:00Z,27.2350,130.2200,23.7,1021.5,1021.5,0,,,0111111799
21595,2016-01-07T12:00:00Z,27.2380,130.2300,23.7,1021.8,1021.8,0,,,0111111799
21595,2016-01-07T13:00:00Z,27.2430,130.2420,23.7,1022.2,1022.2,0,,,0111111799
21595,2016-01-07T14:00:00Z,27.2480,130.2570,23.7,1021.7,1021.7,0,,,0111111799
21595,2016-01-07T15:00:00Z,27.2520,130.2710,23.7,1021,1021,0,,,0111111799
21595,2016-01-07T18:00:00Z,27.2560,130.3130,23.6,1019.7,1019.7,0,,,0111111799
21595,2016-01-07T21:00:00Z,27.2560,130.3370,23.7,1019.5,1019.5,0,,,0111111799
21595,2016-01-08T00:00:00Z,27.2700,130.3500,23.7,1020.4,1020.4,0,,,0111111799
21595,2016-01-08T03:00:00Z,27.2890,130.3690,23.7,1019.7,1019.7,0,,,0111111799
21595,2016-01-08T06:00:00Z,27.2940,130.3920,23.7,1018.6,1018.6,0,,,0111111799
21595,2016-01-08T09:00:00Z,27.3010,130.4100,23.7,1019,1019,0,,,0111111799
21595,2016-01-08T12:00:00Z,27.3120,130.4320,23.7,1020.9,1020.9,0,,,0111111799
21595,2016-01-08T15:00:00Z,27.3210,130.4630,23.7,1021,1021,0,,,0111111799
21595,2016-01-08T18:00:00Z,27.3330,130.4820,23.7,1019.4,1019.4,0,,,0111111799
21595,2016-01-08T21:00:00Z,27.3360,130.4940,23.6,1020.5,1020.5,0,,,0111111799
21595,2016-01-09T00:00:00Z,27.3330,130.5060,23.6,1022.1,1022.1,0,,,0111111799
21595,2016-01-09T03:00:00Z,27.3330,130.5140,23.7,1021.8,1021.8,0,,,0111111799
21595,2016-01-09T06:00:00Z,27.3340,130.5150,23.7,1020.6,1020.6,0,,,0111111799
21595,2016-01-09T09:00:00Z,27.3400,130.5100,23.7,1020.9,1020.9,0,,,0111111799
21595,2016-01-09T12:00:00Z,27.3530,130.5040,23.7,1022.3,1022.3,0,,,0111111799
21595,2016-01-09T15:00:00Z,27.3670,130.5060,23.7,1022.7,1022.7,0,,,0111111799
21595,2016-01-09T18:00:00Z,27.3760,130.5140,23.6,1021.7,1021.7,0,,,0111111799
21595,2016-01-09T21:00:00Z,27.3770,130.5210,23.6,1021.5,1021.5,0,,,0111111799
21595,2016-01-10T00:00:00Z,27.3640,130.5300,23.6,1022.3,1022.3,0,,,0111111799
21595,2016-01-10T03:00:00Z,27.3520,130.5440,23.6,1022.1,1022.1,0,,,0111111799
21595,2016-01-10T06:00:00Z,27.3440,130.5670,23.6,1020,1020,0,,,0111111799
21595,2016-01-10T09:00:00Z,27.3370,130.5710,23.5,1020.4,1020.4,0,,,0111111799
21595,2016-01-10T12:00:00Z,27.3500,130.5700,23.5,1020.9,1020.9,0,,,0111111799
21595,2016-01-10T15:00:00Z,27.3700,130.5840,23.5,1020.1,1020.1,0,,,0111111799
21595,2016-01-10T18:00:00Z,27.3890,130.6100,23.5,1018.8,1018.8,0,,,0111111799
21595,2016-01-10T21:00:00Z,27.3990,130.6300,23.5,1017.4,1017.4,0,,,0111111799
21595,2016-01-11T00:00:00Z,27.4130,130.6380,23.6,1018.1,1018.1,0,,,0111111799
21595,2016-01-11T03:00:00Z,27.4280,130.6430,23.6,1016.1,1016.1,0,,,0111111799
21595,2016-01-11T06:00:00Z,27.4450,130.6550,23.5,1013.3,1013.3,0,,,0111111799
21595,2016-01-11T09:00:00Z,27.4580,130.6670,23.5,1013.7,1013.7,0,,,0111111799
21595,2016-01-11T12:00:00Z,27.4510,130.6660,23.4,1012.7,1012.7,0,,,0111111799
21595,2016-01-11T15:00:00Z,27.4550,130.6590,23.6,1010.6,1010.6,0,,,0111111799
21595,2016-01-11T18:00:00Z,27.4540,130.6710,23.6,1011.6,1011.6,0,,,0111111799
21595,2016-01-11T21:00:00Z,27.4300,130.6940,23.5,1012,1012,0,,,0111111799
21595,2016-01-12T00:00:00Z,27.4000,130.7100,23.5,1015,1015,0,,,0111111799
21595,2016-01-12T01:00:00Z,27.3870,130.7130,23.5,1016.2,1016.2,0,,,0111111799
21595,2016-01-12T02:00:00Z,27.3760,130.7160,23.5,1016.5,1016.5,0,,,0111111799
21595,2016-01-12T03:00:00Z,27.3650,130.7170,23.6,1016,1016,0,,,0111111799
21595,2016-01-12T04:00:00Z,27.3550,130.7180,23.6,1015.9,1015.9,0,,,0111111799
21595,2016-01-12T05:00:00Z,27.3450,130.7210,23.6,1015.6,1015.6,0,,,0111111799
21595,2016-01-12T06:00:00Z,27.3380,130.7260,23.6,1016.1,1016.1,0,,,0111111799
21595,2016-01-12T07:00:00Z,27.3300,130.7300,23.6,1016.1,1016.1,0,,,0111111799
21595,2016-01-12T08:00:00Z,27.3220,130.7300,23.6,1016.8,1016.8,0,,,0111111799
21595,2016-01-12T09:00:00Z,27.3120,130.7300,23.5,1017.5,1017.5,0,,,0111111799
21595,2016-01-12T10:00:00Z,27.3030,130.7270,23.5,1018.3,1018.3,0,,,0111111799
21595,2016-01-12T11:00:00Z,27.2930,130.7220,23.5,1018.7,1018.7,0,,,0111111799
21595,2016-01-12T12:00:00Z,27.2850,130.7170,23.5,1018.7,1018.7,0,,,0111111799
21595,2016-01-12T13:00:00Z,27.2780,130.7130,23.6,1019.2,1019.2,0,,,0111111799
21595,2016-01-12T14:00:00Z,27.2750,130.7080,23.6,1019.4,1019.4,0,,,0111111799
21595,2016-01-12T15:00:00Z,27.2760,130.7050,23.6,1019.4,1019.4,0,,,0111111799
21595,2016-01-12T16:00:00Z,27.2800,130.7060,23.7,1019.5,1019.5,0,,,0111111799
21595,2016-01-12T17:00:00Z,27.2860,130.7100,23.8,1019.2,1019.2,0,,,0111111799
21595,2016-01-12T18:00:00Z,27.2900,130.7150,23.8,1018.7,1018.7,0,,,0111111799
21595,2016-01-12T19:00:00Z,27.2930,130.7180,23.8,1017.8,1017.8,0,,,0111111799
21595,2016-01-12T20:00:00Z,27.2950,130.7220,23.7,1018.6,1018.6,0,,,0111111799
21595,2016-01-12T21:00:00Z,27.2950,130.7270,23.7,1019.1,1019.1,0,,,0111111799
21595,2016-01-12T22:00:00Z,27.2930,130.7310,23.7,1019.8,1019.8,0,,,0111111799
21595,2016-01-12T23:00:00Z,27.2900,130.7330,23.7,1020.2,1020.2,0,,,0111111799
21595,2016-01-13T00:00:00Z,27.2880,130.7340,23.7,1021,1021,0,,,0111111799
21595,2016-01-13T03:00:00Z,27.2850,130.7260,23.8,1019.5,1019.5,0,,,0111111799
21595,2016-01-13T06:00:00Z,27.2930,130.7290,23.8,1018,1018,0,,,0111111799
21595,2016-01-13T09:00:00Z,27.2920,130.7360,23.7,1018.9,1018.9,0,,,0111111799
21595,2016-01-13T12:00:00Z,27.2830,130.7290,23.7,1019.4,1019.4,0,,,0111111799
21595,2016-01-13T15:00:00Z,27.2810,130.7110,23.7,1019.9,1019.9,0,,,0111111799
21595,2016-01-13T18:00:00Z,27.2960,130.7030,23.6,1018.6,1018.6,0,,,0111111799
21595,2016-01-13T21:00:00Z,27.3080,130.7190,23.5,1018.9,1018.9,0,,,0111111799
21595,2016-01-14T00:00:00Z,27.2990,130.7290,23.4,1019.7,1019.7,0,,,0111111799
21595,2016-01-14T03:00:00Z,27.2810,130.7220,23.4,1019.5,1019.5,0,,,0111111799
21595,2016-01-14T06:00:00Z,27.2700,130.7280,23.5,1017.1,1017.1,0,,,0111111799
21595,2016-01-14T09:00:00Z,27.2400,130.7460,23.5,1018.1,1018.1,0,,,0111111799
21595,2016-01-14T12:00:00Z,27.2030,130.7410,23.5,1018.1,1018.1,0,,,0111111799
21595,2016-01-14T15:00:00Z,27.1730,130.7220,23.5,1018,1018,0,,,0111111799
21595,2016-01-14T18:00:00Z,27.1790,130.7090,23.5,1017.2,1017.2,0,,,0111111799
21595,2016-01-14T21:00:00Z,27.1920,130.7200,23.6,1016.8,1016.8,0,,,0111111799
21595,2016-01-15T00:00:00Z,27.1830,130.7300,23.6,1017.9,1017.9,0,,,0111111799
21595,2016-01-15T03:00:00Z,27.1740,130.7280,23.7,1016.2,1016.2,0,,,0111111799
21595,2016-01-15T06:00:00Z,27.1700,130.7280,23.7,1014,1014,0,,,0111111799
21595,2016-01-15T09:00:00Z,27.1750,130.7390,23.6,1015.5,1015.5,0,,,0111111799
21595,2016-01-15T12:00:00Z,27.1630,130.7520,23.6,1016.2,1016.2,0,,,0111111799
21595,2016-01-15T15:00:00Z,27.1470,130.7490,23.6,1016.1,1016.1,0,,,0111111799
21595,2016-01-15T18:00:00Z,27.1370,130.7390,23.6,1015.9,1015.9,0,,,0111111799
21595,2016-01-15T21:00:00Z,27.1390,130.7430,23.6,1015.3,1015.3,0,,,0111111799
21595,2016-01-16T00:00:00Z,27.1310,130.7430,23.6,1017,1017,0,,,0111111799
21595,2016-01-16T03:00:00Z,27.1150,130.7500,23.6,1016.5,1016.5,0,,,0111111799
21595,2016-01-16T06:00:00Z,27.0990,130.7450,23.6,1015.4,1015.4,0,,,0111111799
21595,2016-01-16T09:00:00Z,27.0810,130.7460,23.6,1016.2,1016.2,0,,,0111111799
21595,2016-01-16T10:00:00Z,27.0770,130.7430,23.6,1016.1,1016.1,0,,,0111111799
21595,2016-01-16T11:00:00Z,27.0720,130.7360,23.6,1016.5,1016.5,0,,,0111111799
21595,2016-01-16T12:00:00Z,27.0670,130.7280,23.6,1016.6,1016.6,0,,,0111111799
21595,2016-01-16T13:00:00Z,27.0630,130.7150,23.6,1016.7,1016.7,0,,,0111111799
21595,2016-01-16T14:00:00Z,27.0570,130.7030,23.5,1016.7,1016.7,0,,,0111111799
21595,2016-01-16T15:00:00Z,27.0520,130.6900,23.5,1016.1,1016.1,0,,,0111111799
21595,2016-01-16T18:00:00Z,27.0470,130.6430,23.4,1015,1015,0,,,0111111799
21595,2016-01-16T19:00:00Z,27.0510,130.6280,23.5,1014.2,1014.2,0,,,0111111799
21595,2016-01-16T20:00:00Z,27.0570,130.6120,23.4,1012.4,1012.4,0,,,0111111799
21595,2016-01-16T21:00:00Z,27.0660,130.5980,23.4,1013.2,1013.2,0,,,0111111799
21595,2016-01-16T22:00:00Z,27.0790,130.5870,23.4,1013.2,1013.2,0,,,0111111799
21595,2016-01-16T23:00:00Z,27.0920,130.5790,23.4,1012.3,1012.3,0,,,0111111799
21595,2016-01-17T00:00:00Z,27.1040,130.5690,23.4,1011.4,1011.4,0,,,0111111799
21595,2016-01-17T01:00:00Z,27.1200,130.5610,23.4,1011.4,1011.4,0,,,0111111799
21595,2016-01-17T02:00:00Z,27.1360,130.5580,23.4,1010.9,1010.9,0,,,0111111799
21595,2016-01-17T03:00:00Z,27.1550,130.5580,23.3,1009.3,1009.3,0,,,0111111799
21595,2016-01-17T04:00:00Z,27.1740,130.5580,23.3,1008.1,1008.1,0,,,0111111799
21595,2016-01-17T05:00:00Z,27.1940,130.5640,23.3,1008.2,1008.2,0,,,0111111799
21595,2016-01-17T06:00:00Z,27.2130,130.5740,23.2,1007.6,1007.6,0,,,0111111799
21595,2016-01-17T07:00:00Z,27.2310,130.5870,23.2,1006.5,1006.5,0,,,0111111799
21595,2016-01-17T08:00:00Z,27.2510,130.6040,23.1,1006,1006,0,,,0111111799
21595,2016-01-17T09:00:00Z,27.2690,130.6230,23,1006,1006,0,,,0111111799
21595,2016-01-17T10:00:00Z,27.2840,130.6420,22.9,1006.1,1006.1,0,,,0111111799
21595,2016-01-17T11:00:00Z,27.2940,130.6580,22.9,1007.2,1007.2,0,,,0111111799
21595,2016-01-17T12:00:00Z,27.3000,130.6670,22.8,1005.9,1005.9,0,,,0111111799
21595,2016-01-17T13:00:00Z,27.3020,130.6710,22.8,1004.7,1004.7,0,,,0111111799
21595,2016-01-17T14:00:00Z,27.3050,130.6700,22.8,1002.5,1002.5,0,,,0111111799
21595,2016-01-17T15:00:00Z,27.3070,130.6790,22.8,1002.4,1002.4,0,,,0111111799
21595,2016-01-17T16:00:00Z,27.2950,130.6930,22.8,1002.6,1002.6,0,,,0111111799
21595,2016-01-17T17:00:00Z,27.2840,130.7060,22.8,1002.7,1002.7,0,,,0111111799
21595,2016-01-17T18:00:00Z,27.2740,130.7180,22.9,1003.1,1003.1,0,,,0111111799
21595,2016-01-17T19:00:00Z,27.2670,130.7280,23.1,1004.4,1004.4,0,,,0111111799
21595,2016-01-17T20:00:00Z,27.2650,130.7420,23.2,1004.9,1004.9,0,,,0111111799
21595,2016-01-17T21:00:00Z,27.2620,130.7570,23.3,1006.3,1006.3,0,,,0111111799
21595,2016-01-17T22:00:00Z,27.2570,130.7710,23.3,1007.3,1007.3,0,,,0111111799
21595,2016-01-17T23:00:00Z,27.2500,130.7870,23.3,1008.5,1008.5,0,,,0111111799
21595,2016-01-18T00:00:00Z,27.2430,130.8030,23.4,1009.7,1009.7,0,,,0111111799
21595,2016-01-18T01:00:00Z,27.2340,130.8160,23.3,1010.7,1010.7,0,,,0111111799
21595,2016-01-18T02:00:00Z,27.2220,130.8270,23.4,1011.3,1011.3,0,,,0111111799
21595,2016-01-18T03:00:00Z,27.2090,130.8370,23.4,1011.2,1011.2,0,,,0111111799
21595,2016-01-18T04:00:00Z,27.1950,130.8430,23.4,1011,1011,0,,,0111111799
21595,2016-01-18T05:00:00Z,27.1830,130.8490,23.4,1011.5,1011.5,0,,,0111111799
21595,2016-01-18T07:00:00Z,27.1640,130.8530,23.4,1012.5,1012.5,0,,,0111111799
21595,2016-01-18T08:00:00Z,27.1560,130.8550,23.4,1012.9,1012.9,0,,,0111111799
21595,2016-01-18T09:00:00Z,27.1490,130.8600,23.4,1014.1,1014.1,0,,,0111111799
21595,2016-01-18T10:00:00Z,27.1410,130.8670,23.4,1015.5,1015.5,0,,,0111111799
21595,2016-01-18T11:00:00Z,27.1330,130.8750,23.4,1016.6,1016.6,0,,,0111111799
21595,2016-01-18T12:00:00Z,27.1240,130.8830,23.4,1017.4,1017.4,0,,,0111111799
21595,2016-01-18T13:00:00Z,27.1160,130.8900,23.4,1017.8,1017.8,0,,,0111111799
21595,2016-01-18T14:00:00Z,27.1090,130.8980,23.4,1017.9,1017.9,0,,,0111111799
21595,2016-01-18T15:00:00Z,27.1030,130.9030,23.4,1018,1018,0,,,0111111799
21595,2016-01-18T16:00:00Z,27.0970,130.9090,23.4,1018,1018,0,,,0111111799
21595,2016-01-18T17:00:00Z,27.0910,130.9150,23.3,1018,1018,0,,,0111111799
21595,2016-01-18T18:00:00Z,27.0880,130.9220,23.3,1018,1018,0,,,0111111799
21595,2016-01-18T19:00:00Z,27.0870,130.9300,23.3,1018.1,1018.1,0,,,0111111799
21595,2016-01-18T20:00:00Z,27.0840,130.9400,23.3,1018,1018,0,,,0111111799
21595,2016-01-18T21:00:00Z,27.0840,130.9520,23.3,1018.5,1018.5,0,,,0111111799
21595,2016-01-18T22:00:00Z,27.0820,130.9660,23.3,1018.9,1018.9,0,,,0111111799
21595,2016-01-18T23:00:00Z,27.0810,130.9810,23.3,1019.6,1019.6,0,,,0111111799
21595,2016-01-19T00:00:00Z,27.0810,130.9940,23.3,1020.5,1020.5,0,,,0111111799
21595,2016-01-19T01:00:00Z,27.0770,131.0050,23.3,1021.3,1021.3,0,,,0111111799
21595,2016-01-19T02:00:00Z,27.0750,131.0160,23.4,1021,1021,0,,,0111111799
21595,2016-01-19T03:00:00Z,27.0720,131.0250,23.4,1020.3,1020.3,0,,,0111111799
21595,2016-01-19T04:00:00Z,27.0700,131.0330,23.4,1019.6,1019.6,0,,,0111111799
21595,2016-01-19T05:00:00Z,27.0680,131.0400,23.4,1019.2,1019.2,0,,,0111111799
21595,2016-01-19T06:00:00Z,27.0640,131.0470,23.4,1019.4,1019.4,0,,,0111111799
21595,2016-01-19T07:00:00Z,27.0610,131.0550,23.4,1019.5,1019.5,0,,,0111111799
21595,2016-01-19T08:00:00Z,27.0600,131.0650,23.4,1019.9,1019.9,0,,,0111111799
21595,2016-01-19T09:00:00Z,27.0610,131.0750,23.4,1020.5,1020.5,0,,,0111111799
21595,2016-01-19T10:00:00Z,27.0590,131.0840,23.3,1021,1021,0,,,0111111799
21595,2016-01-19T11:00:00Z,27.0560,131.0930,23.3,1021.6,1021.6,0,,,0111111799
21595,2016-01-19T12:00:00Z,27.0540,131.1000,23.3,1022,1022,0,,,0111111799
21595,2016-01-19T13:00:00Z,27.0510,131.1070,23.1,1022.6,1022.6,0,,,0111111799
21595,2016-01-19T14:00:00Z,27.0480,131.1130,23.1,1022.5,1022.5,0,,,0111111799
21595,2016-01-19T15:00:00Z,27.0440,131.1200,23.1,1022.3,1022.3,0,,,0111111799
21595,2016-01-19T16:00:00Z,27.0400,131.1260,23,1022.4,1022.4,0,,,0111111799
21595,2016-01-19T17:00:00Z,27.0380,131.1320,23,1022.5,1022.5,0,,,0111111799
21595,2016-01-19T18:00:00Z,27.0380,131.1400,23,1022.5,1022.5,0,,,0111111799
21595,2016-01-19T19:00:00Z,27.0350,131.1490,23,1022.4,1022.4,0,,,0111111799
21595,2016-01-19T20:00:00Z,27.0340,131.1600,22.9,1022.1,1022.1,0,,,0111111799
21595,2016-01-19T21:00:00Z,27.0290,131.1700,22.9,1022.7,1022.7,0,,,0111111799
21595,2016-01-19T22:00:00Z,27.0220,131.1800,22.9,1023.6,1023.6,0,,,0111111799
21595,2016-01-19T23:00:00Z,27.0160,131.1890,22.9,1024,1024,0,,,0111111799
21595,2016-01-20T00:00:00Z,27.0070,131.1950,22.9,1024.8,1024.8,0,,,0111111799
21595,2016-01-20T01:00:00Z,27.0020,131.2010,22.9,1024.9,1024.9,0,,,0111111799
21595,2016-01-20T02:00:00Z,26.9980,131.2040,22.9,1024.4,1024.4,0,,,0111111799
21595,2016-01-20T03:00:00Z,26.9940,131.2070,22.9,1023.9,1023.9,0,,,0111111799
21595,2016-01-20T04:00:00Z,26.9910,131.2100,22.9,1023,1023,0,,,0111111799
21595,2016-01-20T05:00:00Z,26.9890,131.2110,22.9,1022.2,1022.2,0,,,0111111799
21595,2016-01-20T06:00:00Z,26.9870,131.2130,22.9,1022,1022,0,,,0111111799
21595,2016-01-20T07:00:00Z,26.9870,131.2140,22.8,1022.6,1022.6,0,,,0111111799
21595,2016-01-20T08:00:00Z,26.9870,131.2150,22.8,1023,1023,0,,,0111111799
21595,2016-01-20T09:00:00Z,26.9870,131.2160,22.8,1023.4,1023.4,0,,,0111111799
21595,2016-01-20T10:00:00Z,26.9870,131.2160,22.8,1023.8,1023.8,0,,,0111111799
21595,2016-01-20T11:00:00Z,26.9870,131.2150,22.8,1024.1,1024.1,0,,,0111111799
21595,2016-01-20T12:00:00Z,26.9860,131.2130,22.8,1023.6,1023.6,0,,,0111111799
21595,2016-01-20T13:00:00Z,26.9870,131.2090,22.8,1023.7,1023.7,0,,,0111111799
21595,2016-01-20T14:00:00Z,26.9890,131.2030,22.8,1023.7,1023.7,0,,,0111111799
21595,2016-01-20T15:00:00Z,26.9920,131.1970,22.8,1022.9,1022.9,0,,,0111111799
21595,2016-01-20T16:00:00Z,26.9970,131.1910,22.8,1022.4,1022.4,0,,,0111111799
21595,2016-01-20T17:00:00Z,27.0020,131.1840,22.8,1022.2,1022.2,0,,,0111111799
21595,2016-01-20T18:00:00Z,27.0090,131.1780,22.8,1021.8,1021.8,0,,,0111111799
21595,2016-01-20T21:00:00Z,27.0280,131.1740,22.8,1022,1022,0,,,0111111799
21595,2016-01-21T00:00:00Z,27.0310,131.1780,22.9,1021.9,1021.9,0,,,0111111799
21595,2016-01-21T03:00:00Z,27.0460,131.1760,23.1,1020.1,1020.1,0,,,0111111799
21595,2016-01-21T06:00:00Z,27.0730,131.1740,23.1,1016.9,1016.9,0,,,0111111799
21595,2016-01-21T09:00:00Z,27.1000,131.1670,23.1,1015.9,1015.9,0,,,0111111799
21595,2016-01-21T12:00:00Z,27.1230,131.1430,23.1,1015.5,1015.5,0,,,0111111799
21595,2016-01-21T15:00:00Z,27.1690,131.1220,23.1,1014.8,1014.8,0,,,0111111799
21595,2016-01-21T18:00:00Z,27.2120,131.1070,23.1,1014.4,1014.4,0,,,0111111799
21595,2016-01-21T21:00:00Z,27.2200,131.0780,23.1,1014.8,1014.8,0,,,0111111799
21595,2016-01-21T22:00:00Z,27.2220,131.0680,23.1,1015.8,1015.8,0,,,0111111799
21595,2016-01-21T23:00:00Z,27.2230,131.0570,23,1016.6,1016.6,0,,,0111111799
21595,2016-01-22T00:00:00Z,27.2230,131.0520,23,1017.8,1017.8,0,,,0111111799
21595,2016-01-22T01:00:00Z,27.2200,131.0460,23,1018.7,1018.7,0,,,0111111799
21595,2016-01-22T02:00:00Z,27.2160,131.0390,23,1018.3,1018.3,0,,,0111111799
21595,2016-01-22T03:00:00Z,27.2160,131.0290,23.1,1017.3,1017.3,0,,,0111111799
21595,2016-01-22T04:00:00Z,27.2140,131.0180,23,1016.4,1016.4,0,,,0111111799
21595,2016-01-22T05:00:00Z,27.2120,131.0090,23.1,1016.1,1016.1,0,,,0111111799
21595,2016-01-22T06:00:00Z,27.2110,131.0010,23,1016,1016,0,,,0111111799
21595,2016-01-22T07:00:00Z,27.2110,130.9910,23,1016.6,1016.6,0,,,0111111799
21595,2016-01-22T08:00:00Z,27.2110,130.9790,23,1016.8,1016.8,0,,,0111111799
21595,2016-01-22T09:00:00Z,27.2110,130.9650,23,1017.2,1017.2,0,,,0111111799
21595,2016-01-22T10:00:00Z,27.2130,130.9520,22.9,1017.8,1017.8,0,,,0111111799
21595,2016-01-22T11:00:00Z,27.2150,130.9410,22.9,1017.6,1017.6,0,,,0111111799
21595,2016-01-22T12:00:00Z,27.2210,130.9300,22.9,1017.3,1017.3,0,,,0111111799
21595,2016-01-22T13:00:00Z,27.2240,130.9210,22.9,1017.4,1017.4,0,,,0111111799
21595,2016-01-22T14:00:00Z,27.2250,130.9160,22.9,1017.8,1017.8,0,,,0111111799
21595,2016-01-22T15:00:00Z,27.2270,130.9140,22.9,1017.2,1017.2,0,,,0111111799
21595,2016-01-22T18:00:00Z,27.2220,130.9090,22.9,1014.9,1014.9,0,,,0111111799
21595,2016-01-22T19:00:00Z,27.2130,130.9080,23,1013.7,1013.7,0,,,0111111799
21595,2016-01-22T20:00:00Z,27.2040,130.9070,23,1013.5,1013.5,0,,,0111111799
21595,2016-01-22T21:00:00Z,27.1950,130.9080,23,1013.7,1013.7,0,,,0111111799
21595,2016-01-23T00:00:00Z,27.1580,130.9080,23,1015.9,1015.9,0,,,0111111799
21595,2016-01-23T03:00:00Z,27.1080,130.9060,23,1015.2,1015.2,0,,,0111111799
21595,2016-01-23T04:00:00Z,27.0920,130.9100,23,1014.8,1014.8,0,,,0111111799
21595,2016-01-23T05:00:00Z,27.0760,130.9120,23,1014,1014,0,,,0111111799
21595,2016-01-23T06:00:00Z,27.0610,130.9120,22.9,1014.5,1014.5,0,,,0111111799
21595,2016-01-23T07:00:00Z,27.0480,130.9130,22.9,1014.1,1014.1,0,,,0111111799
21595,2016-01-23T08:00:00Z,27.0350,130.9150,22.9,1015,1015,0,,,0111111799
21595,2016-01-23T09:00:00Z,27.0220,130.9140,22.9,1015.9,1015.9,0,,,0111111799
21595,2016-01-23T10:00:00Z,27.0090,130.9150,23,1017.1,1017.1,0,,,0111111799
21595,2016-01-23T11:00:00Z,26.9980,130.9150,22.9,1017.8,1017.8,0,,,0111111799
21595,2016-01-23T12:00:00Z,26.9870,130.9160,22.9,1018.8,1018.8,0,,,0111111799
21595,2016-01-23T13:00:00Z,26.9770,130.9200,22.9,1018.7,1018.7,0,,,0111111799
21595,2016-01-23T14:00:00Z,26.9670,130.9250,22.9,1019.2,1019.2,0,,,0111111799
21595,2016-01-23T15:00:00Z,26.9560,130.9320,22.9,1019.7,1019.7,0,,,0111111799
21595,2016-01-23T16:00:00Z,26.9450,130.9410,22.9,1019.6,1019.6,0,,,0111111799
21595,2016-01-23T17:00:00Z,26.9340,130.9470,22.8,1019.4,1019.4,0,,,0111111799
21595,2016-01-23T18:00:00Z,26.9230,130.9540,22.9,1019,1019,0,,,0111111799
21595,2016-01-23T19:00:00Z,26.9120,130.9610,22.8,1018.5,1018.5,0,,,0111111799
21595,2016-01-23T20:00:00Z,26.9020,130.9680,22.9,1019.3,1019.3,0,,,0111111799
21595,2016-01-23T21:00:00Z,26.8930,130.9780,22.9,1019.9,1019.9,0,,,0111111799
21595,2016-01-23T22:00:00Z,26.8840,130.9880,22.9,1021.2,1021.2,0,,,0111111799
21595,2016-01-23T23:00:00Z,26.8740,130.9960,22.9,1021.6,1021.6,0,,,0111111799
21595,2016-01-24T00:00:00Z,26.8630,131.0090,22.8,1022.4,1022.4,0,,,0111111799
