PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),TEMP LEVEL0 (degree_Celsius),DEPH LEVEL0 (meter),WSPE_MODEL LEVEL0 (meter/second),WSPN_MODEL LEVEL0 (meter/second),WSTE_MODEL LEVEL0 (newton/m2),WSTN_MODEL LEVEL0 (newton/m2),CURRENT_TEST LEVEL2 (none),DEPH LEVEL2 (meter),EWCT LEVEL2 (meter/second),NSCT LEVEL2 (meter/second),QC
42553,2009-01-06T08:40:00Z,22.2440,126.7530,,0,,,,,,,,,01119799999999
42553,2009-01-06T09:00:00Z,22.2440,126.7530,,0,,,,,,,,,01119799999999
42553,2009-01-06T09:00:00Z,22.2450,126.7530,,0,-10.7,-2.1,-0.22,-0.04,211,15,-0.082,0.281,01119711111111
42553,2009-01-06T09:10:00Z,22.2440,126.7530,,0,,,,,,,,,01119799999999
42553,2009-01-06T09:30:00Z,22.2440,126.7530,23.6,0,,,,,,,,,01111799999999
42553,2009-01-06T09:40:00Z,22.2450,126.7520,,0,,,,,,,,,01119799999999
42553,2009-01-06T10:00:00Z,22.2450,126.7520,,0,,,,,,,,,01119799999999
42553,2009-01-06T10:10:00Z,22.2450,126.7520,,0,,,,,,,,,01119799999999
42553,2009-01-06T10:30:00Z,22.2450,126.7520,23.6,0,,,,,,,,,01111799999999
42553,2009-01-06T10:40:00Z,22.2450,126.7520,,0,,,,,,,,,01119799999999
42553,2009-01-06T11:00:00Z,22.2450,126.7520,,0,,,,,,,,,01119799999999
42553,2009-01-06T11:10:00Z,22.2450,126.7520,,0,,,,,,,,,01119799999999
42553,2009-01-06T11:30:00Z,22.2860,126.7470,23.6,0,,,,,,,,,01441799999999
42553,2009-01-06T11:40:00Z,22.2860,126.7470,,0,,,,,,,,,01119799999999
42553,2009-01-06T12:00:00Z,22.2860,126.7470,,0,,,,,,,,,01119799999999
42553,2009-01-06T12:00:00Z,22.2750,126.7480,,0,-10.9,-1.4,-0.21,-0.02,211,15,-0.065,0.306,01119711111111
42553,2009-01-06T12:10:00Z,22.2860,126.7470,,0,,,,,,,,,01119799999999
42553,2009-01-06T12:30:00Z,22.2860,126.7470,23.6,0,,,,,,,,,01111799999999
42553,2009-01-06T12:40:00Z,22.2860,126.7470,,0,,,,,,,,,01119799999999
42553,2009-01-06T13:00:00Z,22.2860,126.7470,,0,,,,,,,,,01119799999999
42553,2009-01-06T13:10:00Z,22.2860,126.7470,,0,,,,,,,,,01119799999999
42553,2009-01-06T13:30:00Z,22.2860,126.7470,23.6,0,,,,,,,,,01111799999999
42553,2009-01-06T15:00:00Z,22.3050,126.7390,,0,-10.5,-0.7,-0.2,-0.01,211,15,-0.037,0.29,01119711111111
42553,2009-01-06T15:40:00Z,22.3240,126.7360,,0,,,,,,,,,01119799999999
42553,2009-01-06T16:00:00Z,22.3240,126.7360,,0,,,,,,,,,01119799999999
42553,2009-01-06T16:10:00Z,22.3240,126.7360,,0,,,,,,,,,01119799999999
42553,2009-01-06T16:30:00Z,22.3240,126.7360,23.6,0,,,,,,,,,01111799999999
42553,2009-01-06T17:40:00Z,22.3240,126.7360,,0,,,,,,,,,01119799999999
42553,2009-01-06T18:00:00Z,22.3240,126.7360,,0,,,,,,,,,01119799999999
42553,2009-01-06T18:00:00Z,22.3320,126.7410,,0,-10.2,-0.2,-0.17,-0.01,211,15,0.088,0.279,01119711111111
42553,2009-01-06T18:10:00Z,22.3240,126.7360,,0,,,,,,,,,01119799999999
42553,2009-01-06T18:30:00Z,22.3240,126.7360,,0,,,,,,,,,01119799999999
42553,2009-01-06T18:40:00Z,22.3440,126.7370,,0,,,,,,,,,01449799999999
42553,2009-01-06T19:00:00Z,22.3440,126.7370,,0,,,,,,,,,01119799999999
42553,2009-01-06T19:10:00Z,22.3440,126.7370,,0,,,,,,,,,01119799999999
42553,2009-01-06T19:30:00Z,22.3440,126.7370,23.6,0,,,,,,,,,01111799999999
42553,2009-01-06T19:40:00Z,22.3460,126.7510,,0,,,,,,,,,01449799999999
42553,2009-01-06T20:00:00Z,22.3560,126.7550,,0,,,,,,,,,01119799999999
42553,2009-01-06T20:10:00Z,22.3560,126.7550,,0,,,,,,,,,01119799999999
42553,2009-01-06T20:30:00Z,22.3560,126.7550,,0,,,,,,,,,01119799999999
42553,2009-01-06T20:40:00Z,22.3560,126.7550,,0,,,,,,,,,01119799999999
42553,2009-01-06T21:00:00Z,22.3620,126.7610,,0,,,,,,,,,01119799999999
42553,2009-01-06T21:00:00Z,22.3590,126.7580,,0,-9.6,-0.4,-0.15,0,211,15,0.186,0.212,01119711111111
42553,2009-01-06T21:10:00Z,22.3620,126.7610,,0,,,,,,,,,01119799999999
42553,2009-01-06T21:30:00Z,22.3620,126.7610,23.6,0,,,,,,,,,01111799999999
42553,2009-01-06T22:40:00Z,22.3670,126.7620,,0,,,,,,,,,01119799999999
42553,2009-01-06T23:00:00Z,22.3670,126.7620,,0,,,,,,,,,01119799999999
42553,2009-01-06T23:10:00Z,22.3670,126.7620,,0,,,,,,,,,01119799999999
42553,2009-01-06T23:30:00Z,22.3670,126.7620,23.6,0,,,,,,,,,01111799999999
42553,2009-01-06T23:40:00Z,22.3670,126.7620,,0,,,,,,,,,01119799999999
42553,2009-01-07T00:00:00Z,22.3670,126.7620,,0,,,,,,,,,01119799999999
42553,2009-01-07T00:00:00Z,22.3730,126.7800,,0,-9.8,-0.4,-0.15,0.01,211,15,0.211,0.072,01119711111111
42553,2009-01-07T00:10:00Z,22.3670,126.7620,,0,,,,,,,,,01119799999999
42553,2009-01-07T00:30:00Z,22.3670,126.7620,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T00:40:00Z,22.3670,126.7620,,0,,,,,,,,,01119799999999
42553,2009-01-07T01:00:00Z,22.3670,126.7620,,0,,,,,,,,,01119799999999
42553,2009-01-07T01:10:00Z,22.3670,126.7620,,0,,,,,,,,,01119799999999
42553,2009-01-07T01:30:00Z,22.3670,126.7620,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T01:40:00Z,22.3720,126.7970,,0,,,,,,,,,01449799999999
42553,2009-01-07T02:00:00Z,22.3720,126.7970,,0,,,,,,,,,01119799999999
42553,2009-01-07T02:10:00Z,22.3720,126.7970,,0,,,,,,,,,01119799999999
42553,2009-01-07T02:30:00Z,22.3720,126.7970,,0,,,,,,,,,01119799999999
42553,2009-01-07T02:40:00Z,22.3720,126.7970,,0,,,,,,,,,01119799999999
42553,2009-01-07T03:00:00Z,22.3720,126.7970,,0,,,,,,,,,01119799999999
42553,2009-01-07T03:00:00Z,22.3730,126.8020,,0,-9,1.5,-0.13,0.01,211,15,0.098,-0.009,01119711111111
42553,2009-01-07T03:10:00Z,22.3720,126.7970,,0,,,,,,,,,01119799999999
42553,2009-01-07T03:30:00Z,22.3740,126.8060,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T03:40:00Z,22.3740,126.8060,,0,,,,,,,,,01119799999999
42553,2009-01-07T04:00:00Z,22.3740,126.8060,,0,,,,,,,,,01119799999999
42553,2009-01-07T04:10:00Z,22.3740,126.8060,,0,,,,,,,,,01119799999999
42553,2009-01-07T04:30:00Z,22.3740,126.8060,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T04:40:00Z,22.3740,126.8060,,0,,,,,,,,,01119799999999
42553,2009-01-07T05:00:00Z,22.3740,126.8060,,0,,,,,,,,,01119799999999
42553,2009-01-07T05:10:00Z,22.3740,126.8060,,0,,,,,,,,,01119799999999
42553,2009-01-07T05:30:00Z,22.3740,126.8060,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T05:40:00Z,22.3710,126.8000,,0,,,,,,,,,01119799999999
42553,2009-01-07T06:00:00Z,22.3710,126.8000,,0,,,,,,,,,01119799999999
42553,2009-01-07T06:00:00Z,22.3710,126.8000,,0,-7.8,1.5,-0.1,0.01,211,15,-0.028,0.035,01119711111111
42553,2009-01-07T06:10:00Z,22.3710,126.8000,,0,,,,,,,,,01119799999999
42553,2009-01-07T06:30:00Z,22.3710,126.8000,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T06:40:00Z,22.3710,126.8000,,0,,,,,,,,,01119799999999
42553,2009-01-07T07:00:00Z,22.3710,126.8000,,0,,,,,,,,,01119799999999
42553,2009-01-07T07:10:00Z,22.3710,126.8000,,0,,,,,,,,,01119799999999
42553,2009-01-07T07:30:00Z,22.3710,126.8000,,0,,,,,,,,,01119799999999
42553,2009-01-07T07:40:00Z,22.3780,126.7980,,0,,,,,,,,,01119799999999
42553,2009-01-07T08:00:00Z,22.3780,126.7980,,0,,,,,,,,,01119799999999
42553,2009-01-07T08:10:00Z,22.3780,126.7980,,0,,,,,,,,,01119799999999
42553,2009-01-07T08:30:00Z,22.3780,126.7980,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T08:40:00Z,22.3800,126.7960,,0,,,,,,,,,01119799999999
42553,2009-01-07T09:00:00Z,22.3800,126.7960,,0,,,,,,,,,01119799999999
42553,2009-01-07T09:00:00Z,22.3800,126.7960,,0,-7.8,-0.6,-0.1,0,211,15,-0.04,0.128,01119711111111
42553,2009-01-07T09:10:00Z,22.3800,126.7960,,0,,,,,,,,,01119799999999
42553,2009-01-07T09:30:00Z,22.3800,126.7960,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T10:40:00Z,22.3880,126.7850,,0,,,,,,,,,01119799999999
42553,2009-01-07T11:00:00Z,22.3880,126.7850,,0,,,,,,,,,01119799999999
42553,2009-01-07T11:10:00Z,22.3880,126.7850,,0,,,,,,,,,01119799999999
42553,2009-01-07T11:30:00Z,22.3880,126.7850,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T11:40:00Z,22.3800,126.7960,,0,,,,,,,,,01449799999999
42553,2009-01-07T12:00:00Z,22.3800,126.7960,,0,,,,,,,,,01119799999999
42553,2009-01-07T12:00:00Z,22.3960,126.7920,,0,-9.8,0.9,-0.13,-0.01,211,15,-0.04,0.11,01119711111111
42553,2009-01-07T12:10:00Z,22.3800,126.7960,,0,,,,,,,,,01119799999999
42553,2009-01-07T12:30:00Z,22.3800,126.7960,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T12:40:00Z,22.3980,126.7910,,0,,,,,,,,,01449799999999
42553,2009-01-07T13:00:00Z,22.3980,126.7910,,0,,,,,,,,,01119799999999
42553,2009-01-07T13:10:00Z,22.3980,126.7910,,0,,,,,,,,,01119799999999
42553,2009-01-07T13:30:00Z,22.3970,126.7900,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T15:00:00Z,22.4010,126.7880,,0,-9,0.9,-0.14,0.01,211,15,-0.073,0.164,01119711111111
42553,2009-01-07T15:40:00Z,22.4190,126.7800,,0,,,,,,,,,01119799999999
42553,2009-01-07T16:00:00Z,22.4190,126.7800,,0,,,,,,,,,01119799999999
42553,2009-01-07T16:10:00Z,22.4190,126.7800,,0,,,,,,,,,01119799999999
42553,2009-01-07T16:30:00Z,22.4190,126.7800,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T17:30:00Z,22.4170,126.7820,,0,,,,,,,,,01119799999999
42553,2009-01-07T17:40:00Z,22.4170,126.7820,,0,,,,,,,,,01119799999999
42553,2009-01-07T18:00:00Z,22.4170,126.7820,,0,,,,,,,,,01119799999999
42553,2009-01-07T18:00:00Z,22.4280,126.7760,,0,-7.7,0.8,-0.1,0,211,15,0.006,0.28,01119711111111
42553,2009-01-07T18:10:00Z,22.4170,126.7820,,0,,,,,,,,,01119799999999
42553,2009-01-07T18:30:00Z,22.4170,126.7820,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T18:40:00Z,22.4330,126.7770,,0,,,,,,,,,01449799999999
42553,2009-01-07T19:00:00Z,22.4330,126.7770,,0,,,,,,,,,01119799999999
42553,2009-01-07T19:10:00Z,22.4330,126.7770,,0,,,,,,,,,01119799999999
42553,2009-01-07T19:30:00Z,22.4480,126.7870,23.6,0,,,,,,,,,01441799999999
42553,2009-01-07T19:40:00Z,22.4470,126.7880,,0,,,,,,,,,01119799999999
42553,2009-01-07T20:00:00Z,22.4470,126.7880,,0,,,,,,,,,01119799999999
42553,2009-01-07T20:10:00Z,22.4470,126.7880,,0,,,,,,,,,01119799999999
42553,2009-01-07T20:30:00Z,22.4470,126.7880,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T20:40:00Z,22.4580,126.7880,,0,,,,,,,,,01449799999999
42553,2009-01-07T21:00:00Z,22.4580,126.7880,,0,,,,,,,,,01119799999999
42553,2009-01-07T21:00:00Z,22.4560,126.7890,,0,-7.1,-0.6,-0.08,-0.01,211,15,0.106,0.195,01119711111111
42553,2009-01-07T21:10:00Z,22.4580,126.7880,,0,,,,,,,,,01119799999999
42553,2009-01-07T21:30:00Z,22.4580,126.7880,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T21:40:00Z,22.4600,126.7900,,0,,,,,,,,,01119799999999
42553,2009-01-07T22:00:00Z,22.4600,126.7900,,0,,,,,,,,,01119799999999
42553,2009-01-07T22:10:00Z,22.4600,126.7900,,0,,,,,,,,,01119799999999
42553,2009-01-07T22:30:00Z,22.4600,126.7900,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T22:40:00Z,22.4600,126.7900,,0,,,,,,,,,01119799999999
42553,2009-01-07T23:00:00Z,22.4670,126.8010,,0,,,,,,,,,01119799999999
42553,2009-01-07T23:10:00Z,22.4670,126.8010,,0,,,,,,,,,01119799999999
42553,2009-01-07T23:30:00Z,22.4670,126.8010,23.6,0,,,,,,,,,01111799999999
42553,2009-01-07T23:40:00Z,22.4600,126.7900,,0,,,,,,,,,01449799999999
42553,2009-01-08T00:00:00Z,22.4600,126.7900,,0,,,,,,,,,01119799999999
42553,2009-01-08T00:00:00Z,22.4660,126.7990,,0,-6.9,1.4,-0.07,0,211,15,0.075,0.118,01119711111111
42553,2009-01-08T00:10:00Z,22.4600,126.7900,,0,,,,,,,,,01119799999999
42553,2009-01-08T00:30:00Z,22.4600,126.7900,23.6,0,,,,,,,,,01111799999999
42553,2009-01-08T00:40:00Z,22.4690,126.8030,,0,,,,,,,,,01449799999999
42553,2009-01-08T01:00:00Z,22.4690,126.8030,,0,,,,,,,,,01119799999999
42553,2009-01-08T01:10:00Z,22.4690,126.8030,,0,,,,,,,,,01119799999999
42553,2009-01-08T01:30:00Z,22.4720,126.8060,23.6,0,,,,,,,,,01111799999999
42553,2009-01-08T01:40:00Z,22.4690,126.8030,,0,,,,,,,,,01119799999999
42553,2009-01-08T02:00:00Z,22.4690,126.8030,,0,,,,,,,,,01119799999999
42553,2009-01-08T02:10:00Z,22.4690,126.8030,,0,,,,,,,,,01119799999999
42553,2009-01-08T02:30:00Z,22.4690,126.8030,23.6,0,,,,,,,,,01111799999999
42553,2009-01-08T02:40:00Z,22.4780,126.8050,,0,,,,,,,,,01449799999999
42553,2009-01-08T03:00:00Z,22.4780,126.8050,,0,,,,,,,,,01119799999999
42553,2009-01-08T03:00:00Z,22.4790,126.8050,,0,-6.2,1.1,-0.06,0.01,211,15,0.004,0.124,01119711111111
42553,2009-01-08T03:10:00Z,22.4780,126.8050,,0,,,,,,,,,01119799999999
42553,2009-01-08T03:30:00Z,22.4780,126.8050,23.7,0,,,,,,,,,01111799999999
42553,2009-01-08T04:40:00Z,22.4810,126.8020,,0,,,,,,,,,01119799999999
42553,2009-01-08T05:00:00Z,22.4810,126.8020,,0,,,,,,,,,01119799999999
42553,2009-01-08T05:10:00Z,22.4810,126.8020,,0,,,,,,,,,01119799999999
42553,2009-01-08T05:30:00Z,22.4810,126.8020,,0,,,,,,,,,01119799999999
42553,2009-01-08T05:40:00Z,22.4890,126.8000,,0,,,,,,,,,01449799999999
42553,2009-01-08T06:00:00Z,22.4890,126.8000,,0,,,,,,,,,01119799999999
42553,2009-01-08T06:00:00Z,22.4900,126.7990,,0,-5.2,0.7,-0.04,0,211,15,-0.021,0.185,01119711111111
42553,2009-01-08T06:10:00Z,22.4890,126.8000,,0,,,,,,,,,01119799999999
42553,2009-01-08T06:30:00Z,22.4970,126.7940,23.8,0,,,,,,,,,01111799999999
42553,2009-01-08T06:40:00Z,22.4970,126.7940,,0,,,,,,,,,01119799999999
42553,2009-01-08T07:00:00Z,22.4970,126.7940,,0,,,,,,,,,01119799999999
42553,2009-01-08T07:10:00Z,22.4970,126.7940,,0,,,,,,,,,01119799999999
42553,2009-01-08T07:30:00Z,22.4970,126.7940,23.7,0,,,,,,,,,01111799999999
42553,2009-01-08T07:40:00Z,22.4970,126.7940,,0,,,,,,,,,01119799999999
42553,2009-01-08T08:00:00Z,22.4970,126.7940,,0,,,,,,,,,01119799999999
42553,2009-01-08T08:10:00Z,22.4970,126.7940,,0,,,,,,,,,01119799999999
42553,2009-01-08T08:30:00Z,22.4970,126.7940,23.7,0,,,,,,,,,01111799999999
42553,2009-01-08T08:40:00Z,22.5120,126.7990,,0,,,,,,,,,01449799999999
42553,2009-01-08T09:00:00Z,22.5120,126.7990,,0,,,,,,,,,01119799999999
42553,2009-01-08T09:00:00Z,22.5150,126.8000,,0,-4.1,-1.3,-0.03,-0.01,211,15,0.051,0.19,01119711111111
42553,2009-01-08T09:10:00Z,22.5120,126.7990,,0,,,,,,,,,01119799999999
42553,2009-01-08T09:30:00Z,22.5120,126.7990,23.7,0,,,,,,,,,01111799999999
42553,2009-01-08T10:40:00Z,22.5270,126.8150,,0,,,,,,,,,01119799999999
42553,2009-01-08T11:00:00Z,22.5270,126.8150,,0,,,,,,,,,01119799999999
42553,2009-01-08T11:10:00Z,22.5270,126.8150,,0,,,,,,,,,01119799999999
42553,2009-01-08T11:30:00Z,22.5270,126.8150,23.7,0,,,,,,,,,01111799999999
42553,2009-01-08T12:00:00Z,22.5270,126.8100,,0,-4.4,-0.2,-0.03,-0.01,211,15,0.113,0.042,01119711111111
42553,2009-01-08T12:40:00Z,22.5270,126.8110,,0,,,,,,,,,01119799999999
42553,2009-01-08T13:00:00Z,22.5270,126.8110,,0,,,,,,,,,01119799999999
42553,2009-01-08T13:10:00Z,22.5270,126.8110,,0,,,,,,,,,01119799999999
42553,2009-01-08T13:30:00Z,22.5270,126.8110,23.7,0,,,,,,,,,01111799999999
42553,2009-01-08T15:00:00Z,22.5230,126.8240,,0,-1.6,-2.5,-0.01,-0.02,211,15,0.103,-0.029,01119711111111
42553,2009-01-08T15:40:00Z,22.5230,126.8050,,0,,,,,,,,,01119799999999
42553,2009-01-08T16:00:00Z,22.5230,126.8050,,0,,,,,,,,,01119799999999
42553,2009-01-08T16:10:00Z,22.5230,126.8050,,0,,,,,,,,,01119799999999
42553,2009-01-08T16:30:00Z,22.5230,126.8050,23.7,0,,,,,,,,,01111799999999
42553,2009-01-08T16:40:00Z,22.5200,126.8300,,0,,,,,,,,,01449799999999
42553,2009-01-08T17:00:00Z,22.5200,126.8300,,0,,,,,,,,,01119799999999
42553,2009-01-08T17:10:00Z,22.5200,126.8300,,0,,,,,,,,,01119799999999
42553,2009-01-08T17:30:00Z,22.5200,126.8300,23.7,0,,,,,,,,,01111799999999
42553,2009-01-08T17:40:00Z,22.5210,126.8320,,0,,,,,,,,,01119799999999
42553,2009-01-08T18:00:00Z,22.5210,126.8320,,0,,,,,,,,,01119799999999
42553,2009-01-08T18:00:00Z,22.5210,126.8320,,0,0.4,-6.9,-0.01,-0.07,211,15,0.03,-0.053,01119711111111
42553,2009-01-08T18:10:00Z,22.5210,126.8320,,0,,,,,,,,,01119799999999
42553,2009-01-08T18:30:00Z,22.5210,126.8320,23.6,0,,,,,,,,,01111799999999
42553,2009-01-08T19:40:00Z,22.5210,126.8320,,0,,,,,,,,,01119799999999
42553,2009-01-08T20:00:00Z,22.5210,126.8320,,0,,,,,,,,,01119799999999
42553,2009-01-08T20:10:00Z,22.5210,126.8320,,0,,,,,,,,,01119799999999
42553,2009-01-08T20:30:00Z,22.5210,126.8320,,0,,,,,,,,,01119799999999
42553,2009-01-08T21:00:00Z,22.5120,126.8300,,0,-2.3,-10,-0.04,-0.19,211,15,-0.1,-0.1,01119711111111
42553,2009-01-08T21:40:00Z,22.5120,126.8300,,0,,,,,,,,,01119799999999
42553,2009-01-08T22:00:00Z,22.5120,126.8300,,0,,,,,,,,,01119799999999
42553,2009-01-08T22:10:00Z,22.5120,126.8300,,0,,,,,,,,,01119799999999
42553,2009-01-08T22:30:00Z,22.5120,126.8300,23.6,0,,,,,,,,,01111799999999
42553,2009-01-08T23:40:00Z,22.5120,126.8300,,0,,,,,,,,,01119799999999
